"rgn_id","year","score"
1,2001,1
1,2002,1
1,2003,0.9951415253743
1,2004,0.975648009734045
1,2005,0.966905536401306
1,2006,0.958910270110796
1,2007,0.937004247663374
1,2008,0.942700794360479
1,2009,0.963045051945584
1,2010,0.977483772490325
1,2011,1
1,2012,0.979885708191566
1,2013,0.916550347164888
1,2014,0.795293643316222
1,2015,0.66160698981494
1,2016,0.518855588765904
1,2017,0.441992151488593
2,2001,0.891966835109724
2,2002,0.876088102935197
2,2003,0.819661493724682
2,2004,0.771453263467092
2,2005,0.732015297872335
2,2006,0.695570123496393
2,2007,0.651650082938733
2,2008,0.71987734076608
2,2009,0.738250405779731
2,2010,0.75352558661528
2,2011,0.775858658336708
2,2012,0.766758882088355
2,2013,0.727171276077672
2,2014,0.795172247836103
2,2015,0.548419679896166
2,2016,0.454797397476323
2,2017,0.41188568146626
3,2001,0.850828068871848
3,2002,0.849870282059813
3,2003,0.845193560368043
3,2004,0.83680602115845
3,2005,0.828216364033566
3,2006,0.821953015521461
3,2007,0.817937263896187
3,2008,0.820278005178019
3,2009,0.824665698088275
3,2010,0.823980086926126
3,2011,0.822743343204666
3,2012,0.808328696655257
3,2013,0.79124978815266
3,2014,0.77457975247161
3,2015,0.757663417939235
3,2016,0.748245094216342
3,2017,0.739254467271856
4,2001,0.850828068871848
4,2002,0.849870282059813
4,2003,0.845193560368043
4,2004,0.836806021158449
4,2005,0.828216364033566
4,2006,0.821953015521461
4,2007,0.817937263896187
4,2008,0.820278005178019
4,2009,0.824665698088275
4,2010,0.823980086926125
4,2011,0.822743343204666
4,2012,0.808328696655257
4,2013,0.79124978815266
4,2014,0.77457975247161
4,2015,0.757663417939235
4,2016,0.748245094216341
4,2017,0.739254467271855
5,2001,0.3327583
5,2002,0.3331564
5,2003,0.3216133
5,2004,0.3160408
5,2005,0.296139
5,2006,0.2515589
5,2007,0.2328512
5,2008,0.230065
5,2009,0.2061828
5,2010,0.1962319
5,2011,0.1886692
5,2012,0.1783202
5,2013,0.1332632
5,2014,0.1400636
5,2015,0.1449505
5,2016,0.156991
5,2017,0.1037016
6,2001,0.850828068871848
6,2002,0.849870282059813
6,2003,0.845193560368043
6,2004,0.836806021158449
6,2005,0.828216364033566
6,2006,0.821953015521461
6,2007,0.817937263896187
6,2008,0.820278005178019
6,2009,0.824665698088275
6,2010,0.823980086926126
6,2011,0.822743343204666
6,2012,0.808328696655257
6,2013,0.79124978815266
6,2014,0.77457975247161
6,2015,0.757663417939235
6,2016,0.748245094216342
6,2017,0.739254467271856
7,2001,0.350610159704476
7,2002,0.354449585444147
7,2003,0.340611149166617
7,2004,0.330502073958768
7,2005,0.307367048137579
7,2006,0.261223609885986
7,2007,0.240754503986247
7,2008,0.236699056362713
7,2009,0.21379191817514
7,2010,0.204166288751389
7,2011,0.196788394535614
7,2012,0.186752517434623
7,2013,0.143334294092105
7,2014,0.149936507119813
7,2015,0.154847035873856
7,2016,0.166791229627879
7,2017,0.115916260179902
8,2001,0.63964372440776
8,2002,0.691006837557728
8,2003,0.64184329743433
8,2004,0.561762830823561
8,2005,0.489145413364261
8,2006,0.4198638027083
8,2007,0.37249695158552
8,2008,0.348808964583877
8,2009,0.341200839193326
8,2010,0.336346902276641
8,2011,0.482125632013143
8,2012,0.477555429702165
8,2013,0.46317853749501
8,2014,0.46532023463765
8,2015,0.468848823515537
8,2016,0.476394451646521
8,2017,0.465746424825693
9,2001,0.850828068871848
9,2002,0.850787419501032
9,2003,0.800241946488134
9,2004,0.71487903716805
9,2005,0.644853679993172
9,2006,0.589929482567313
9,2007,0.544998228569938
9,2008,0.518911033393323
9,2009,0.516745158224183
9,2010,0.508199236454761
9,2011,0.747960112181801
9,2012,0.740166857161921
9,2013,0.733635901622133
9,2014,0.727607028032303
9,2015,0.72407098653285
9,2016,0.722879552866725
9,2017,0.725072974357043
10,2001,0.850828068871848
10,2002,0.850787419501032
10,2003,0.800241946488134
10,2004,0.71487903716805
10,2005,0.644853679993172
10,2006,0.589929482567313
10,2007,0.544998228569938
10,2008,0.518911033393323
10,2009,0.516745158224183
10,2010,0.508199236454761
10,2011,0.496280270292125
10,2012,0.480704893132022
10,2013,0.467652311702495
10,2014,0.455603176934975
10,2015,0.448536145268839
10,2016,0.44615497993243
10,2017,0.450538689549994
11,2001,0.3327583
11,2002,0.415400925391657
11,2003,0.3976608790404
11,2004,0.379410768738641
11,2005,0.351545017554334
11,2006,0.305321381229531
11,2007,0.282447115333469
11,2008,0.275958704265629
11,2009,0.255526932778756
11,2010,0.245799264701508
11,2011,0.30595009275971
11,2012,0.296117862393191
11,2013,0.259170850928921
11,2014,0.263246938012661
11,2015,0.266346433261778
11,2016,0.27559161555677
11,2017,0.234015178189472
12,2001,0.850828068871848
12,2002,0.849870282059813
12,2003,0.845193560368043
12,2004,0.836806021158449
12,2005,0.828216364033566
12,2006,0.821953015521461
12,2007,0.817937263896187
12,2008,0.820278005178019
12,2009,0.824665698088275
12,2010,0.823980086926126
12,2011,1
12,2012,1
12,2013,1
12,2014,1
12,2015,1
12,2016,1
12,2017,1
13,2001,0.850828068871848
13,2002,0.849870282059813
13,2003,0.845193560368043
13,2004,0.83680602115845
13,2005,0.828216364033566
13,2006,0.821953015521461
13,2007,0.817937263896187
13,2008,0.820278005178019
13,2009,0.824665698088275
13,2010,0.823980086926126
13,2011,1
13,2012,1
13,2013,1
13,2014,1
13,2015,1
13,2016,1
13,2017,1
14,2001,0.694496756271842
14,2002,0.696117112147228
14,2003,0.695060633174147
14,2004,0.692803524252901
14,2005,0.691412790199501
14,2006,0.698931656362923
14,2007,0.650598688247428
14,2008,0.662109584903048
14,2009,0.653564203208391
14,2010,0.619006306794995
14,2011,0.631867291646962
14,2012,0.622121730975067
14,2013,0.607540100593786
14,2014,0.603314465741058
14,2015,0.601634902383825
14,2016,0.603111016982937
14,2017,0.601403082694717
15,2001,0.891655804983333
15,2002,0.886590623309791
15,2003,0.86890702020634
15,2004,0.840536132635593
15,2005,0.815460463004515
15,2006,0.793386378772496
15,2007,0.778980681787845
15,2008,0.773436963822492
15,2009,0.775130077958715
15,2010,0.777648536551791
15,2011,0.794087562221774
15,2012,0.791697339904488
15,2013,0.781302904084292
15,2014,0.776928753817218
15,2015,0.744279395119764
15,2016,0.711129328429524
15,2017,0.684817894684468
16,2001,0.801849476064676
16,2002,0.790176918380862
16,2003,0.766013544073943
16,2004,0.731033305879089
16,2005,0.696692926892897
16,2006,0.663782966969495
16,2007,0.637801363396962
16,2008,0.627423819371589
16,2009,0.624604524809418
16,2010,0.626036427328737
16,2011,0.629535728125188
16,2012,0.628947887318823
16,2013,0.613427655794564
16,2014,0.617467693822143
16,2015,0.579746857927919
16,2016,0.559306261433372
16,2017,0.543002799017745
17,2001,0.895522403692183
17,2002,0.885727149082579
17,2003,0.861062946472426
17,2004,0.823509175442894
17,2005,0.78955288479685
17,2006,0.759029848125222
17,2007,0.739741935737937
17,2008,0.733521857190419
17,2009,0.735654129188014
17,2010,0.739733987845931
17,2011,0.74475145792952
17,2012,0.740012451005915
17,2013,0.721256005550669
17,2014,0.70127869215656
17,2015,0.629212775068114
17,2016,0.55666440549254
17,2017,0.513565533988565
18,2001,1
18,2002,0.9826877
18,2003,0.8874565
18,2004,0.7186817
18,2005,0.576977
18,2006,0.4621959
18,2007,0.3762507
18,2008,0.3285989
18,2009,0.3360775
18,2010,0.3413409
18,2011,0.3466158
18,2012,0.3562674
18,2013,0.3675755
18,2014,0.3797508
18,2015,0.3955553
18,2016,0.4144904
18,2017,0.4356817
19,2001,0.850828068871848
19,2002,0.850787419501032
19,2003,0.800241946488134
19,2004,0.71487903716805
19,2005,0.644853679993172
19,2006,0.589929482567313
19,2007,0.544998228569938
19,2008,0.518911033393323
19,2009,0.516745158224183
19,2010,0.508199236454761
19,2011,0.496280270292125
19,2012,0.480704893132022
19,2013,0.467652311702495
19,2014,0.455603176934975
19,2015,0.448536145268839
19,2016,0.44615497993243
19,2017,0.450538689549994
20,2001,0.735349188344018
20,2002,0.73109509560568
20,2003,0.725436305652068
20,2004,0.718017367787415
20,2005,0.711826198166528
20,2006,0.704790607563467
20,2007,0.658775642130803
20,2008,0.671871455753476
20,2009,0.660655300043993
20,2010,0.647012463973595
20,2011,0.637024391849368
20,2012,0.624815502069638
20,2013,0.613512151627813
20,2014,0.615838301063967
20,2015,0.617442425766385
20,2016,0.621696534265763
20,2017,0.624428259624945
21,2001,0.768297996197585
21,2002,0.768361654335069
21,2003,0.764727420635292
21,2004,0.758821694849841
21,2005,0.752520564620041
21,2006,0.741004902645999
21,2007,0.683532234525031
21,2008,0.705130874502474
21,2009,0.695614790687189
21,2010,0.68204015872135
21,2011,0.672409207603845
21,2012,0.656786332663407
21,2013,0.639093500657396
21,2014,0.630199834205383
21,2015,0.622574323844089
21,2016,0.61715401870941
21,2017,0.60648900170504
24,2001,1
24,2002,0.992644786870361
24,2003,0.955569636415809
24,2004,0.89803138687003
24,2005,0.848390439719262
24,2006,0.809550424230369
24,2007,0.785285164776775
24,2008,0.780112881502944
24,2009,0.793142329710528
24,2010,0.808316967973262
24,2011,0.825966427916355
24,2012,0.833070416036341
24,2013,0.826254168491938
24,2014,0.818659720455798
24,2015,0.810275032869138
24,2016,0.791780571113943
24,2017,0.784311142842357
25,2001,0.923175157089284
25,2002,0.913659251622925
25,2003,0.897798030541003
25,2004,0.874209096033328
25,2005,0.854509850472749
25,2006,0.839611232735504
25,2007,0.82713805732721
25,2008,0.82212795809802
25,2009,0.822272655146933
25,2010,0.823501174894078
25,2011,0.830360583077891
25,2012,0.831618758488125
25,2013,0.822483740045366
25,2014,0.832211169215355
25,2015,0.785135829116419
25,2016,0.758245487717473
25,2017,0.722372919447099
26,2001,0.921191086514727
26,2002,0.916357508433311
26,2003,0.908689368368902
26,2004,0.88872713461094
26,2005,0.870871504769314
26,2006,0.856356347329483
26,2007,0.835180712975605
26,2008,0.82700813237205
26,2009,0.830420353452096
26,2010,0.834377936074995
26,2011,0.841022917456643
26,2012,0.845082088911142
26,2013,0.838614370267314
26,2014,0.81458692043934
26,2015,0.786735525193982
26,2016,0.758321701047072
26,2017,0.745111312722012
28,2001,0.850828068871848
28,2002,1
28,2003,1
28,2004,1
28,2005,1
28,2006,1
28,2007,1
28,2008,1
28,2009,1
28,2010,1
28,2011,1
28,2012,1
28,2013,1
28,2014,1
28,2015,1
28,2016,1
28,2017,1
29,2001,1
29,2002,1
29,2003,1
29,2004,1
29,2005,1
29,2006,1
29,2007,1
29,2008,1
29,2009,1
29,2010,1
29,2011,1
29,2012,1
29,2013,1
29,2014,1
29,2015,1
29,2016,1
29,2017,1
30,2001,0.850828068871848
30,2002,0.849870282059813
30,2003,0.845193560368043
30,2004,0.836806021158449
30,2005,0.828216364033566
30,2006,0.821953015521461
30,2007,0.817937263896187
30,2008,0.820278005178019
30,2009,0.824665698088275
30,2010,0.823980086926126
30,2011,0.822743343204666
30,2012,0.808328696655257
30,2013,1
30,2014,1
30,2015,1
30,2016,1
30,2017,1
31,2001,1
31,2002,0.997454785457834
31,2003,0.96801817526178
31,2004,0.934966136262575
31,2005,0.900156079652528
31,2006,0.867655257598579
31,2007,0.842530381685346
31,2008,0.821770193957171
31,2009,0.799042510484051
31,2010,0.771912996563515
31,2011,0.735149366505784
31,2012,0.700307139988086
31,2013,0.672139233822458
31,2014,0.769830279084523
31,2015,0.765759307003146
31,2016,0.830440877032127
31,2017,0.840093482725348
32,2001,1
32,2002,0.997424253247583
32,2003,0.967635366163643
32,2004,0.934187708048128
32,2005,0.898967207231037
32,2006,0.866079387842836
32,2007,0.840655342265965
32,2008,0.819647956565504
32,2009,0.796651634706511
32,2010,0.845172176245655
32,2011,0.820216642833595
32,2012,0.796565378074053
32,2013,0.777444711198565
32,2014,0.765042666530729
32,2015,0.760887016773395
32,2016,0.769273419182634
32,2017,0.782408145693322
33,2001,1
33,2002,1
33,2003,1
33,2004,1
33,2005,1
33,2006,1
33,2007,1
33,2008,1
33,2009,1
33,2010,1
33,2011,1
33,2012,1
33,2013,1
33,2014,1
33,2015,1
33,2016,1
33,2017,1
34,2001,1
34,2002,1
34,2003,1
34,2004,1
34,2005,1
34,2006,1
34,2007,1
34,2008,1
34,2009,1
34,2010,1
34,2011,1
34,2012,1
34,2013,1
34,2014,1
34,2015,1
34,2016,1
34,2017,1
35,2001,0.850828068871848
35,2002,0.849870282059813
35,2003,0.845193560368043
35,2004,0.836806021158449
35,2005,0.828216364033566
35,2006,0.821953015521461
35,2007,0.817937263896187
35,2008,0.820278005178019
35,2009,0.824665698088275
35,2010,0.823980086926126
35,2011,0.822743343204666
35,2012,1
35,2013,1
35,2014,1
35,2015,1
35,2016,1
35,2017,1
36,2001,1
36,2002,0.9948811
36,2003,0.9356786
36,2004,0.8692048
36,2005,0.7991953
36,2006,0.7338301
36,2007,0.6832993
36,2008,0.6415467
36,2009,0.5958371
36,2010,0.5412746
36,2011,0.4673361
36,2012,0.3972619
36,2013,0.706811741540747
36,2014,0.690473626652176
36,2015,0.684999087171758
36,2016,0.696033803076158
36,2017,0.713337890238307
37,2001,0.778117088071641
37,2002,0.765502327208873
37,2003,0.740771178922302
37,2004,0.716866967008827
37,2005,0.695655378072316
37,2006,0.680417153778295
37,2007,0.66636339138546
37,2008,0.65243246860995
37,2009,0.634990346910134
37,2010,0.613490790296252
37,2011,0.585915213176224
37,2012,0.563511389891833
37,2013,0.547182529767902
37,2014,0.539062792735816
37,2015,0.539485372052305
37,2016,0.551748511087382
37,2017,0.569841082805022
38,2001,1
38,2002,1
38,2003,1
38,2004,1
38,2005,1
38,2006,1
38,2007,1
38,2008,1
38,2009,1
38,2010,1
38,2011,1
38,2012,1
38,2013,1
38,2014,1
38,2015,1
38,2016,1
38,2017,1
39,2001,1
39,2002,0.99728343671027
39,2003,0.965865097191972
39,2004,0.930587931236624
39,2005,0.893434394806469
39,2006,0.858745554870968
39,2007,0.831929223963806
39,2008,0.80977142044923
39,2009,0.785513665590134
39,2010,0.756567057635985
39,2011,0.717329931004275
39,2012,0.68014348200929
39,2013,0.650089979158554
39,2014,0.630591005525665
39,2015,0.624057332472872
39,2016,0.637226883301337
39,2017,0.657878711349871
40,2001,0.84513380200346
40,2002,0.792851377225076
40,2003,0.740762998721753
40,2004,0.692941381033335
40,2005,0.660159294245244
40,2006,0.636778819791058
40,2007,0.612989637627294
40,2008,0.607137228913122
40,2009,0.613797685912916
40,2010,0.619338573000667
40,2011,0.625866833435112
40,2012,0.633422283613626
40,2013,0.630126868517918
40,2014,0.613212265007549
40,2015,0.598388151481281
40,2016,0.585672950045344
40,2017,0.587572191558361
41,2001,1
41,2002,1
41,2003,1
41,2004,1
41,2005,1
41,2006,1
41,2007,1
41,2008,1
41,2009,1
41,2010,1
41,2011,1
41,2012,1
41,2013,1
41,2014,1
41,2015,1
41,2016,1
41,2017,1
42,2001,1
42,2002,0.998307655739318
42,2003,0.97873489379963
42,2004,0.956758188715792
42,2005,0.933612556558787
42,2006,0.912002362584127
42,2007,0.895296525384901
42,2008,0.881492822727426
42,2009,0.866380908092358
42,2010,0.848342162571157
42,2011,0.823897574832574
42,2012,0.800730552322381
42,2013,0.782001367037031
42,2014,0.769853245111489
42,2015,0.765782679226263
42,2016,0.773987485908957
42,2017,0.786853851587598
43,2001,1
43,2002,1
43,2003,1
43,2004,1
43,2005,1
43,2006,1
43,2007,1
43,2008,1
43,2009,1
43,2010,1
43,2011,1
43,2012,1
43,2013,1
43,2014,1
43,2015,1
43,2016,1
43,2017,1
44,2001,0.934782175552694
44,2002,0.959518491365065
44,2003,0.97513440145154
44,2004,0.989069697426974
44,2005,0.997547608590317
44,2006,1
44,2007,1
44,2008,1
44,2009,1
44,2010,1
44,2011,1
44,2012,1
44,2013,1
44,2014,1
44,2015,1
44,2016,1
44,2017,1
45,2001,0.930070990206362
45,2002,0.957958559184247
45,2003,0.973498631260275
45,2004,0.986995028381445
45,2005,0.988719729176332
45,2006,0.986674496140269
45,2007,0.984144301744795
45,2008,0.982053947125513
45,2009,0.977027709969195
45,2010,0.968758197772029
45,2011,0.960093164793789
45,2012,0.952949011336141
45,2013,0.945790942200792
45,2014,0.934146254595168
45,2015,0.925014254044704
45,2016,0.918278308121892
45,2017,0.914304615307203
46,2001,0.908015792834752
46,2002,0.942862489577396
46,2003,0.965017210021564
46,2004,0.990296680614137
46,2005,0.998156309098025
46,2006,1
46,2007,1
46,2008,1
46,2009,1
46,2010,1
46,2011,1
46,2012,1
46,2013,0.999571397149776
46,2014,0.991344747140698
46,2015,0.983324364846945
46,2016,0.975532087854121
46,2017,0.969588692975165
47,2001,0.900111209694866
47,2002,0.927960293263836
47,2003,0.946005426805092
47,2004,0.958267721216933
47,2005,0.959396477307674
47,2006,0.955010172038917
47,2007,0.948363519108864
47,2008,0.940932200692105
47,2009,0.934732640486164
47,2010,0.925368950301965
47,2011,0.916061666579399
47,2012,0.909326523144799
47,2013,0.902929257609887
47,2014,0.891577977209517
47,2015,0.88289521085579
47,2016,0.877363720948981
47,2017,0.874059310206973
48,2001,0.926128331471442
48,2002,0.953282785170102
48,2003,0.971170635184494
48,2004,0.987708322933431
48,2005,0.993640514733897
48,2006,0.996150132341518
48,2007,0.999350426120826
48,2008,1
48,2009,1
48,2010,1
48,2011,1
48,2012,1
48,2013,0.999717548688101
48,2014,0.99385743336121
48,2015,0.988165428031045
48,2016,0.982635308066965
48,2017,0.976862887115908
49,2001,0.92403993937676
49,2002,0.954623517655537
49,2003,0.974087758644721
49,2004,0.987947684586921
49,2005,0.990126104702481
49,2006,0.986659565183807
49,2007,0.980272269371669
49,2008,0.972767771514241
49,2009,0.965226778152597
49,2010,0.953601578566923
49,2011,0.942092684454394
49,2012,0.9334273500696
49,2013,0.924881873421145
49,2014,0.911610456300123
49,2015,0.90160192166845
49,2016,0.894838655808605
49,2017,0.890568446051101
50,2001,0.899825693221554
50,2002,0.920501290799886
50,2003,0.932769415267271
50,2004,0.941530299186508
50,2005,0.918584696691288
50,2006,0.917355872482161
50,2007,0.91713969694303
50,2008,0.914858141369934
50,2009,0.929900828526472
50,2010,0.922772001243974
50,2011,0.915903221431553
50,2012,0.895213549557
50,2013,0.889819882135309
50,2014,0.880960984774552
50,2015,0.874498135176717
50,2016,0.870397559612156
50,2017,0.867493733933093
51,2001,0.924357838788305
51,2002,0.950456602851542
51,2003,0.966764331578283
51,2004,0.981357662340456
51,2005,0.987725676899319
51,2006,0.991535226093306
51,2007,0.998571770442286
51,2008,1
51,2009,1
51,2010,1
51,2011,1
51,2012,1
51,2013,0.999738931332626
51,2014,0.994320411805686
51,2015,0.98899972958374
51,2016,0.983766513537422
51,2017,0.978412475160802
52,2001,0.911502439122465
52,2002,0.932681608286463
52,2003,0.947384414587982
52,2004,0.957774751126223
52,2005,0.962601837180345
52,2006,0.96483360344807
52,2007,0.969016798843434
52,2008,0.966062014577641
52,2009,0.964663332878692
52,2010,0.963050675944792
52,2011,0.961767312806336
52,2012,0.942599435949407
52,2013,0.941816215640755
52,2014,0.936634362177756
52,2015,0.932354586739534
52,2016,0.929239443582672
52,2017,0.926000874781007
53,2001,0.879723087315731
53,2002,0.888258397201606
53,2003,0.86373536538325
53,2004,0.90305016161227
53,2005,0.869735913117773
53,2006,0.869088634391706
53,2007,0.872404892937014
53,2008,0.869626890976274
53,2009,0.894103967251982
53,2010,0.890984899947237
53,2011,0.888755878879702
53,2012,0.891290659626441
53,2013,0.89073607635177
53,2014,0.885436813266143
53,2015,0.881278496581334
53,2016,0.878708980636311
53,2017,0.877408678707861
54,2001,0.803759496388379
54,2002,0.801629971715373
54,2003,0.806487660869959
54,2004,0.818272449708366
54,2005,0.835220349927299
54,2006,0.833854184288542
54,2007,0.835751048326764
54,2008,0.836924494698431
54,2009,0.840223423443191
54,2010,0.844573580929606
54,2011,0.849619513213231
54,2012,0.85344640775143
54,2013,0.856339552555586
54,2014,0.856670377431346
54,2015,0.856452888127928
54,2016,0.855676274101771
54,2017,0.844217519087267
55,2001,0.664
55,2002,0.718
55,2003,0.704
55,2004,0.646
55,2005,0.614
55,2006,0.63
55,2007,0.659
55,2008,0.794
55,2009,1
55,2010,1
55,2011,0.981193414822412
55,2012,0.879696040156642
55,2013,0.790679172837501
55,2014,0.706148456237135
55,2015,0.63884114753485
55,2016,0.604231695172492
55,2017,0.574132708248163
56,2001,0.949301449849284
56,2002,0.957449431123507
56,2003,0.966460654463949
56,2004,0.95988875567648
56,2005,0.956262880483393
56,2006,0.958075818079937
56,2007,0.942560973216131
56,2008,0.931484370448214
56,2009,0.925684693794359
56,2010,0.899382461677016
56,2011,0.883721575160533
56,2012,0.85762852252979
56,2013,0.824268950061977
56,2014,0.788063785351341
56,2015,0.749361543467054
56,2016,0.720034366129245
56,2017,0.698338113300455
57,2001,0.842352494899928
57,2002,0.866047330054828
57,2003,0.888993589398925
57,2004,0.867026912809425
57,2005,0.885715479356075
57,2006,0.887130716980728
57,2007,0.884629308619804
57,2008,0.89774553036947
57,2009,0.921182727771156
57,2010,0.906284234325673
57,2011,0.91009588576846
57,2012,0.885723993506922
57,2013,0.860264319006401
57,2014,0.834487259100673
57,2015,0.809502435912118
57,2016,0.789890967709784
57,2017,0.770635379172088
58,2001,0.919589760006478
58,2002,0.917530943786439
58,2003,0.92371998672054
58,2004,0.908629752890464
58,2005,0.901761114365299
58,2006,0.916523613738484
58,2007,0.914964002760885
58,2008,0.925385424921338
58,2009,0.943737072713528
58,2010,0.933098557058422
58,2011,0.932592859206738
58,2012,0.914361338185183
58,2013,0.895307369962545
58,2014,0.876012887963577
58,2015,0.857304336474284
58,2016,0.842611999793136
58,2017,0.828186539574413
60,2001,0.791234493464376
60,2002,0.82478609272903
60,2003,0.816087529956713
60,2004,0.780050627042825
60,2005,0.760168197848956
60,2006,0.770109412445891
60,2007,0.788127863902835
60,2008,0.872006862064469
60,2009,1
60,2010,1
60,2011,1
60,2012,1
60,2013,1
60,2014,1
60,2015,1
60,2016,1
60,2017,0.982640708869815
61,2001,0.820065575107364
61,2002,0.816564010281754
61,2003,0.812522446503098
61,2004,0.807452102698911
61,2005,0.804790731067167
61,2006,0.805045221540189
61,2007,0.805948531413845
61,2008,0.810299319915271
61,2009,0.817009451558715
61,2010,0.814075284966471
61,2011,0.80918763817196
61,2012,0.792608787232453
61,2013,0.771642890401892
61,2014,0.741515521361469
61,2015,0.730454932166547
61,2016,0.72277745313046
61,2017,0.714328193652929
62,2001,0.885357191155129
62,2002,0.899791510380571
62,2003,0.893614755462827
62,2004,0.872722892547535
62,2005,0.861662234590587
62,2006,0.84262682945969
62,2007,0.880439307056609
62,2008,0.919801861882555
62,2009,0.948244199725384
62,2010,0.992502210553771
62,2011,0.992352644367052
62,2012,0.992262800402637
62,2013,0.99198559591738
62,2014,0.991677189466555
