"rgn_id","year","score"
62,2015,0.991294736597192
62,2016,0.990942753509165
62,2017,0.990440132931405
63,2001,0.913949111417489
63,2002,0.927924343970808
63,2003,0.923411974188743
63,2004,0.915749429865781
63,2005,0.912328100604839
63,2006,0.91354986152147
63,2007,0.913992971634696
63,2008,0.921746248387197
63,2009,0.934114832668774
63,2010,0.928417808721363
63,2011,0.935150965986818
63,2012,0.927812900563686
63,2013,0.920257544803092
63,2014,0.912878601524321
63,2015,0.876328731312165
63,2016,0.860040609001874
63,2017,0.849091353281124
64,2001,0.953177874051143
64,2002,0.951201284400016
64,2003,0.948084412427812
64,2004,0.943370025033603
64,2005,0.941367647048702
64,2006,0.942005223977317
64,2007,0.941821848738922
64,2008,0.945270701099977
64,2009,0.950946299356066
64,2010,0.953727723206941
64,2011,0.942635312464556
64,2012,0.924253730172143
64,2013,0.908856873481671
64,2014,0.897259187615852
64,2015,0.87175345902087
64,2016,0.854068906150915
64,2017,0.844589817550079
65,2001,0.996421015405142
65,2002,0.996996209357887
65,2003,0.996847084999768
65,2004,0.996229284087561
65,2005,0.99588842841186
65,2006,0.99605885624971
65,2007,0.995946139975849
65,2008,0.996792691907394
65,2009,0.998333444004567
65,2010,0.996816468030157
65,2011,0.993007034717291
65,2012,0.986719957793865
65,2013,0.981538111693366
65,2014,0.977303570685942
65,2015,0.921229159020106
65,2016,0.881221348005995
65,2017,0.85656316033397
66,2001,0.984629582125461
66,2002,0.987099827855297
66,2003,0.986459393777192
66,2004,0.983805628027596
66,2005,0.982341729996193
66,2006,0.98307358981461
66,2007,0.982262883074985
66,2008,0.985441073591153
66,2009,0.991552742196009
66,2010,0.985641339167452
66,2011,0.972207810884259
66,2012,0.92785275222761
66,2013,0.891329790915488
66,2014,0.863685650092627
66,2015,0.841731813889533
66,2016,0.824767414796012
66,2017,0.818457685098945
67,2001,0.844453790333456
67,2002,0.839006910570118
67,2003,0.831442424942246
67,2004,0.822908332963863
67,2005,0.818169009616102
67,2006,0.817613945841992
67,2007,0.817869206204732
67,2008,0.822328483758188
67,2009,0.830033497205852
67,2010,0.82517065555361
67,2011,0.818373262639388
67,2012,0.798044126996147
67,2013,0.772280147331506
67,2014,0.749688877511521
67,2015,0.736263124853062
67,2016,0.719636107988408
67,2017,0.700114777393698
68,2001,0.820723218174705
68,2002,0.817583152934286
68,2003,0.815318527552528
68,2004,0.812198781379994
68,2005,0.810596447428938
68,2006,0.810785583769203
68,2007,0.811462704419353
68,2008,0.814509583530689
68,2009,0.81964471646643
68,2010,0.817590090310018
68,2011,0.813849020023942
68,2012,0.789277819633848
68,2013,0.759302159704045
68,2014,0.737411939999207
68,2015,0.725809471892805
68,2016,0.70613892578156
68,2017,0.691701446887102
71,2001,0.764121393517202
71,2002,0.754064132101688
71,2003,0.736656438995467
71,2004,0.708183390661076
71,2005,0.685210662701129
71,2006,0.671816586224144
71,2007,0.738774731030277
71,2008,0.742927672777558
71,2009,0.744045259018269
71,2010,0.726884099476628
71,2011,0.710430856029253
71,2012,0.685130913413565
71,2013,0.658822002057929
71,2014,0.640391738757907
71,2015,0.629542465502787
71,2016,0.626279252852563
71,2017,0.621496056486841
72,2001,0.796927887413229
72,2002,0.789837293263751
72,2003,0.775123971372245
72,2004,0.750246478485903
72,2005,0.730541671144163
72,2006,0.719891426536602
72,2007,0.715722818894553
72,2008,0.731341372333331
72,2009,0.760743953052135
72,2010,0.76330558119315
72,2011,0.76684657974279
72,2012,0.765563227392995
72,2013,0.759541942286332
72,2014,0.754179450321386
72,2015,0.749627765841692
72,2016,0.746182810336804
72,2017,0.730678292143581
73,2001,0.789135417308476
73,2002,0.788777222712122
73,2003,0.782682721623168
73,2004,0.773317485831203
73,2005,0.766869429026538
73,2006,0.760076840276547
73,2007,0.732343058179977
73,2008,0.754786206602805
73,2009,0.76098235718676
73,2010,0.755534096423995
73,2011,0.760538543457738
73,2012,0.758605123944736
73,2013,0.757100529592804
73,2014,0.757363206869644
73,2015,0.73860028824811
73,2016,0.737959380661038
73,2017,0.736943208084747
74,2001,0.686551173695012
74,2002,0.700834403751114
74,2003,0.697800155726291
74,2004,0.679892463000949
74,2005,0.66958465964221
74,2006,0.67316883377197
74,2007,0.68159485798737
74,2008,0.723725616856809
74,2009,0.790742710091534
74,2010,0.791520398916709
74,2011,0.792347206681151
74,2012,0.797352948709926
74,2013,0.801420940688161
74,2014,0.807260607259768
74,2015,0.814874974036353
74,2016,0.822643481831397
74,2017,0.810489105965904
75,2001,0.8114094049518
75,2002,0.808015890836059
75,2003,0.769915682575046
75,2004,0.703821586295201
75,2005,0.65096707922483
75,2006,0.623717173985631
75,2007,0.611920339496451
75,2008,0.657196662784619
75,2009,0.74220010555327
75,2010,0.743074137775221
75,2011,0.745829190619772
75,2012,0.749601079308406
75,2013,0.753986567796967
75,2014,0.762132144428533
75,2015,0.77253985422704
75,2016,0.786251916810749
75,2017,0.790329835339837
76,2001,0.830742599050732
76,2002,0.825221330935437
76,2003,0.816790770420776
76,2004,0.804419401185693
76,2005,0.795033399131845
76,2006,0.790333536957768
76,2007,0.787882719071088
76,2008,0.792533871559402
76,2009,0.802028215616691
76,2010,0.799654912265689
76,2011,0.794956926400492
76,2012,0.775245825537495
76,2013,0.749342668613292
76,2014,0.727041132217374
76,2015,0.711467829145821
76,2016,0.699475754224414
76,2017,0.676334142392213
77,2001,0.889295073851814
77,2002,0.889062225859921
77,2003,0.887934449821887
77,2004,0.884899468733959
77,2005,0.884407516769088
77,2006,0.887667984992681
77,2007,0.890880062648806
77,2008,0.898909280255573
77,2009,0.909559070093587
77,2010,0.907138302863328
77,2011,0.902188001187186
77,2012,0.871595860504485
77,2013,0.834016759793108
77,2014,0.80354519338052
77,2015,0.782876065900692
77,2016,0.763766916761091
77,2017,0.725779083558294
78,2001,0.855060055933163
78,2002,0.859880289771862
78,2003,0.860150387659724
78,2004,0.855981231837953
78,2005,0.855218983728412
78,2006,0.860058079015285
78,2007,0.858424438333608
78,2008,0.872931264772244
78,2009,0.858095573417548
78,2010,0.854325107560992
78,2011,0.845972792716809
78,2012,0.818938931258644
78,2013,0.78512835149714
78,2014,0.755689849127326
78,2015,0.731795664271333
78,2016,0.70855527795122
78,2017,0.672005941012717
79,2001,0.890451689189186
79,2002,0.898106103127553
79,2003,0.904634529401035
79,2004,0.912527685587134
79,2005,0.916193593204072
79,2006,0.925819288723108
79,2007,0.928010084175998
79,2008,0.934660641922611
79,2009,0.919095864973841
79,2010,0.919206714482957
79,2011,0.917935630419083
79,2012,0.904293163268613
79,2013,0.885200035560922
79,2014,0.864555182885582
79,2015,0.853979173200927
79,2016,0.835421611352855
79,2017,0.802013028520998
80,2001,0.808431335083656
80,2002,0.801811525992814
80,2003,0.794669191662753
80,2004,0.784807091656089
80,2005,0.777337847029222
80,2006,0.77321623827586
80,2007,0.770598170329651
80,2008,0.772931034089984
80,2009,0.77889895869275
80,2010,0.781330528190097
80,2011,0.777593375453405
80,2012,0.761867941594232
80,2013,0.741403025378018
80,2014,0.725369808508189
80,2015,0.71617097682817
80,2016,0.708020263216968
80,2017,0.684036051378398
81,2001,0.851329613424442
81,2002,0.853005463434338
81,2003,0.851505568551463
81,2004,0.847639219800991
81,2005,0.847069336618189
81,2006,0.851320727719989
81,2007,0.855276818884518
81,2008,0.865443980645579
81,2009,0.878853086026633
81,2010,0.87520901758388
81,2011,0.868437063464523
81,2012,0.837728832390549
81,2013,0.79891635101152
81,2014,0.744675842126366
81,2015,0.721927275225024
81,2016,0.701944005512936
81,2017,0.66784379289342
82,2001,0.800771986409899
82,2002,0.797037437130947
82,2003,0.792385213776606
82,2004,0.786498757497891
82,2005,0.783412940815398
82,2006,0.783937801092082
82,2007,0.785158316076265
82,2008,0.7905168182958
82,2009,0.798375152934067
82,2010,0.79486935998892
82,2011,0.789072925953525
82,2012,0.769525678351207
82,2013,0.744890391877696
82,2014,0.723922836735253
82,2015,0.709646612831078
82,2016,0.695302668755919
82,2017,0.669471220010474
84,2001,0.931196377128237
84,2002,0.940058980238107
84,2003,0.938104091283936
84,2004,0.928944539519704
84,2005,0.924123851273289
84,2006,0.927204257811939
84,2007,0.932263476177943
84,2008,0.954417215314893
84,2009,0.988076686267332
84,2010,0.987828693935311
84,2011,0.987167615399022
84,2012,0.984858368976486
84,2013,0.982511939688064
84,2014,0.980834343447267
84,2015,0.973198522975927
84,2016,0.974869565980983
84,2017,0.939712746265662
85,2001,0.664
85,2002,0.718
85,2003,0.704
85,2004,0.646
85,2005,0.614
85,2006,0.63
85,2007,0.659
85,2008,0.794
85,2009,1
85,2010,1
85,2011,0.979797506982064
85,2012,0.870766548747946
85,2013,0.77514245625525
85,2014,0.684337496407724
85,2015,0.612034341886382
85,2016,0.574856023063337
85,2017,0.542522956350602
86,2001,0.575856223567626
86,2002,0.607867316173055
86,2003,0.679811933083933
86,2004,0.578729209364249
86,2005,0.655093465377746
86,2006,0.659496523165098
86,2007,0.666676620411516
86,2008,0.695916754145573
86,2009,0.740725444291967
86,2010,0.745438216940425
86,2011,0.751979386738184
86,2012,0.760538053389862
86,2013,0.768683580686755
86,2014,0.77724138734066
86,2015,0.785892093850353
86,2016,0.786836072389723
86,2017,0.787055072060203
88,2001,0.850828068871848
88,2002,0.849870282059813
88,2003,0.845193560368043
88,2004,0.836806021158449
88,2005,0.828216364033566
88,2006,0.821953015521461
88,2007,0.817937263896187
88,2008,0.820278005178019
88,2009,0.824665698088275
88,2010,0.823980086926126
88,2011,0.822743343204666
88,2012,0.808328696655257
88,2013,0.791249788152659
88,2014,0.77457975247161
88,2015,0.757663417939235
88,2016,0.748245094216341
88,2017,0.739254467271855
89,2001,0.850828068871848
89,2002,0.849870282059813
89,2003,0.845193560368043
89,2004,0.836806021158449
89,2005,0.828216364033566
89,2006,0.821953015521461
89,2007,0.817937263896187
89,2008,0.820278005178019
89,2009,0.824665698088275
89,2010,0.823980086926125
89,2011,0.822743343204666
89,2012,0.808328696655257
89,2013,0.791249788152659
89,2014,0.77457975247161
89,2015,0.757663417939235
89,2016,0.748245094216341
89,2017,0.739254467271856
90,2001,1
90,2002,1
90,2003,1
90,2004,1
90,2005,1
90,2006,1
90,2007,1
90,2008,1
90,2009,1
90,2010,1
90,2011,1
90,2012,1
90,2013,1
90,2014,1
90,2015,1
90,2016,1
90,2017,1
91,2001,1
91,2002,1
91,2003,1
91,2004,1
91,2005,1
91,2006,1
91,2007,1
91,2008,1
91,2009,1
91,2010,1
91,2011,1
91,2012,1
91,2013,1
91,2014,1
91,2015,1
91,2016,1
91,2017,1
92,2001,1
92,2002,1
92,2003,1
92,2004,0.984178672309439
92,2005,0.978498751283986
92,2006,0.978051911936767
92,2007,0.98172455409698
92,2008,0.99091283485492
92,2009,1
92,2010,1
92,2011,1
92,2012,1
92,2013,0.987357573236958
92,2014,0.950994103335268
92,2015,0.913773874519702
92,2016,0.875413242245106
92,2017,0.857136065755524
94,2008,0.820278005178019
94,2009,0.824665698088275
94,2010,0.823980086926126
94,2011,0.822743343204666
94,2012,0.808328696655257
94,2013,0.79124978815266
94,2014,0.77457975247161
94,2015,0.757663417939235
94,2016,0.748245094216341
94,2017,0.739254467271856
95,2001,0.574567610439115
95,2002,0.57245602830477
95,2003,0.569557484018896
95,2004,0.712241692239534
95,2005,0.706813916642633
95,2006,0.726337136788344
95,2007,0.715389227299933
95,2008,0.706142026298477
95,2009,0.684484286883565
95,2010,0.653596833436468
95,2011,0.618274885334948
95,2012,0.562488448246593
95,2013,0.49955794755592
95,2014,0.459390443746935
95,2015,0.434761944950471
95,2016,0.435776554194504
95,2017,0.428270391109636
96,2001,0.992391123164474
96,2002,0.98787841735458
96,2003,0.985166057314398
96,2004,0.982652274231114
96,2005,0.981389432342705
96,2006,0.98154310097357
96,2007,0.981686451063316
96,2008,0.982556824787211
96,2009,0.98111698476584
96,2010,0.974698286265252
96,2011,0.953056327920278
96,2012,0.911621695882567
96,2013,0.879448621245057
96,2014,0.855933959342716
96,2015,0.798728147885318
96,2016,0.76245458976194
96,2017,0.748155501230722
97,2001,0.976791983958646
97,2002,0.966036165627681
97,2003,0.961364223452977
97,2004,0.954731709700949
97,2005,0.954896319541285
97,2006,0.958653162149922
97,2007,0.958814976790343
97,2008,0.961190350711854
97,2009,0.959087607335934
97,2010,0.95249236747105
97,2011,0.946225727134851
97,2012,0.910371233867719
97,2013,0.882447871775147
97,2014,0.862163167725275
97,2015,0.81195423968434
97,2016,0.779402158478935
97,2017,0.765860222551001
98,2001,1
98,2002,1
98,2003,1
98,2004,1
98,2005,1
98,2006,1
98,2007,0.998047951125954
98,2008,0.99428696654436
98,2009,0.98084577527639
98,2010,0.977411527750346
98,2011,0.952921451141945
98,2012,0.90511482987428
98,2013,0.86808726155608
98,2014,0.84116068381913
98,2015,0.819065208963039
98,2016,0.787849205502355
98,2017,0.747360044592367
99,2001,1
99,2002,1
99,2003,1
99,2004,1
99,2005,1
99,2006,1
99,2007,0.998330828493408
99,2008,0.995074130882138
99,2009,0.983200960117672
99,2010,0.975468242292667
99,2011,0.949832810435282
99,2012,0.914873459068145
99,2013,0.887922174067242
99,2014,0.867579043278869
99,2015,0.850029507343716
99,2016,0.835983216387548
99,2017,0.828892574360704
100,2001,0.982007971919748
100,2002,0.97987400369816
100,2003,0.97887484076119
100,2004,0.974735451450882
100,2005,0.935089491389313
100,2006,0.937559394842373
100,2007,0.942422675313251
100,2008,0.969361852449621
100,2009,0.989891827036726
100,2010,0.986314266435326
100,2011,0.979655135149283
100,2012,0.95828865270027
100,2013,0.9409650228972
100,2014,0.927683683379562
100,2015,0.885215697446065
100,2016,0.871436283819321
100,2017,0.863286838174084
101,2001,0.674619716277957
101,2002,0.706444203855046
101,2003,0.71240785156988
101,2004,0.686649811558734
101,2005,0.719715091623209
101,2006,0.71740273128042
101,2007,0.710007097080423
101,2008,0.702455944015881
101,2009,0.701615846222529
101,2010,0.692552042331637
101,2011,0.699280623067217
101,2012,0.693239281091642
101,2013,0.685199823220471
101,2014,0.679314442315839
101,2015,0.672464633274563
101,2016,0.662511159431951
101,2017,0.653271095819707
102,2001,0.795944203155125
102,2002,0.804759257137762
102,2003,0.806534713390988
102,2004,0.79855995824259
102,2005,0.797369848895899
102,2006,0.792187705416745
102,2007,0.780955440378327
102,2008,0.76427153087032
102,2009,0.751895253772451
102,2010,0.743016955170957
102,2011,0.73275651797381
102,2012,0.724639438791541
102,2013,0.714947012156944
102,2014,0.706801717270585
102,2015,0.697226823491218
102,2016,0.684412911548158
102,2017,0.675111901582086
103,2001,0.664
103,2002,0.718
103,2003,0.704
103,2004,0.646
103,2005,0.643646315618731
103,2006,0.658417452795156
103,2007,0.682236390481936
103,2008,0.802724419141463
103,2009,0.988324497509294
103,2010,0.984192215853246
103,2011,0.98214729212352
103,2012,0.978614205247649
103,2013,0.973899736462875
103,2014,0.968724238313558
103,2015,0.963079407905746
103,2016,0.958722044195478
103,2017,0.955520376447914
104,2001,0.997098889159329
104,2002,0.997565139115866
104,2003,0.997444259497504
104,2004,0.996943472507151
104,2005,0.99666717623661
104,2006,0.997059940551957
104,2007,0.996869055095403
104,2008,0.997350759208477
104,2009,0.998316674698022
104,2010,0.997042135910588
104,2011,0.99353116764405
104,2012,0.955502814910383
104,2013,0.92553633734532
104,2014,0.904674530312452
104,2015,0.842824508917872
104,2016,0.80032859883223
104,2017,0.777124625105948
105,2006,0.821953015521461
105,2007,0.817937263896187
105,2008,0.820278005178019
105,2009,0.824665698088275
105,2010,0.823980086926126
105,2011,0.822743343204666
105,2012,0.808328696655257
105,2013,0.79124978815266
105,2014,0.77457975247161
105,2015,0.757663417939235
105,2016,0.748245094216341
105,2017,0.739254467271856
106,2001,0.999089212767452
106,2002,0.999235589286968
106,2003,0.999242338896589
106,2004,0.999093602113379
106,2005,0.999111401323666
106,2006,0.999188816074159
106,2007,0.999166998413099
106,2008,0.999343266949132
106,2009,0.999662639881416
106,2010,0.997224011275566
106,2011,0.990022898781911
106,2012,0.970377492573017
106,2013,0.954507851443027
106,2014,0.942860996882775
106,2015,0.885563149665477
106,2016,0.844428629229974
106,2017,0.820140282890145
107,2001,0.850828068871848
107,2002,0.849870282059813
107,2003,0.845193560368043
107,2004,0.836806021158449
107,2005,0.828216364033566
107,2006,0.821953015521461
107,2007,0.817937263896187
107,2008,0.820278005178019
107,2009,0.824665698088275
107,2010,0.823980086926125
107,2011,0.822743343204666
107,2012,0.808328696655257
107,2013,0.791249788152659
107,2014,0.77457975247161
107,2015,0.757663417939234
107,2016,0.748245094216341
107,2017,0.739254467271856
108,2001,0.707812711182912
108,2002,0.671485481578654
108,2003,0.657028808710745
108,2004,0.645058856956804
108,2005,0.599828838110774
108,2006,0.598896847007494
108,2007,0.610420041404696
108,2008,0.621899179585656
108,2009,0.630447594823239
108,2010,0.636238072526517
108,2011,0.646096606233063
108,2012,0.644744239391923
108,2013,0.632480757660235
108,2014,0.63020562132184
108,2015,0.634081580296334
108,2016,0.641512299614971
108,2017,0.651096809687931
110,2001,0.66087841788793
110,2002,0.626809360785924
110,2003,0.607763951725657
110,2004,0.588964477870424
110,2005,0.568734792250978
110,2006,0.568098452719394
110,2007,0.592006491973431
110,2008,0.619227184471159
110,2009,0.63655961037318
110,2010,0.641460336307392
110,2011,0.641968240898804
110,2012,0.62116140261292
110,2013,0.578739129654184
110,2014,0.549203690919442
110,2015,0.536241228616765
110,2016,0.534393622849099
110,2017,0.540539759816192
111,2001,0.835314933722713
111,2002,0.831235174630998
111,2003,0.827498020801669
111,2004,0.814806207757897
111,2005,0.797811093848995
111,2006,0.78584241881514
111,2007,0.779311279479134
111,2008,0.773882436595931
111,2009,0.767411758797281
111,2010,0.761404416974847
111,2011,0.761748242940198
111,2012,0.752841050088674
111,2013,0.731783039736837
111,2014,0.724669655926772
111,2015,0.724635900236662
111,2016,0.727411944121622
111,2017,0.733467867032769
112,2001,0.497168823353463
112,2002,0.409574247160165
112,2003,0.379706650595626
112,2004,0.356379935696624
112,2005,0.337451077648076
112,2006,0.330353397588274
112,2007,0.342922184641007
112,2008,0.35746551065667
112,2009,0.372741904972223
112,2010,0.389965895008569
112,2011,0.416962053770341
112,2012,0.427530450525625
112,2013,0.423944634912148
112,2014,0.436002726649825
112,2015,0.455330465155994
112,2016,0.481338124269676
112,2017,0.505054005680194
113,2001,0.503660164006653
113,2002,0.491389329348502
113,2003,0.480157390571577
113,2004,0.470387234742233
113,2005,0.457110716784897
113,2006,0.462310094426056
113,2007,0.496173228056156
113,2008,0.527154176806335
113,2009,0.545372622570169
113,2010,0.557435098336852
113,2011,0.580953432630939
113,2012,0.570561451094373
113,2013,0.513820710256798
113,2014,0.487472282680934
113,2015,0.476234209580355
113,2016,0.474615701135128
113,2017,0.481937671699315
114,2001,0.819225374126229
114,2002,0.799497248899274
114,2003,0.791396071840831
114,2004,0.77810924199605
114,2005,0.762868819197271
114,2006,0.752649018851469
114,2007,0.74851543498713
114,2008,0.745948771657903
114,2009,0.743456026933313
114,2010,0.741551391238329
114,2011,0.744701208899141
114,2012,0.740327994980079
114,2013,0.727935633535062
114,2014,0.726114463973126
114,2015,0.730062638684021
114,2016,0.736902575419176
114,2017,0.745202086289635
115,2001,0.822438091534422
115,2002,0.803861997664846
115,2003,0.794445487857794
115,2004,0.781737809035394
115,2005,0.76865934255751
115,2006,0.761224276864762
115,2007,0.759970212707775
115,2008,0.76005897110047
115,2009,0.759381420625479
115,2010,0.757589912294765
115,2011,0.758668944078473
115,2012,0.753229819253737
115,2013,0.741707562761722
115,2014,0.738285521299512
115,2015,0.740424278076961
115,2016,0.745205363820877
115,2017,0.751933229071429
116,2001,0.717338838473937
116,2002,0.686150174214868
116,2003,0.669913355524603
116,2004,0.651283140338198
116,2005,0.634617410698164
116,2006,0.62522015426379
116,2007,0.623461471522885
116,2008,0.622945773609693
116,2009,0.622213193715296
116,2010,0.620666893499903
116,2011,0.62399897105732
116,2012,0.619970870957101
116,2013,0.609896275485227
116,2014,0.61007174386654
116,2015,0.616519910803938
116,2016,0.62540381692219
116,2017,0.636157169122659
117,2001,0.758188802819637
117,2002,0.732256648186378
117,2003,0.719819285636862
117,2004,0.709841242602544
117,2005,0.701908287112335
117,2006,0.701215915735163
117,2007,0.710634289161019
117,2008,0.720041993069227
117,2009,0.727028319276239
117,2010,0.732152610044135
117,2011,0.740778502038021
117,2012,0.739898117210572
117,2013,0.729047212016191
117,2014,0.726663371403206
117,2015,0.729213897386799
117,2016,0.734882496495774
117,2017,0.742176474412563
118,2001,0.658549420088404
118,2002,0.621618387966967
118,2003,0.606435044724192
118,2004,0.593962167739162
118,2005,0.581937395165528
118,2006,0.580830698340098
118,2007,0.596606596256136
118,2008,0.612571370143139
118,2009,0.624422921031754
118,2010,0.632525595734195
118,2011,0.648513138984544
118,2012,0.647515664715402
118,2013,0.626742209183096
118,2014,0.621103001074682
118,2015,0.623641766141063
118,2016,0.632156483722037
118,2017,0.643036561786676
119,2001,0.491569512767857
119,2002,0.578968822842995
119,2003,0.5615624629924
119,2004,0.546945172334714
119,2005,0.532683532744701
119,2006,0.531422271275582
119,2007,0.549679178331849
119,2008,0.568499059246436
119,2009,0.582232795772157
119,2010,0.592617241180482
119,2011,0.608767549390549
119,2012,0.605760344463078
119,2013,0.580986806926676
119,2014,0.572522546935803
119,2015,0.573932207880287
119,2016,0.582472162118229
119,2017,0.59414129426949
120,2001,0.621614673996109
120,2002,0.580042509171621
120,2003,0.563031710607965
120,2004,0.548998409170201
120,2005,0.535466763712436
120,2006,0.534182833128167
120,2007,0.551728199976719
120,2008,0.56957247291611
120,2009,0.582810833002455
120,2010,0.593555095445729
120,2011,0.610917984792723
120,2012,0.609534494397694
