"rgn_id","year","score"
120,2013,0.586597154397136
120,2014,0.580096612816323
120,2015,0.58274880854228
120,2016,0.59208396334072
120,2017,0.60408370554496
121,2001,0.504453834519237
121,2002,0.661329676284632
121,2003,0.653811404175311
121,2004,0.647251114819088
121,2005,0.638350325060728
121,2006,0.641807152696323
121,2007,0.664396430473621
121,2008,0.685091619566275
121,2009,0.697258177818181
121,2010,0.705259699662541
121,2011,0.720814550553512
121,2012,0.713771957955453
121,2013,0.675876224034613
121,2014,0.65819263056601
121,2015,0.650623269840758
121,2016,0.649492839186475
121,2017,0.65434678736898
122,2001,0.891638369327026
122,2002,0.87950785958841
122,2003,0.87454677129205
122,2004,0.870450516540683
122,2005,0.866524885973804
122,2006,0.866106496742189
122,2007,0.871064749231172
122,2008,0.876140641959841
122,2009,0.879935658787637
122,2010,0.873887303100249
122,2011,0.876001357902795
122,2012,0.875589540673694
122,2013,0.868470527242377
122,2014,0.86649536843789
122,2015,0.867414029714347
122,2016,0.870453988091934
122,2017,0.874309593509669
123,2001,0.679883328352578
123,2002,0.671706173747395
123,2003,0.664132598484955
123,2004,0.657387886601583
123,2005,0.648319499520045
123,2006,0.651631547333176
123,2007,0.673825302755397
123,2008,0.694366348396392
123,2009,0.706418152871188
123,2010,0.71395088875379
123,2011,0.728258497030752
123,2012,0.720534331775762
123,2013,0.682971300495133
123,2014,0.664815488066446
123,2015,0.656821289396519
123,2016,0.655342095457703
123,2017,0.659891039408061
124,2001,0.504082500100887
124,2002,0.491799607271316
124,2003,0.480549041108469
124,2004,0.47074688641674
124,2005,0.457438622867817
124,2006,0.462630094589603
124,2007,0.496494649673918
124,2008,0.527496976138597
124,2009,0.545725662768543
124,2010,0.557756951216473
124,2011,0.581182268509479
124,2012,0.570712239345551
124,2013,0.513937216725075
124,2014,0.487512293110934
124,2015,0.476222608504801
124,2016,0.474568330563011
124,2017,0.481869255285397
125,2001,0.753811524742884
125,2002,0.752378580206766
125,2003,0.742727947328041
125,2004,0.731304997758539
125,2005,0.717466502436139
125,2006,0.691949918656535
125,2007,0.669774199778392
125,2008,0.654771040767889
125,2009,0.645163342233956
125,2010,0.644122455175863
125,2011,0.647915156208314
125,2012,0.643719782884682
125,2013,0.625431930386834
125,2014,0.611716335872085
125,2015,0.604404590888162
125,2016,0.603643269881086
125,2017,0.607276101798217
126,2001,0.718768136108581
126,2002,0.700893128250286
126,2003,0.688097138617335
126,2004,0.667148316062227
126,2005,0.640430074291018
126,2006,0.601413934647017
126,2007,0.563562939482156
126,2008,0.540042306527466
126,2009,0.520566773707779
126,2010,0.51222773507737
126,2011,0.510497900122589
126,2012,0.507647264559703
126,2013,0.500149401790548
126,2014,0.497085873924222
126,2015,0.499514172520759
126,2016,0.508573309109834
126,2017,0.520922616976674
127,2001,0.763826448481857
127,2002,0.731732075004477
127,2003,0.719280842770426
127,2004,0.708974041645152
127,2005,0.699551395456235
127,2006,0.697710842559749
127,2007,0.707282880365594
127,2008,0.717656268271687
127,2009,0.725980417535847
127,2010,0.67064575506949
127,2011,0.622331498610808
127,2012,0.620701730129426
127,2013,0.6058678129142
127,2014,0.603802453238288
127,2015,0.608942689765336
127,2016,0.62021788371036
127,2017,0.633673566146746
129,2001,0.85152854174206
129,2002,0.83532687978408
129,2003,0.82867407024313
129,2004,0.823198402608481
129,2005,0.834572531087623
129,2006,0.817061962487651
129,2007,0.799585899835585
129,2008,0.787505033981749
129,2009,0.780969840384857
129,2010,0.781047219470946
129,2011,0.7842510944655
129,2012,0.780660148556237
129,2013,0.754692727499849
129,2014,0.70985134629022
129,2015,0.668395818035152
129,2016,0.660284062736147
129,2017,0.654896121205129
130,2001,0.745408710670009
130,2002,0.717619053072844
130,2003,0.706210377117252
130,2004,0.696820218096451
130,2005,0.687779687954547
130,2006,0.686912975723864
130,2007,0.675498513302719
130,2008,0.656105829612155
130,2009,0.645628829355501
130,2010,0.645572335897217
130,2011,0.652629118513783
130,2012,0.649066019930673
130,2013,0.612407779219718
130,2014,0.515511274225891
130,2015,0.466467608574553
130,2016,0.464293074924335
130,2017,0.465373784547951
131,2001,0.933475011538682
131,2002,0.923119437708978
131,2003,0.919294086242042
131,2004,0.879654846034895
131,2005,0.845688337700238
131,2006,0.804505856171405
131,2007,0.780258569119486
131,2008,0.761994717690842
131,2009,0.750369420603382
131,2010,0.745945077435035
131,2011,0.74894143835945
131,2012,0.74728216675251
131,2013,0.740422307994
131,2014,0.741131426440908
131,2015,0.746262535825284
131,2016,0.754157960524532
131,2017,0.763746168534138
132,2001,0.85575715287918
132,2002,0.839442327870727
132,2003,0.833557609342543
132,2004,0.822714820897528
132,2005,0.809265038345039
132,2006,0.815817588106498
132,2007,0.794548581669968
132,2008,0.778155805385063
132,2009,0.766974222208483
132,2010,0.76162088055174
132,2011,0.760542937286251
132,2012,0.755468817406236
132,2013,0.737306926861149
132,2014,0.709140185248065
132,2015,0.684981092401025
132,2016,0.685058540757044
132,2017,0.687240254864825
133,2001,0.641182957740314
133,2002,0.561842752096008
133,2003,0.535254546203527
133,2004,0.513910769373134
133,2005,0.518547262318782
133,2006,0.520615877216424
133,2007,0.526609577484528
133,2008,0.535628468115215
133,2009,0.595078753154306
133,2010,0.606982708169938
133,2011,0.617193099200396
133,2012,0.619356295815564
133,2013,0.613064619419102
133,2014,0.60804799739415
133,2015,0.60826328953733
133,2016,0.614276109250409
133,2017,0.619638722780938
134,2001,0.850828068871848
134,2002,0.849870282059813
134,2003,0.845193560368043
134,2004,0.83680602115845
134,2005,0.828216364033566
134,2006,0.821953015521461
134,2007,0.817937263896187
134,2008,0.820278005178019
134,2009,0.824665698088275
134,2010,0.823980086926126
134,2011,0.822743343204666
134,2012,0.808328696655257
134,2013,0.79124978815266
134,2014,0.77457975247161
134,2015,0.757663417939235
134,2016,0.748245094216341
134,2017,0.739254467271856
135,2001,0.515920466213656
135,2002,0.402329165736319
135,2003,0.363210922543862
135,2004,0.331125382040007
135,2005,0.305789903887836
135,2006,0.293186624554424
135,2007,0.299206190002834
135,2008,0.309920178365253
135,2009,0.36820416605181
135,2010,0.383464798978782
135,2011,0.398623910784241
135,2012,0.403405891559616
135,2013,0.403105563464953
135,2014,0.407788903372419
135,2015,0.420242657070136
135,2016,0.440929036360229
135,2017,0.45936110037552
136,2001,0.756269763183559
136,2002,0.721447230070684
136,2003,0.70399274086522
136,2004,0.688008983140708
136,2005,0.673611469349147
136,2006,0.667800884918111
136,2007,0.67367216735003
136,2008,0.678332364753011
136,2009,0.770352931909465
136,2010,0.763621088485214
136,2011,0.758602374809946
136,2012,0.74358583159292
136,2013,0.707313978432405
136,2014,0.669999060583968
136,2015,0.639518172273922
136,2016,0.616338515377392
136,2017,0.599811929667002
137,2001,0.787283977152237
137,2002,0.779784311765779
137,2003,0.772157693263342
137,2004,0.767663553440502
137,2005,0.771033503953093
137,2006,0.834335048288181
137,2007,0.840907009559803
137,2008,0.848875992983523
137,2009,0.856004404953178
137,2010,0.864076401525304
137,2011,0.872345810531412
137,2012,0.879619468636851
137,2013,0.863385885303375
137,2014,0.791044442894199
137,2015,0.683629885710888
137,2016,0.650826872055381
137,2017,0.615732750513038
138,2001,0.783907476404599
138,2002,0.776288766738141
138,2003,0.768541088793493
138,2004,0.763978535509441
138,2005,0.767452282482427
138,2006,0.828789308946458
138,2007,0.835639928411938
138,2008,0.843878904621681
138,2009,0.851243427256925
138,2010,0.859600909582829
138,2011,0.697726344541063
138,2012,0.701597028158416
138,2013,0.697096335406048
138,2014,0.665511180747221
138,2015,0.617695474313034
138,2016,0.610999689424348
138,2017,0.603790349176267
139,2001,0.771569551795457
139,2002,0.743332043845282
139,2003,0.721835667947657
139,2004,0.695693223519794
139,2005,0.670204994001449
139,2006,0.637419460588897
139,2007,0.607211665074376
139,2008,0.593511672095665
139,2009,0.583192593290125
139,2010,0.580431353149782
139,2011,0.583350819162146
139,2012,0.585072341228995
139,2013,0.581190752800231
139,2014,0.580450919326756
139,2015,0.583267094520581
139,2016,0.587836264354938
139,2017,0.59348857039831
140,2001,0.674686148158396
140,2002,0.666396929261571
140,2003,0.65872653180366
140,2004,0.651907364105743
140,2005,0.642731872348326
140,2006,0.646100974603681
140,2007,0.668627011024552
140,2008,0.689457140292366
140,2009,0.701680672619507
140,2010,0.709355317407792
140,2011,0.723963537342809
140,2012,0.71619506103893
140,2013,0.678098962436382
140,2014,0.659740616467011
140,2015,0.651701072581986
140,2016,0.650230862008956
140,2017,0.654866106041696
144,2001,0.616387967119592
144,2002,0.610205448335768
144,2003,0.604740881455684
144,2004,0.602224327718512
144,2005,0.604745009482638
144,2006,0.609460826042279
144,2007,0.614049270294677
144,2008,0.61715588557353
144,2009,0.618257992068174
144,2010,0.615761411070045
144,2011,0.966134296231044
144,2012,0.965713031097145
144,2013,0.96539429404584
144,2014,0.965168508693941
144,2015,0.965147419833148
144,2016,0.96526400883869
144,2017,0.96563731955175
145,2001,0.824936747568466
145,2002,0.81663237299292
145,2003,0.809130065902637
145,2004,0.800515216086594
145,2005,0.793598288822402
145,2006,0.787590127742604
145,2007,0.782835940204839
145,2008,0.764021052728724
145,2009,0.722772085102446
145,2010,0.702685829616499
145,2011,0.756632369385221
145,2012,0.717509112753243
145,2013,0.73156368464529
145,2014,0.698509041669986
145,2015,0.658514180822548
145,2016,0.709820064368859
145,2017,0.632104590620572
146,2001,0.850828068871848
146,2002,0.849870282059813
146,2003,0.845193560368043
146,2004,0.836806021158449
146,2005,0.828216364033566
146,2006,0.821953015521461
146,2007,0.817937263896187
146,2008,0.820278005178019
146,2009,0.824665698088275
146,2010,0.823980086926126
146,2011,0.822743343204666
146,2012,0.808328696655257
146,2013,0.79124978815266
146,2014,0.77457975247161
146,2015,0.757663417939235
146,2016,0.748245094216341
146,2017,0.739254467271855
147,2001,0.850828068871848
147,2002,0.849870282059813
147,2003,0.845193560368043
147,2004,0.836806021158449
147,2005,0.828216364033566
147,2006,0.821953015521461
147,2007,0.817937263896187
147,2008,0.820278005178019
147,2009,0.824665698088275
147,2010,0.823980086926126
147,2011,0.822743343204666
147,2012,0.808328696655257
147,2013,0.791249788152659
147,2014,0.77457975247161
147,2015,0.757663417939235
147,2016,0.748245094216342
147,2017,0.739254467271856
148,2001,0.850828068871848
148,2002,0.849870282059813
148,2003,0.845193560368043
148,2004,0.836806021158449
148,2005,0.828216364033566
148,2006,0.821953015521461
148,2007,0.817937263896187
148,2008,0.820278005178019
148,2009,0.824665698088275
148,2010,0.823980086926126
148,2011,0.822743343204666
148,2012,0.808328696655257
148,2013,0.79124978815266
148,2014,0.77457975247161
148,2015,0.757663417939235
148,2016,0.748245094216341
148,2017,0.739254467271855
149,2001,0.850828068871848
149,2002,0.849870282059813
149,2003,0.845193560368043
149,2004,0.836806021158449
149,2005,0.828216364033566
149,2006,0.821953015521461
149,2007,0.817937263896187
149,2008,0.820278005178019
149,2009,0.824665698088275
149,2010,0.823980086926126
149,2011,0.822743343204666
149,2012,0.808328696655257
149,2013,0.79124978815266
149,2014,0.77457975247161
149,2015,0.757663417939235
149,2016,0.748245094216341
149,2017,0.739254467271856
150,2001,0.850828068871848
150,2002,0.849870282059813
150,2003,0.845193560368043
150,2004,0.83680602115845
150,2005,0.828216364033566
150,2006,0.821953015521461
150,2007,0.817937263896187
150,2008,0.820278005178019
150,2009,0.824665698088275
150,2010,0.823980086926126
150,2011,0.822743343204666
150,2012,0.808328696655257
150,2013,0.79124978815266
150,2014,0.77457975247161
150,2015,0.757663417939235
150,2016,0.748245094216342
150,2017,0.739254467271856
151,2001,0.850828068871848
151,2002,0.849870282059813
151,2003,0.845193560368043
151,2004,0.836806021158449
151,2005,0.828216364033566
151,2006,1
151,2007,1
151,2008,1
151,2009,1
151,2010,1
151,2011,1
151,2012,1
151,2013,1
151,2014,1
151,2015,1
151,2016,1
151,2017,1
152,2001,0.850828068871848
152,2002,0.849870282059813
152,2003,0.845193560368043
152,2004,0.836806021158449
152,2005,0.828216364033566
152,2006,1
152,2007,1
152,2008,1
152,2009,1
152,2010,1
152,2011,1
152,2012,1
152,2013,1
152,2014,1
152,2015,1
152,2016,1
152,2017,1
153,2001,0.850828068871848
153,2002,0.849870282059813
153,2003,0.845193560368043
153,2004,0.836806021158449
153,2005,0.828216364033566
153,2006,0.821953015521461
153,2007,0.817937263896187
153,2008,0.82027800517802
153,2009,0.824665698088275
153,2010,0.823980086926126
153,2011,0.822743343204666
153,2012,0.808328696655257
153,2013,0.79124978815266
153,2014,0.77457975247161
153,2015,0.757663417939235
153,2016,0.748245094216341
153,2017,0.739254467271855
154,2001,0.850828068871848
154,2002,0.849870282059813
154,2003,0.845193560368043
154,2004,0.836806021158449
154,2005,0.828216364033566
154,2006,0.821953015521461
154,2007,0.817937263896187
154,2008,0.820278005178019
154,2009,0.824665698088275
154,2010,0.823980086926126
154,2011,0.822743343204666
154,2012,0.808328696655257
154,2013,0.79124978815266
154,2014,0.77457975247161
154,2015,0.757663417939235
154,2016,0.748245094216341
154,2017,0.739254467271856
155,2001,0.850828068871848
155,2002,0.849870282059813
155,2003,0.845193560368043
155,2004,0.83680602115845
155,2005,0.828216364033566
155,2006,0.821953015521461
155,2007,0.817937263896187
155,2008,0.820278005178019
155,2009,0.824665698088275
155,2010,0.823980086926125
155,2011,0.822743343204666
155,2012,0.808328696655257
155,2013,0.79124978815266
155,2014,0.77457975247161
155,2015,0.757663417939235
155,2016,0.748245094216342
155,2017,0.739254467271856
156,2001,0.850828068871848
156,2002,0.849870282059813
156,2003,0.845193560368043
156,2004,0.836806021158449
156,2005,0.828216364033566
156,2006,0.821953015521461
156,2007,0.817937263896187
156,2008,0.820278005178019
156,2009,0.824665698088275
156,2010,0.823980086926126
156,2011,0.822743343204666
156,2012,0.808328696655257
156,2013,0.79124978815266
156,2014,0.77457975247161
156,2015,0.757663417939235
156,2016,0.748245094216342
156,2017,0.739254467271856
157,2001,0.850828068871848
157,2002,0.849870282059813
157,2003,0.845193560368043
157,2004,0.836806021158449
157,2005,0.828216364033566
157,2006,0.821953015521461
157,2007,0.817937263896187
157,2008,0.820278005178019
157,2009,0.824665698088275
157,2010,0.823980086926125
157,2011,0.822743343204666
157,2012,0.808328696655257
157,2013,0.79124978815266
157,2014,0.77457975247161
157,2015,0.757663417939235
157,2016,0.748245094216341
157,2017,0.739254467271856
158,2001,0.850828068871848
158,2002,0.849870282059813
158,2003,0.845193560368043
158,2004,0.836806021158449
158,2005,0.828216364033566
158,2006,0.821953015521461
158,2007,0.817937263896187
158,2008,0.820278005178019
158,2009,0.824665698088275
158,2010,0.823980086926126
158,2011,0.822743343204666
158,2012,0.808328696655257
158,2013,0.79124978815266
158,2014,0.77457975247161
158,2015,0.757663417939235
158,2016,0.748245094216341
158,2017,0.739254467271856
159,2001,0.850828068871848
159,2002,0.849870282059813
159,2003,0.845193560368043
159,2004,0.83680602115845
159,2005,0.828216364033566
159,2006,0.821953015521461
159,2007,0.817937263896187
159,2008,0.820278005178019
159,2009,0.824665698088275
159,2010,0.823980086926126
159,2011,0.822743343204666
159,2012,0.808328696655257
159,2013,0.79124978815266
159,2014,0.77457975247161
159,2015,0.757663417939235
159,2016,0.748245094216342
159,2017,0.739254467271856
161,2001,0.850828068871848
161,2002,0.849870282059813
161,2003,0.845193560368043
161,2004,0.836806021158449
161,2005,0.828216364033566
161,2006,0.821953015521461
161,2007,0.817937263896187
161,2008,0.820278005178019
161,2009,0.824665698088275
161,2010,0.823980086926126
161,2011,0.822743343204666
161,2012,0.808328696655257
161,2013,0.791249788152659
161,2014,0.77457975247161
161,2015,0.757663417939235
161,2016,0.446155
161,2017,0.4505387
162,2001,0.8956946200394
162,2002,0.8829892482436
162,2003,0.879927884973349
162,2004,0.879669200246212
162,2005,0.875563123256622
162,2006,0.868958269276262
162,2007,0.804350360410955
162,2008,0.698473558656941
162,2009,0.618052131392891
162,2010,0.563680182857819
162,2011,0.522113337055499
162,2012,0.491029438226415
162,2013,0.470556770413053
162,2014,0.460584011026201
162,2015,0.458846005967935
162,2016,0.453879683438453
162,2017,0.457065619063586
163,2001,0.755900244794817
163,2002,0.745207414629212
163,2003,0.738789245433804
163,2004,0.726227711284967
163,2005,0.716919364895057
163,2006,0.716287792921185
163,2007,0.724621540577492
163,2008,0.724257440297122
163,2009,0.719495297216293
163,2010,0.723260618090564
163,2011,0.725094128224104
163,2012,0.714007509627136
163,2013,0.696114634667862
163,2014,0.679579429247043
163,2015,0.672747647474321
163,2016,0.674519779964035
163,2017,0.677382572542509
164,2001,0.75484249062868
164,2002,0.719957892070317
164,2003,0.702537603593932
164,2004,0.68660091198948
164,2005,0.672227106917562
164,2006,0.666502752346469
164,2007,0.672563978553978
164,2008,0.677464282855281
164,2009,0.791267323445788
164,2010,0.784609396574946
164,2011,0.777704273846424
164,2012,0.761107858092386
164,2013,0.720870494024195
164,2014,0.676179927965547
164,2015,0.638238910071021
164,2016,0.60792699534335
164,2017,0.584904336856698
166,2001,0.75448604141298
166,2002,0.727688543170191
166,2003,0.716683788492474
166,2004,0.707624978599075
166,2005,0.698903284583618
166,2006,0.698067794658048
166,2007,0.70939200702496
166,2008,0.720890427915838
166,2009,0.729439016478255
166,2010,0.736435549416071
166,2011,0.747789597177489
166,2012,0.747017318106295
166,2013,0.73228388578026
166,2014,0.728219917983875
166,2015,0.730037031415296
166,2016,0.736154520256606
166,2017,0.743964069686277
167,2001,0.878574263158918
167,2002,0.862114932758284
167,2003,0.856118299491408
167,2004,0.848958222534319
167,2005,0.829476466293074
167,2006,0.793556151486056
167,2007,0.750994716510541
167,2008,0.730604669521369
167,2009,0.712004682259678
167,2010,0.705793967214862
167,2011,0.70840470470158
167,2012,0.709748208474294
167,2013,0.709140830902979
167,2014,0.71268184279661
167,2015,0.719133461383901
167,2016,0.72868429143829
167,2017,0.740250808430198
168,2001,0.934964552908486
168,2002,0.929974749026538
168,2003,0.911624176584237
168,2004,0.90758038359075
168,2005,0.899292100621178
168,2006,0.874532892744082
168,2007,0.810597708106662
168,2008,0.813268329942777
168,2009,0.803844911476866
168,2010,0.801266636752144
168,2011,0.804435579780916
168,2012,0.804898002256259
168,2013,0.801906736888411
168,2014,0.803362995100341
168,2015,0.80745192476545
168,2016,0.814270333273625
168,2017,0.822500583767574
169,2001,0.484787508378106
169,2002,0.428660566982419
169,2003,0.405494442397426
169,2004,0.386355983108502
169,2005,0.581886886694268
169,2006,0.6825595933001
169,2007,0.684803095024685
169,2008,0.707296695431292
169,2009,0.714542530743655
169,2010,0.720616314968808
169,2011,0.73022781522569
169,2012,0.730331994196053
169,2013,0.719756289022307
169,2014,0.717489870949156
169,2015,0.719881969815111
169,2016,0.72562495658111
169,2017,0.732759116177328
171,2001,0.45077319607602
171,2002,0.418811798125375
171,2003,0.398463394841002
171,2004,0.551724817106308
171,2005,0.505751917034181
171,2006,0.647565944733859
171,2007,0.656704303948889
171,2008,0.679543119340076
171,2009,0.719513300761007
171,2010,0.7254749652586
171,2011,0.76218374387679
171,2012,0.747044755197715
171,2013,0.696908310906004
171,2014,0.657893446695181
171,2015,0.630775321051974
171,2016,0.616681825754288
171,2017,0.614473507820509
172,2001,0.515892847704679
172,2002,0.513490040492585
172,2003,0.510222045141978
172,2004,0.672828901297917
172,2005,0.755618653573995
172,2006,0.736968982922282
172,2007,0.722273272615102
172,2008,0.714450021316778
172,2009,0.70880438405438
172,2010,0.705148576097582
172,2011,0.698767520314186
172,2012,0.680189467738155
172,2013,0.607228482750392
172,2014,0.545863750502366
172,2015,0.511247138107713
172,2016,0.543800890270932
172,2017,0.539405068362509
173,2001,0.03147027
173,2002,0.02666309
173,2003,0.02012497
173,2004,0.540198071462725
173,2005,0.542065845680903
173,2006,0.545055569365895
173,2007,0.548554402701178
173,2008,0.553713150759917
173,2009,0.560484709137473
173,2010,0.569300850946223
173,2011,0.58069082936893
173,2012,0.586593738723456
173,2013,0.496407202280907
173,2014,0.423694867511449
173,2015,0.377881409655624
173,2016,0.3516672
173,2017,0.3199013
175,2017,0.739254467271856
176,2010,1
176,2011,1
176,2012,1
176,2013,1
176,2014,1
176,2015,1
176,2016,0.9955189
176,2017,0.9610642
177,2012,1
177,2013,1
177,2014,1
177,2015,1
177,2016,0.9955189
177,2017,0.9610642
179,2001,0.979884011265039
179,2002,0.977889717595332
179,2003,0.97818877059784
179,2004,0.97401864034257
179,2005,0.972892397816449
179,2006,0.972346293886953
179,2007,0.970998322153036
179,2008,0.973388648174485
179,2009,0.978607420649446
179,2010,0.977469638269222
179,2011,0.978336016051007
179,2012,0.977124454884827
179,2013,0.972520599362699
179,2014,0.955538951531673
179,2015,0.943385678607004
179,2016,0.93601849981785
179,2017,0.916556326462433
180,2001,0.976456883443523
180,2002,0.972744218239652
180,2003,0.97031429826413
180,2004,0.961935799442662
180,2005,0.956323977331553
180,2006,0.952108366820409
180,2007,0.949339343145746
180,2008,0.957931094027089
180,2009,0.962422968399408
180,2010,0.956715149281619
180,2011,0.956891722915481
180,2012,0.957587098106781
180,2013,0.951858068583951
180,2014,0.937148851136363
180,2015,0.926400985832344
180,2016,0.932311777089193
180,2017,0.921151861073049
