"rgn_id","year","score"
181,2001,0.983669443360751
181,2002,0.986274672073721
181,2003,0.989720521843109
181,2004,0.989242004323341
181,2005,0.98770528982955
181,2006,0.985408729319324
181,2007,0.98318178397566
181,2008,0.983438698390543
181,2009,0.986525947734557
181,2010,0.98852749219555
181,2011,0.995380125668383
181,2012,0.99623314040735
181,2013,0.997332122078798
181,2014,0.98717301492442
181,2015,0.979004749733739
181,2016,0.972857311698232
181,2017,0.962833053896836
182,2001,0.838014787357262
182,2002,0.864048125103416
182,2003,0.857298741243302
182,2004,0.829337008108544
182,2005,0.813909844999712
182,2006,0.821224232642393
182,2007,0.835605845744879
182,2008,0.900688575435323
182,2009,0.999531912655249
182,2010,0.999523479205254
182,2011,0.999522352282845
182,2012,0.999520701600046
182,2013,0.999507041850252
182,2014,0.999491761188131
182,2015,0.999474109634613
182,2016,0.999464977769509
182,2017,0.975797618313645
183,2001,0.664
183,2002,0.718
183,2003,0.999409346479609
183,2004,0.99929361031683
183,2005,0.999229755882193
183,2006,0.999261683099512
183,2007,0.999319551180901
183,2008,0.999588937077025
183,2009,1
183,2010,1
183,2011,0.999869016205892
183,2012,0.999162108965677
183,2013,0.998542125757084
183,2014,0.997953387616988
183,2015,0.997484606784009
183,2016,0.997243559441303
183,2017,0.99703392651385
184,2001,0.805758810584746
184,2002,0.796345155781791
184,2003,0.785084366580636
184,2004,0.77177997464679
184,2005,0.761650983005544
184,2006,0.755632131276785
184,2007,0.752135666008078
184,2008,0.754479000463391
184,2009,0.760096066559733
184,2010,0.756565543897745
184,2011,0.751728503570805
184,2012,0.734687011133283
184,2013,0.702687143640692
184,2014,0.688055728531631
184,2015,0.680356144393294
184,2016,0.673023192073243
184,2017,0.660919705884424
185,2001,0.84642029583074
185,2002,0.871102748286514
185,2003,0.864703593946128
185,2004,0.838192811678815
185,2005,0.823566173186505
185,2006,0.83087949243266
185,2007,0.844134883566316
185,2008,0.905841014705751
185,2009,1
185,2010,1
185,2011,1
185,2012,1
185,2013,1
185,2014,1
185,2015,1
185,2016,1
185,2017,0.975111410929877
186,2001,0.78030097153936
186,2002,0.774816437706827
186,2003,0.768667815105344
186,2004,0.761208666009309
186,2005,0.756794365306548
186,2006,0.756220333192253
186,2007,0.769668364551908
186,2008,0.773994774160547
186,2009,0.781048393777942
186,2010,0.777178569262303
186,2011,0.771485407198188
186,2012,0.752956624777998
186,2013,0.728891005526438
186,2014,0.70855024957296
186,2015,0.695416517322903
186,2016,0.68147968334315
186,2017,0.661537769142405
187,2001,0.779975444771342
187,2002,0.77279331628668
187,2003,0.764095627722864
187,2004,0.750079100421705
187,2005,0.737652141291765
187,2006,0.728202376793981
187,2007,0.725945946647714
187,2008,0.728328395735455
187,2009,0.73831687460897
187,2010,0.738101693570263
187,2011,0.737750149076158
187,2012,0.727475873404512
187,2013,0.713913569886427
187,2014,0.707511366032042
187,2015,0.708902107363098
187,2016,0.710480556655797
187,2017,0.705741795091512
188,2001,0.727018946303562
188,2002,0.720589267026315
188,2003,0.71710776086938
188,2004,0.710175759062541
188,2005,0.703467583769325
188,2006,0.696972204299596
188,2007,0.692674543044483
188,2008,0.691355051368444
188,2009,0.695261385160292
188,2010,0.694689857148658
188,2011,0.694224759402299
188,2012,0.697522255035686
188,2013,0.699804064849618
188,2014,0.70497515171757
188,2015,0.713020826731699
188,2016,0.721880364985328
188,2017,0.71931394576028
190,2001,0.874651585183683
190,2002,0.886601101680698
190,2003,0.897729766216757
190,2004,0.908202266804307
190,2005,0.911993890513807
190,2006,0.91175921122135
190,2007,0.911978039801498
190,2008,0.909958281515816
190,2009,0.910463814507406
190,2010,0.911278158108167
190,2011,0.912593479370843
190,2012,0.897211971786484
190,2013,0.89776310127095
190,2014,0.894703207675629
190,2015,0.892069347812476
190,2016,0.890150986253515
190,2017,0.888371939987391
191,2001,0.894498511720707
191,2002,0.939839430626833
191,2003,0.952051140341304
191,2004,0.972931501605894
191,2005,0.96813265099009
191,2006,0.970207646972755
191,2007,0.974835789755961
191,2008,0.97530536765993
191,2009,0.981217624053398
191,2010,0.98100579692174
191,2011,0.980937290379039
191,2012,0.975892156304042
191,2013,0.975736899800192
191,2014,0.972230339186866
191,2015,0.96842130494857
191,2016,0.965536520957637
191,2017,0.963163700085809
192,2001,0.925675732520785
192,2002,0.949462855826271
192,2003,0.963224665087845
192,2004,0.975748845380382
192,2005,0.981780622986031
192,2006,0.986957013052662
192,2007,0.997799305724594
192,2008,1
192,2009,1
192,2010,1
192,2011,1
192,2012,1
192,2013,0.999743490303797
192,2014,0.994414459447702
192,2015,0.988971191013987
192,2016,0.983588004554809
192,2017,0.97960143761355
193,2001,0.999009138075252
193,2002,0.999168383741729
193,2003,0.999127097828198
193,2004,0.998956056186426
193,2005,0.998861688384069
193,2006,0.998908872285247
193,2007,0.998886772178393
193,2008,0.998911524501622
193,2009,0.99893373315037
193,2010,0.997420565956164
193,2011,0.99426700261248
193,2012,0.976798984231659
193,2013,0.963465101464193
193,2014,0.953647179953565
193,2015,0.89145429045102
193,2016,0.846891853328026
193,2017,0.820584760055227
194,2001,0.997537816589562
194,2002,0.996580699494508
194,2003,0.996067936855242
194,2004,0.99538658993812
194,2005,0.99503882123681
194,2006,0.995104324016824
194,2007,0.995093575779491
194,2008,0.99503797194716
194,2009,0.994138496037625
194,2010,0.992092146961512
194,2011,0.987785413525132
194,2012,0.979745039548305
194,2013,0.97337501084861
194,2014,0.968318696042437
194,2015,0.907971783383742
194,2016,0.864639002808193
194,2017,0.838458015625799
195,2001,0.98769057525381
195,2002,0.989667477790614
195,2003,0.989836554635773
195,2004,0.987845068719809
195,2005,0.987595887303281
195,2006,0.988686909638548
195,2007,0.988335352116027
195,2008,0.988274605790652
195,2009,0.988041039130104
195,2010,0.979812390410037
195,2011,0.959053963482125
195,2012,0.904732525822183
195,2013,0.861277609306957
195,2014,0.828951485717104
195,2015,0.792294840506992
195,2016,0.769009715588463
195,2017,0.763304340082394
196,2001,0.996991605049996
196,2002,0.997475097095532
196,2003,0.997349747305949
196,2004,0.996830441034817
196,2005,0.996506132780796
196,2006,0.996650299648531
196,2007,0.996549299218312
196,2008,0.997073931415333
196,2009,0.996490612214437
196,2010,0.992376798385827
196,2011,0.979397502219456
196,2012,0.956308847420666
196,2013,0.93847890053688
196,2014,0.925242580355719
196,2015,0.870219858394809
196,2016,0.836016518040169
196,2017,0.814146560180442
197,2001,1
197,2002,1
197,2003,1
197,2004,1
197,2005,1
197,2006,1
197,2007,0.999614217882456
197,2008,0.999073052791647
197,2009,0.998475090158362
197,2010,0.996604227286444
197,2011,0.990411415116029
197,2012,0.975725615052731
197,2013,0.964103059637517
197,2014,0.95055959344871
197,2015,0.890921731780959
197,2016,0.848125972604395
197,2017,0.822496189645845
198,2001,0.996995618624306
198,2002,0.997478465631114
198,2003,0.997353283073794
198,2004,0.996834669622037
198,2005,0.996869085213787
198,2006,0.996998864065029
198,2007,0.997001235760312
198,2008,0.997769605443404
198,2009,0.999079586608712
198,2010,0.992852271039981
198,2011,0.977376906123919
198,2012,0.945713322523281
198,2013,0.920244151412837
198,2014,0.901237050401484
198,2015,0.843612112583749
198,2016,0.803534394078561
198,2017,0.7819445480418
199,2001,0.929708003069206
199,2002,0.915744268940256
199,2003,0.921177650023441
199,2004,0.895351503120576
199,2005,0.934686461354643
199,2006,0.9266018321449
199,2007,0.9431005553216
199,2008,0.952662749066722
199,2009,0.971458430647589
199,2010,0.938963420830705
199,2011,0.924924540957735
199,2012,0.888591668615202
199,2013,0.85179715098664
199,2014,0.820806779199341
199,2015,0.76081257625783
199,2016,0.745109204885512
199,2017,0.740345224325423
200,2001,0.827199623681333
200,2002,0.830459135372435
200,2003,0.851576393063153
200,2004,0.819097098678593
200,2005,0.886307706990177
200,2006,0.860592469767121
200,2007,0.881878720669804
200,2008,0.867932921118392
200,2009,0.896827911137745
200,2010,0.888447802876365
200,2011,0.869379968498063
200,2012,0.853857120390411
200,2013,0.822756777320179
200,2014,0.79067801638028
200,2015,0.737191873037078
200,2016,0.713323067751506
200,2017,0.692327514567938
202,2001,1
202,2002,0.998294687117492
202,2003,0.978571936931574
202,2004,0.956426822260594
202,2005,0.933103781796024
202,2006,0.911327973350572
202,2007,0.920889388986442
202,2008,0.910459750853641
202,2009,0.899041664009749
202,2010,0.927878851536122
202,2011,0.916254185580803
202,2012,0.90523706775327
202,2013,0.896330371132604
202,2014,0.890553310633006
202,2015,0.888617533079268
202,2016,0.907873739131714
202,2017,0.91311799271322
203,2001,0.925854966779513
203,2002,0.913844930626594
203,2003,0.869154255664506
203,2004,0.867820068764595
203,2005,0.822647545486806
203,2006,0.805971587441781
203,2007,0.792371003003048
203,2008,0.783115282138906
203,2009,0.79496744619464
203,2010,0.787639450313317
203,2011,0.782222011823814
203,2012,0.776634293063262
203,2013,0.765979403635738
203,2014,0.750207452160368
203,2015,0.752726732132012
203,2016,0.724114544166525
203,2017,0.723344612514266
204,2001,0.947595687555436
204,2002,0.948303323593696
204,2003,0.947024582302818
204,2004,0.940268660277023
204,2005,0.933838950911029
204,2006,0.929038988807107
204,2007,0.913824258750126
204,2008,0.909381114771781
204,2009,0.911902384814637
204,2010,0.914601373479498
204,2011,0.919977440400296
204,2012,0.922072217200212
204,2013,0.911419326540751
204,2014,0.880223195129759
204,2015,0.845470551148095
204,2016,0.806558220596396
204,2017,0.784461811827189
205,2001,0.947352880574824
205,2002,0.944522330602908
205,2003,0.934368257500537
205,2004,0.911774728271476
205,2005,0.891510672255422
205,2006,0.875584760119989
205,2007,0.857768957111013
205,2008,0.851250444191267
205,2009,0.855270391501302
205,2010,0.858669159620188
205,2011,0.866085412318954
205,2012,0.869334525160855
205,2013,0.862653433356405
205,2014,0.803806709635389
205,2015,0.810480637267206
205,2016,0.764137434567569
205,2017,0.758155973860447
206,2001,0.89358875223733
206,2002,0.883816651092104
206,2003,0.864798451851797
206,2004,0.834488473524186
206,2005,0.807585787910515
206,2006,0.785410091012043
206,2007,0.768038263194705
206,2008,0.759873072469017
206,2009,0.75916255166447
206,2010,0.760963359134415
206,2011,0.767127954947954
206,2012,0.767437101955342
206,2013,0.757215584667154
206,2014,0.742091123796657
206,2015,0.698210066146082
206,2016,0.671531125954662
206,2017,0.652424406520225
207,2001,0.787725255750831
207,2002,0.784938313756002
207,2003,0.776092721243011
207,2004,0.764598093075994
207,2005,0.75347066943237
207,2006,0.749168785809015
207,2007,0.729812033321388
207,2008,0.736074157927236
207,2009,0.733447421438591
207,2010,0.716964484825897
207,2011,0.727924031650551
207,2012,0.720916179297634
207,2013,0.704312989837933
207,2014,0.687590046665785
207,2015,0.673548391693694
207,2016,0.661079677187075
207,2017,0.644913401871952
208,2001,0.965790774316825
208,2002,0.963744142951009
208,2003,0.95210713952596
208,2004,0.934594479329322
208,2005,0.917524743158432
208,2006,0.902314990164519
208,2007,0.891809161488334
208,2008,0.886967488065357
208,2009,0.889968586874685
208,2010,0.893906889123972
208,2011,0.898506476612956
208,2012,0.896462494930127
208,2013,0.889594211307365
208,2014,0.866201352555745
208,2015,0.815705334500549
208,2016,0.763388057861136
208,2017,0.730073294621224
209,2001,0.641078039446494
209,2002,0.638318077007302
209,2003,0.634389639006555
209,2004,0.629138639195197
209,2005,0.653609220971506
209,2006,0.617480751673183
209,2007,0.587468980959068
209,2008,0.583855320708741
209,2009,0.577606169807131
209,2010,0.589592074032482
209,2011,0.582373460789287
209,2012,0.554668153601208
209,2013,0.563795879641135
209,2014,0.567537336327692
209,2015,0.570891910925683
209,2016,0.561915090251756
209,2017,0.581864200028954
210,2001,0.617322267832527
210,2002,0.615419979781536
210,2003,0.612415308471054
210,2004,0.606461725720934
210,2005,0.606821170400791
210,2006,0.579096672191808
210,2007,0.535294390401448
210,2008,0.550076443765127
210,2009,0.546678911767366
210,2010,0.55751123657619
210,2011,0.578192574339298
210,2012,0.564771233400025
210,2013,0.573443287936342
210,2014,0.576962623885418
210,2015,0.582005552206007
210,2016,0.576285916274466
210,2017,0.593628811726122
212,2001,0.850828068871848
212,2002,0.8507874
212,2003,0.8002419
212,2004,0.714879
212,2005,0.6448537
212,2006,0.5899295
212,2007,0.5449982
212,2008,0.518911
212,2009,0.5167452
212,2010,0.5081992
212,2011,0.4962803
212,2012,0.4807049
212,2013,0.4676523
212,2014,0.4556032
212,2015,0.4485361
212,2016,0.446155
212,2017,0.4505387
214,2001,0.918386582817204
214,2002,0.941587561763384
214,2003,0.952606465757127
214,2004,0.960546062264796
214,2005,0.961100011500765
214,2006,0.960931393991363
214,2007,0.960635951583066
214,2008,0.964760795625405
214,2009,0.950600363182542
214,2010,0.945094089807773
214,2011,0.93820893087286
214,2012,0.923330904575593
214,2013,0.904982423237948
214,2014,0.885507744358697
214,2015,0.871619026884911
214,2016,0.855361016050197
214,2017,0.839239886836969
215,2001,0.935380962452139
215,2002,0.948062668334918
215,2003,0.956624483028863
215,2004,0.969744669199908
215,2005,0.974286984535089
215,2006,0.974245566490063
215,2007,0.971751193734679
215,2008,0.970306695186262
215,2009,0.942327236831346
215,2010,0.940949557156465
215,2011,0.940270975991251
215,2012,0.933052589868372
215,2013,0.921241505051764
215,2014,0.905186221484658
215,2015,0.899125541038318
215,2016,0.885488830340876
215,2017,0.872100250131354
216,2001,0.928543272842089
216,2002,0.920744068489391
216,2003,0.905956763008516
216,2004,0.88224554468689
216,2005,0.841656062016292
216,2006,0.820622175176607
216,2007,0.805022558102113
216,2008,0.797486898506185
216,2009,0.796229906193819
216,2010,0.784828852865285
216,2011,0.801837851310448
216,2012,0.801622744631358
216,2013,0.781069443074324
216,2014,0.769247357660817
216,2015,0.737103142109207
216,2016,0.70814503815355
216,2017,0.686785608468375
218,2001,0.706254378537101
218,2002,0.678587710849596
218,2003,0.655473804881257
218,2004,0.63478475460542
218,2005,0.618627730772398
218,2006,0.61302517486934
218,2007,0.61068809195343
218,2008,0.607767471326204
218,2009,0.604195861628581
218,2010,0.607086509837638
218,2011,0.614385038280514
218,2012,0.620714182961299
218,2013,0.615727669033776
218,2014,0.611692540954784
218,2015,0.604456280353902
218,2016,0.598698956594597
218,2017,0.586199422689606
219,2001,0.504764078347623
219,2002,0.442096045630354
219,2003,0.424343531486385
219,2004,0.387333771960717
219,2005,0.371021077411478
219,2006,0.374760501378196
219,2007,0.383006618552198
219,2008,0.392095190879495
219,2009,0.403692844506719
219,2010,0.417910910163775
219,2011,0.437299937732798
219,2012,0.450065208147401
219,2013,0.456760977202638
219,2014,0.475747611000657
219,2015,0.478136330620884
219,2016,0.475003158875771
219,2017,0.473915917926923
220,2001,0.680133045886069
220,2002,0.671741907149443
220,2003,0.663898195015758
220,2004,0.656788620180891
220,2005,0.64730356107226
220,2006,0.650578381310686
220,2007,0.673051053854399
220,2008,0.694045111441814
220,2009,0.706340348404273
220,2010,0.713643909206739
220,2011,0.727222847561322
220,2012,0.718651380404747
220,2013,0.680184787399055
220,2014,0.661114206886982
220,2015,0.65258176712955
220,2016,0.650758126063919
220,2017,0.655169681291612
221,2001,0.621001168686142
221,2002,0.57949408816934
221,2003,0.562169496308751
221,2004,0.547709482242226
221,2005,0.533678652462386
221,2006,0.532368976235123
221,2007,0.550303126181689
221,2008,0.568731373502357
221,2009,0.58228035019303
221,2010,0.592743585063927
221,2011,0.609285311794079
221,2012,0.606878208359061
221,2013,0.582816223813822
221,2014,0.575153097467054
221,2015,0.577087170166609
221,2016,0.585985818368015
221,2017,0.597816270858894
223,2001,0.714663254987988
223,2002,0.704109633901435
223,2003,0.708402679502756
223,2004,0.700226981679785
223,2005,0.697695539577482
223,2006,0.707117509642267
223,2007,0.723165871211027
223,2008,0.752825132428745
223,2009,0.785277522984514
223,2010,0.881155275646078
223,2011,0.96429291629328
223,2012,0.971810416204056
223,2013,0.971633624884269
223,2014,0.971162500931285
223,2015,0.970397009737911
223,2016,0.969515984227726
223,2017,0.968739300459191
224,2001,0.673176303632475
224,2002,0.661653578027193
224,2003,0.649935797596825
224,2004,0.643035278761847
224,2005,0.648289060805719
224,2006,0.65919460246867
224,2007,0.672831110870797
224,2008,0.689231302637089
224,2009,0.70389084048179
224,2010,0.720491802498812
224,2011,0.671746326772256
224,2012,0.681560998502896
224,2013,0.69714994845143
224,2014,0.715674033343303
224,2015,0.702851190538446
224,2016,0.682224616862211
224,2017,0.728713082031051
227,2001,0.984808062766918
227,2002,0.982106184405858
227,2003,0.980443885282852
227,2004,0.972039596707794
227,2005,0.964634103051272
227,2006,0.957948907557828
227,2007,0.956480023800952
227,2008,0.954718695343623
227,2009,0.961874493369133
227,2010,0.954328498374173
227,2011,0.952974142528495
227,2012,0.948179121887899
227,2013,0.94003584056592
227,2014,0.920322259452822
227,2015,0.906024635789288
227,2016,0.911250779119441
227,2017,0.896375720655935
228,2001,0.990916698446224
228,2002,0.988835714117543
228,2003,0.98871480208199
228,2004,0.983442443709172
228,2005,0.979509687401466
228,2006,0.974907284191073
228,2007,0.972270389180642
228,2008,0.969422135528576
228,2009,0.973353734509815
228,2010,0.973017214378903
228,2011,0.972221159359182
228,2012,0.969398154693655
228,2013,0.963311578852688
228,2014,0.949329370938412
228,2015,0.937843312393582
228,2016,0.940164021350186
228,2017,0.92888393219909
231,2001,0.939773974905928
231,2002,0.916962859168639
231,2003,0.87955361963048
231,2004,0.822902801396953
231,2005,0.777190909870982
231,2006,0.741010285351432
231,2007,0.711424938448467
231,2008,0.706742484889153
231,2009,0.720863051896324
231,2010,0.735023737623849
231,2011,0.753760764594587
231,2012,0.753340152665448
231,2013,0.733705224797815
231,2014,0.755849259766147
231,2015,0.649714638328688
231,2016,0.603617251076804
231,2017,0.585297282965624
232,2001,0.786300363965085
232,2002,0.782614365331013
232,2003,0.779773317964099
232,2004,0.773647351020101
232,2005,0.76813585166331
232,2006,0.763756718747089
232,2007,0.761030608947439
232,2008,0.76212987406205
232,2009,0.767948987195662
232,2010,0.76713679714441
232,2011,0.766263917762564
232,2012,0.753882138575401
232,2013,0.738875784952075
232,2014,0.73175244792926
232,2015,0.732423618577536
232,2016,0.732511953419067
232,2017,0.724228624275102
237,2001,1
237,2002,1
237,2003,0.985157319621517
237,2004,0.952594878742143
237,2005,0.924963222151097
237,2006,0.904736569195715
237,2007,0.884693347168388
237,2008,0.884935527790601
237,2009,0.899759073586964
237,2010,0.913343001242924
237,2011,0.93177997212008
237,2012,0.923204561627362
237,2013,0.887489396393102
237,2014,0.826077878325239
237,2015,0.758636445576859
237,2016,0.680816240944415
237,2017,0.634101828007865
244,2001,0.605916943187079
244,2002,0.552605487818585
244,2003,0.535357999386071
244,2004,0.516230614670476
244,2005,0.494201924914158
244,2006,0.480595924593947
244,2007,0.481837050612908
244,2008,0.484590147100941
244,2009,0.486629813777015
244,2010,0.490588043226753
244,2011,0.501490761681088
244,2012,0.500394368681796
244,2013,0.487385566078659
244,2014,0.48831246842084
244,2015,0.497708186566403
244,2016,0.514828226313484
244,2017,0.533800561332935
245,2001,0.504069315021007
245,2002,0.491786798640325
245,2003,0.480536814013309
245,2004,0.470735579505565
245,2005,0.4574283139906
245,2006,0.462620034262676
245,2007,0.496484544658595
245,2008,0.527486199039878
245,2009,0.545714563712298
245,2010,0.557746832642922
245,2011,0.581175074251436
245,2012,0.570707498788275
245,2013,0.513933553935823
245,2014,0.487511035242807
245,2015,0.47622297322528
245,2016,0.474569819823006
245,2017,0.481871406195198
247,2001,0.585278454540096
247,2002,0.582946146128239
247,2003,0.569517641788005
247,2004,0.555240155252258
247,2005,0.53480486044556
247,2006,0.510977163156191
247,2007,0.495745714740896
247,2008,0.492666998352116
247,2009,0.481923479269717
247,2010,0.478644191686138
247,2011,0.476448753931096
247,2012,0.470571199792626
247,2013,0.442949990529762
247,2014,0.436419362775606
247,2015,0.423999983742421
247,2016,0.405448879982337
247,2017,0.361906088638652
248,2001,0.583939407446066
248,2002,0.520977311594456
248,2003,0.503790711884788
248,2004,0.485008797862098
248,2005,0.468432734478544
248,2006,0.464478058403255
248,2007,0.479858504238163
248,2008,0.496911056054356
248,2009,0.511231993952114
248,2010,0.523509979632964
248,2011,0.541570999368145
248,2012,0.544705139998251
248,2013,0.528536065417914
248,2014,0.526987730163138
248,2015,0.534585936238473
248,2016,0.549335095628932
248,2017,0.565233318427374
249,2001,0.510962715822023
249,2002,0.49848338508032
249,2003,0.486929362889895
249,2004,0.47664703937227
249,2005,0.462817983458662
249,2006,0.467879757095153
249,2007,0.501767631401604
249,2008,0.533120663269117
249,2009,0.551517353222131
249,2010,0.563037007875588
249,2011,0.584936363876757
249,2012,0.573185948795303
249,2013,0.515848527117521
249,2014,0.488168671694846
249,2015,0.476032290691567
249,2016,0.47379120747172
249,2017,0.48074687122477
250,2001,0.637668108546247
250,2002,0.59497689821668
250,2003,0.578676606709214
250,2004,0.559238656129104
250,2005,0.535769892872995
250,2006,0.524312045178443
250,2007,0.530522048975655
250,2008,0.539138419546995
250,2009,0.543640519188552
250,2010,0.544858271779574
250,2011,0.548028813346344
250,2012,0.53697016389926
250,2013,0.51174289196621
250,2014,0.499533428128512
250,2015,0.499345774025637
250,2016,0.508729849812684
250,2017,0.523052106276589
