"rgn_id","habitat","gap_fill","health"
5,"mangrove","0",0.798076923076923
6,"mangrove","0",0.833333333333333
7,"mangrove","0",0.687086092715232
8,"mangrove","0",1
9,"mangrove","0",1
14,"mangrove","r2_gap_fill",0.82906871212343
15,"mangrove","0",0.813559322033898
16,"mangrove","0",0.99519890260631
17,"mangrove","0",0.697247706422018
18,"mangrove","0",0.778723404255319
24,"mangrove","0",0.758771929824561
25,"mangrove","0",0.857142857142857
26,"mangrove","r2_gap_fill",0.689147889574702
28,"mangrove","0",0.92
29,"mangrove","0",1
31,"mangrove","0",1
37,"mangrove","0",1
40,"mangrove","0",0.916666666666667
41,"mangrove","0",0.96944099378882
42,"mangrove","0",0.909090909090909
43,"mangrove","0",0.914076782449726
44,"mangrove","0",0.768421052631579
45,"mangrove","0",0.955223880597015
46,"mangrove","0",1
47,"mangrove","0",0.9
48,"mangrove","0",0.5
49,"mangrove","0",1
50,"mangrove","0",0.952380952380952
52,"mangrove","0",0.6
53,"mangrove","0",0.455072463768116
54,"mangrove","0",1
65,"mangrove","0",0.823863636363636
66,"mangrove","0",0.680473372781065
96,"mangrove","0",0.596302921884317
97,"mangrove","0",0.349740932642487
99,"mangrove","0",0.547619047619048
102,"mangrove","0",0.857142857142857
104,"mangrove","0",0.936329588014981
106,"mangrove","0",0.688888888888889
110,"mangrove","0",0.777777777777778
111,"mangrove","0",1
112,"mangrove","0",1
113,"mangrove","0",0.894117647058824
114,"mangrove","0",0.769662921348315
115,"mangrove","0",0.488372093023256
116,"mangrove","0",1
117,"mangrove","0",0.863636363636364
120,"mangrove","0",0.445859872611465
122,"mangrove","0",1
123,"mangrove","0",0.75
125,"mangrove","0",0.728813559322034
126,"mangrove","0",0.933333333333333
129,"mangrove","0",0.68
130,"mangrove","0",0.646687697160883
131,"mangrove","0",0.62862669245648
132,"mangrove","0",0.795454545454545
133,"mangrove","0",0.440655737704918
134,"mangrove","0",0.599571734475375
135,"mangrove","0",0.729537366548043
136,"mangrove","0",0.940860215053763
137,"mangrove","0",0.741379310344828
138,"mangrove","0",0.542168674698795
139,"mangrove","0",0.859615384615385
140,"mangrove","0",0.969387755102041
152,"mangrove","0",0.35
155,"mangrove","0",0.866666666666667
162,"mangrove","0",0.928571428571429
163,"mangrove","0",0.709090909090909
164,"mangrove","0",0.968152866242038
166,"mangrove","0",0.8
167,"mangrove","0",0.879120879120879
168,"mangrove","0",0.994782608695652
169,"mangrove","0",1
171,"mangrove","0",0.952380952380952
190,"mangrove","0",1
191,"mangrove","0",0.690909090909091
193,"mangrove","0",0.760869565217391
194,"mangrove","0",0.922459893048128
195,"mangrove","0",0.327814569536424
196,"mangrove","0",0.997997997997998
197,"mangrove","0",0.919117647058823
198,"mangrove","0",0.68649885583524
199,"mangrove","0",0.306122448979592
200,"mangrove","0",0.622641509433962
202,"mangrove","0",0.822368421052632
203,"mangrove","0",0.884152358397474
204,"mangrove","0",1
205,"mangrove","0",0.912691269126913
206,"mangrove","0",0.838278931750742
207,"mangrove","0",0.583317852498607
208,"mangrove","0",0.279329608938547
209,"mangrove","0",0.65813742424686
210,"mangrove","0",1
214,"mangrove","0",1
216,"mangrove","0",0.69047619047619
231,"mangrove","0",0.423529411764706
237,"mangrove","0",0.423529411764706
245,"mangrove","0",0.87719298245614
247,"mangrove","0",1
