"","rgn_id","year","ref_year","health","habitat"
"1",5,2015,1980,1,"mangrove"
"2",6,2015,1980,0.37840866768473,"mangrove"
"3",7,2015,1980,0.855901418502397,"mangrove"
"4",8,2015,1980,1,"mangrove"
"5",9,2015,1980,1,"mangrove"
"6",11,2015,1996,1,"mangrove"
"7",14,2015,1996,1,"mangrove"
"8",15,2015,1980,0.954063470102651,"mangrove"
"9",16,2015,1980,0.682010050478955,"mangrove"
"10",17,2015,1980,0.828386511755848,"mangrove"
"11",18,2015,1980,1,"mangrove"
"12",24,2015,1980,0.676003338525861,"mangrove"
"13",25,2015,1980,0.879176401815871,"mangrove"
"14",26,2015,1996,0.955817378497792,"mangrove"
"15",28,2015,1980,0.698600617264119,"mangrove"
"16",29,2015,1980,1,"mangrove"
"17",31,2015,1980,0.034930030863206,"mangrove"
"18",35,2015,1996,1,"mangrove"
"19",37,2015,1996,0.714285714285714,"mangrove"
"20",39,2015,1996,1,"mangrove"
"21",40,2015,1980,1,"mangrove"
"22",41,2015,1980,0.758914583599344,"mangrove"
"23",42,2015,1980,0.835674526257609,"mangrove"
"24",43,2015,1980,0.983404890847115,"mangrove"
"25",44,2015,1980,0.367684535402168,"mangrove"
"26",45,2015,1980,1,"mangrove"
"27",46,2015,1980,0.960575848738164,"mangrove"
"28",47,2015,1980,1,"mangrove"
"29",48,2015,1980,0.087325077158015,"mangrove"
"30",49,2015,1980,1,"mangrove"
"31",50,2015,1980,0.38672534169978,"mangrove"
"32",52,2015,1980,0.582167181053433,"mangrove"
"33",53,2015,1980,0.250585004018651,"mangrove"
"34",54,2015,1980,1,"mangrove"
"35",64,2015,1980,0.582167181053433,"mangrove"
"36",65,2015,1980,0.884414488830463,"mangrove"
"37",66,2015,1980,0.767323902838178,"mangrove"
"38",96,2015,1980,0.946151849708485,"mangrove"
"39",97,2015,1980,0.995415387293435,"mangrove"
"40",98,2015,1980,0,"mangrove"
"41",99,2015,1980,1,"mangrove"
"42",100,2015,1980,0.100423838731717,"mangrove"
"43",102,2015,1980,0.848300749535003,"mangrove"
"44",103,2015,1996,1,"mangrove"
"45",104,2015,1980,0.964827631521138,"mangrove"
"46",106,2015,1980,1,"mangrove"
"47",110,2015,1980,0.803875849171283,"mangrove"
"48",111,2015,1980,0.551332054938314,"mangrove"
"49",112,2015,1980,0.66834395673784,"mangrove"
"50",113,2015,1980,0.493129847480555,"mangrove"
"51",114,2015,1980,0.780038610568787,"mangrove"
"52",115,2015,1980,0.540704692867942,"mangrove"
"53",116,2015,1980,1,"mangrove"
"54",117,2015,1980,0.264621445933379,"mangrove"
"55",120,2015,1980,0.611831750788639,"mangrove"
"56",122,2015,1980,0.87325077158015,"mangrove"
"57",125,2015,1980,0.296017210705135,"mangrove"
"58",126,2015,1980,1,"mangrove"
"59",129,2015,1980,0.631185657698132,"mangrove"
"60",130,2015,1980,0.592267873469186,"mangrove"
"61",131,2015,1980,0.744881219084808,"mangrove"
"62",132,2015,1980,0.636679198915709,"mangrove"
"63",133,2015,1980,0.400263796284934,"mangrove"
"64",134,2015,1980,0.802193963614313,"mangrove"
"65",135,2015,1980,0.878456092015724,"mangrove"
"66",136,2015,1980,1,"mangrove"
"67",137,2015,1980,0.737746341507369,"mangrove"
"68",138,2015,1980,0.589181243475763,"mangrove"
"69",139,2015,1980,1,"mangrove"
"70",140,2015,1980,1,"mangrove"
"71",147,2015,1996,1,"mangrove"
"72",151,2015,1996,1,"mangrove"
"73",152,2015,1980,0.0873250771580149,"mangrove"
"74",154,2015,1980,0,"mangrove"
"75",155,2015,1980,0.873250771580147,"mangrove"
"76",162,2015,1980,1,"mangrove"
"77",163,2015,1980,0.838955832187182,"mangrove"
"78",164,2015,1980,0.644091970375676,"mangrove"
"79",166,2015,1980,0.822311143237973,"mangrove"
"80",167,2015,1980,0.323390670354407,"mangrove"
"81",168,2015,1980,0.710750193216538,"mangrove"
"82",169,2015,1980,1,"mangrove"
"83",171,2015,1980,1,"mangrove"
"84",190,2015,1980,0.17465015431603,"mangrove"
"85",191,2015,1980,0.419160370358473,"mangrove"
"86",193,2015,1980,0.976079213885783,"mangrove"
"87",194,2015,1980,0.741329197798656,"mangrove"
"88",195,2015,1980,0.18505976616268,"mangrove"
"89",196,2015,1980,0.855156386223083,"mangrove"
"90",197,2015,1980,0.734236953898456,"mangrove"
"91",198,2015,1980,0.822494319410503,"mangrove"
"92",199,2015,1980,0.359170647023546,"mangrove"
"93",200,2015,1980,0.553608036322509,"mangrove"
"94",202,2015,1980,0.716410336947665,"mangrove"
"95",203,2015,1980,0.694361033885222,"mangrove"
"96",204,2015,1980,1,"mangrove"
"97",205,2015,1980,0.953580410513984,"mangrove"
"98",206,2015,1980,0.777115449248921,"mangrove"
"99",207,2015,1980,0.702104651569549,"mangrove"
"100",208,2015,1980,0.390279674449228,"mangrove"
"101",209,2015,1980,0.611022438761179,"mangrove"
"102",210,2015,1980,1,"mangrove"
"103",212,2015,1996,1,"mangrove"
"104",214,2015,1980,0.52395046294809,"mangrove"
"105",216,2015,1980,0.696999657516221,"mangrove"
"106",231,2015,1996,1,"mangrove"
"107",237,2015,1996,1,"mangrove"
"108",245,2015,1996,0.499999999999999,"mangrove"
"109",247,2015,1980,0.579003228982489,"mangrove"
"110",250,2015,1980,0.415833700752452,"mangrove"
"111",5,2016,1980,1,"mangrove"
"112",6,2016,1980,0.37840866768473,"mangrove"
"113",7,2016,1980,0.857347197925543,"mangrove"
"114",8,2016,1980,1,"mangrove"
"115",9,2016,1980,1,"mangrove"
"116",11,2016,1996,1,"mangrove"
"117",14,2016,1996,1,"mangrove"
"118",15,2016,1980,0.949031177520664,"mangrove"
"119",16,2016,1980,0.679494513276872,"mangrove"
"120",17,2016,1980,0.827104675760868,"mangrove"
"121",18,2016,1980,1,"mangrove"
"122",24,2016,1980,0.671215779471145,"mangrove"
"123",25,2016,1980,0.878864526540307,"mangrove"
"124",26,2016,1996,0.979381443298969,"mangrove"
"125",28,2016,1980,0.698600617264119,"mangrove"
"126",29,2016,1980,1,"mangrove"
"127",31,2016,1980,0.034930030863206,"mangrove"
"128",35,2016,1996,1,"mangrove"
"129",37,2016,1996,0.714285714285714,"mangrove"
"130",39,2016,1996,1,"mangrove"
"131",40,2016,1980,1,"mangrove"
"132",41,2016,1980,0.760650237306832,"mangrove"
"133",42,2016,1980,0.833822176136076,"mangrove"
"134",43,2016,1980,0.978615581313768,"mangrove"
"135",44,2016,1980,0.367684535402168,"mangrove"
"136",45,2016,1980,1,"mangrove"
"137",46,2016,1980,1,"mangrove"
"138",47,2016,1980,1,"mangrove"
"139",48,2016,1980,0.087325077158015,"mangrove"
"140",49,2016,1980,1,"mangrove"
"141",50,2016,1980,0.336825297609486,"mangrove"
"142",52,2016,1980,0.582167181053433,"mangrove"
"143",53,2016,1980,0.260203418314317,"mangrove"
"144",54,2016,1980,1,"mangrove"
"145",64,2016,1980,0.582167181053433,"mangrove"
"146",65,2016,1980,0.874491184607962,"mangrove"
"147",66,2016,1980,0.763706887807965,"mangrove"
"148",96,2016,1980,0.939382463882284,"mangrove"
"149",97,2016,1980,0.986366156499855,"mangrove"
"150",98,2016,1980,0,"mangrove"
"151",99,2016,1980,1,"mangrove"
"152",100,2016,1980,0.100423838731717,"mangrove"
"153",102,2016,1980,0.873250771580149,"mangrove"
"154",103,2016,1996,1,"mangrove"
"155",104,2016,1980,0.964827631521138,"mangrove"
"156",106,2016,1980,1,"mangrove"
"157",110,2016,1980,0.803390709853739,"mangrove"
"158",111,2016,1980,0.5476318398045,"mangrove"
"159",112,2016,1980,0.659406704702687,"mangrove"
"160",113,2016,1980,0.482856308991376,"mangrove"
"161",114,2016,1980,0.78494451377991,"mangrove"
"162",115,2016,1980,0.540704692867942,"mangrove"
"163",116,2016,1980,1,"mangrove"
"164",117,2016,1980,0.132310722966689,"mangrove"
"165",120,2016,1980,0.667452819042153,"mangrove"
"166",122,2016,1980,0.87325077158015,"mangrove"
"167",125,2016,1980,0.296017210705135,"mangrove"
"168",126,2016,1980,1,"mangrove"
"169",129,2016,1980,0.628041954920444,"mangrove"
"170",130,2016,1980,0.597777342059598,"mangrove"
"171",131,2016,1980,0.74150307296651,"mangrove"
"172",132,2016,1980,0.636679198915709,"mangrove"
"173",133,2016,1980,0.401981666655256,"mangrove"
"174",134,2016,1980,0.798454131616111,"mangrove"
"175",135,2016,1980,0.87837840066594,"mangrove"
"176",136,2016,1980,1,"mangrove"
"177",137,2016,1980,0.737316168713488,"mangrove"
"178",138,2016,1980,0.578660149842267,"mangrove"
"179",139,2016,1980,1,"mangrove"
"180",140,2016,1980,1,"mangrove"
"181",147,2016,1996,1,"mangrove"
"182",151,2016,1996,1,"mangrove"
"183",152,2016,1980,0.0873250771580149,"mangrove"
"184",154,2016,1980,0,"mangrove"
"185",155,2016,1980,0.873250771580147,"mangrove"
"186",162,2016,1980,1,"mangrove"
"187",163,2016,1980,0.835780374835982,"mangrove"
"188",164,2016,1980,0.632967756724975,"mangrove"
"189",166,2016,1980,0.778648604658966,"mangrove"
"190",167,2016,1980,0.331067600214452,"mangrove"
"191",168,2016,1980,0.710750193216538,"mangrove"
"192",169,2016,1980,1,"mangrove"
"193",171,2016,1980,1,"mangrove"
"194",190,2016,1980,0.17465015431603,"mangrove"
"195",191,2016,1980,0.419160370358473,"mangrove"
"196",193,2016,1980,0.970700495365181,"mangrove"
"197",194,2016,1980,0.734616374354024,"mangrove"
"198",195,2016,1980,0.179276648470097,"mangrove"
"199",196,2016,1980,0.850523524271757,"mangrove"
"200",197,2016,1980,0.733594857742882,"mangrove"
"201",198,2016,1980,0.821695005203108,"mangrove"
"202",199,2016,1980,0.361912407687848,"mangrove"
"203",200,2016,1980,0.545369821496281,"mangrove"
"204",202,2016,1980,0.714686815687967,"mangrove"
"205",203,2016,1980,0.694361033885222,"mangrove"
"206",204,2016,1980,1,"mangrove"
"207",205,2016,1980,0.952008401924281,"mangrove"
"208",206,2016,1980,0.774394638239547,"mangrove"
"209",207,2016,1980,0.696264594393832,"mangrove"
"210",208,2016,1980,0.341494715143075,"mangrove"
"211",209,2016,1980,0.626361914211248,"mangrove"
"212",210,2016,1980,0.982407118027667,"mangrove"
"213",212,2016,1996,1,"mangrove"
"214",214,2016,1980,0.34930030863206,"mangrove"
"215",216,2016,1980,0.693153195784262,"mangrove"
"216",231,2016,1996,1,"mangrove"
"217",237,2016,1996,1,"mangrove"
"218",245,2016,1996,0.499999999999999,"mangrove"
"219",247,2016,1980,0.574257300876076,"mangrove"
"220",250,2016,1980,0.415833700752452,"mangrove"
"221",5,2017,1980,1,"mangrove"
"222",6,2017,1980,0.407517026737403,"mangrove"
"223",7,2017,1980,0.853009859656106,"mangrove"
"224",8,2017,1980,1,"mangrove"
"225",9,2017,1980,1,"mangrove"
"226",11,2017,1996,1,"mangrove"
"227",14,2017,1996,1,"mangrove"
"228",15,2017,1980,0.94991922915278,"mangrove"
"229",16,2017,1980,0.681890262993141,"mangrove"
"230",17,2017,1980,0.825181921768398,"mangrove"
"231",18,2017,1980,1,"mangrove"
"232",24,2017,1980,0.669300755849259,"mangrove"
"233",25,2017,1980,0.882918905122643,"mangrove"
"234",26,2017,1996,0.974963181148749,"mangrove"
"235",28,2017,1980,0.698600617264119,"mangrove"
"236",29,2017,1980,1,"mangrove"
"237",31,2017,1980,0.034930030863206,"mangrove"
"238",35,2017,1996,1,"mangrove"
"239",37,2017,1996,0.714285714285714,"mangrove"
"240",39,2017,1996,1,"mangrove"
"241",40,2017,1980,1,"mangrove"
"242",41,2017,1980,0.762602847727757,"mangrove"
"243",42,2017,1980,0.835145283365742,"mangrove"
"244",43,2017,1980,0.991387073402691,"mangrove"
"245",44,2017,1980,0.367684535402168,"mangrove"
"246",45,2017,1980,1,"mangrove"
"247",46,2017,1980,0.960575848738164,"mangrove"
"248",47,2017,1980,1,"mangrove"
"249",48,2017,1980,0.087325077158015,"mangrove"
"250",49,2017,1980,1,"mangrove"
"251",50,2017,1980,0.345141971624535,"mangrove"
"252",52,2017,1980,0.582167181053433,"mangrove"
"253",53,2017,1980,0.264506393130799,"mangrove"
"254",54,2017,1980,1,"mangrove"
"255",64,2017,1980,0.582167181053433,"mangrove"
"256",65,2017,1980,0.870769945524524,"mangrove"
"257",66,2017,1980,0.765257037106627,"mangrove"
"258",96,2017,1980,0.9430275177887,"mangrove"
"259",97,2017,1980,0.995415387293435,"mangrove"
"260",98,2017,1980,0,"mangrove"
"261",99,2017,1980,1,"mangrove"
"262",100,2017,1980,0.100423838731717,"mangrove"
"263",102,2017,1980,0.873250771580149,"mangrove"
"264",103,2017,1996,1,"mangrove"
"265",104,2017,1980,0.958286427239641,"mangrove"
"266",106,2017,1980,1,"mangrove"
"267",110,2017,1980,0.815034053474806,"mangrove"
"268",111,2017,1980,0.577233560875013,"mangrove"
"269",112,2017,1980,0.661844137075912,"mangrove"
"270",113,2017,1980,0.493129847480555,"mangrove"
"271",114,2017,1980,0.799662223413281,"mangrove"
"272",115,2017,1980,0.540704692867942,"mangrove"
"273",116,2017,1980,1,"mangrove"
"274",117,2017,1980,0.132310722966689,"mangrove"
"275",120,2017,1980,0.667452819042153,"mangrove"
"276",122,2017,1980,0.87325077158015,"mangrove"
"277",125,2017,1980,0.296017210705135,"mangrove"
"278",126,2017,1980,1,"mangrove"
"279",129,2017,1980,0.629788456463604,"mangrove"
"280",130,2017,1980,0.5991547092072,"mangrove"
"281",131,2017,1980,0.736435853789062,"mangrove"
"282",132,2017,1980,0.636679198915709,"mangrove"
"283",133,2017,1980,0.400836419741708,"mangrove"
"284",134,2017,1980,0.796584215617009,"mangrove"
"285",135,2017,1980,0.884205251899794,"mangrove"
"286",136,2017,1980,1,"mangrove"
"287",137,2017,1980,0.730863576805256,"mangrove"
"288",138,2017,1980,0.589181243475763,"mangrove"
"289",139,2017,1980,1,"mangrove"
"290",140,2017,1980,1,"mangrove"
"291",147,2017,1996,1,"mangrove"
"292",151,2017,1996,1,"mangrove"
"293",152,2017,1980,0.0873250771580149,"mangrove"
"294",154,2017,1980,0,"mangrove"
"295",155,2017,1980,0.931467489685493,"mangrove"
"296",162,2017,1980,1,"mangrove"
"297",163,2017,1980,0.834510191895502,"mangrove"
"298",164,2017,1980,0.639642284915396,"mangrove"
"299",166,2017,1980,0.771371514895798,"mangrove"
"300",167,2017,1980,0.329148367749441,"mangrove"
"301",168,2017,1980,0.706194102234381,"mangrove"
"302",169,2017,1980,1,"mangrove"
"303",171,2017,1980,1,"mangrove"
"304",190,2017,1980,0.17465015431603,"mangrove"
"305",191,2017,1980,0.419160370358473,"mangrove"
"306",193,2017,1980,0.966587357672953,"mangrove"
"307",194,2017,1980,0.733448926798432,"mangrove"
"308",195,2017,1980,0.179276648470097,"mangrove"
"309",196,2017,1980,0.85113541169929,"mangrove"
"310",197,2017,1980,0.732631713509522,"mangrove"
"311",198,2017,1980,0.82129534809941,"mangrove"
"312",199,2017,1980,0.363283288019998,"mangrove"
"313",200,2017,1980,0.545369821496281,"mangrove"
"314",202,2017,1980,0.708367237735737,"mangrove"
"315",203,2017,1980,0.696601464126102,"mangrove"
"316",204,2017,1980,1,"mangrove"
"317",205,2017,1980,0.956252825116481,"mangrove"
"318",206,2017,1980,0.775819824958743,"mangrove"
"319",207,2017,1980,0.691397880080736,"mangrove"
"320",208,2017,1980,0.341494715143075,"mangrove"
"321",209,2017,1980,0.626361914211248,"mangrove"
"322",210,2017,1980,0.982407118027667,"mangrove"
"323",212,2017,1996,1,"mangrove"
"324",214,2017,1980,0.17465015431603,"mangrove"
"325",216,2017,1980,0.691489860981252,"mangrove"
"326",231,2017,1996,1,"mangrove"
"327",237,2017,1996,1,"mangrove"
"328",245,2017,1996,0.499999999999999,"mangrove"
"329",247,2017,1980,0.574257300876076,"mangrove"
"330",250,2017,1980,0.415833700752452,"mangrove"
"331",5,2018,1980,1,"mangrove"
"332",6,2018,1980,0.37840866768473,"mangrove"
