"rgn_id","effort","year"
"1",0,"2017"
"2",5269707.5,"2017"
"3",0,"2017"
"4",0,"2017"
"5",0,"2017"
"6",0,"2017"
"7",0,"2017"
"8",0,"2017"
"9",0,"2017"
"10",0,"2017"
"11",0,"2017"
"12",0,"2017"
"13",0,"2017"
"14",0,"2017"
"15",0,"2017"
"16",103361367216,"2017"
"17",0,"2017"
"18",0,"2017"
"19",0,"2017"
"20",0,"2017"
"21",0,"2017"
"24",0,"2017"
"25",10242851882,"2017"
"26",0,"2017"
"28",0,"2017"
"29",0,"2017"
"30",0,"2017"
"31",0,"2017"
"32",0,"2017"
"33",0,"2017"
"34",0,"2017"
"35",0,"2017"
"36",0,"2017"
"37",0,"2017"
"38",0,"2017"
"39",0,"2017"
"40",0,"2017"
"41",0,"2017"
"42",0,"2017"
"43",0,"2017"
"44",0,"2017"
"45",0,"2017"
"46",0,"2017"
"47",0,"2017"
"48",0,"2017"
"49",0,"2017"
"50",0,"2017"
"51",0,"2017"
"52",0,"2017"
"53",0,"2017"
"54",0,"2017"
"55",0,"2017"
"56",0,"2017"
"57",0,"2017"
"58",0,"2017"
"59",21621748,"2017"
"60",0,"2017"
"61",2591627776,"2017"
"62",0,"2017"
"63",0,"2017"
"64",0,"2017"
"65",0,"2017"
"66",0,"2017"
"67",0,"2017"
"68",131578592,"2017"
"69",0,"2017"
"70",0,"2017"
"71",0,"2017"
"72",0,"2017"
"73",6502384,"2017"
"74",0,"2017"
"75",0,"2017"
"76",0,"2017"
"77",0,"2017"
"78",0,"2017"
"79",0,"2017"
"80",709874.4375,"2017"
"81",0,"2017"
"82",0,"2017"
"84",0,"2017"
"85",0,"2017"
"86",0,"2017"
"88",278133568,"2017"
"89",828686212.375,"2017"
"90",0,"2017"
"91",0,"2017"
"92",0,"2017"
"93",0,"2017"
"94",0,"2017"
"95",54341261190.125,"2017"
"96",0,"2017"
"97",0,"2017"
"98",0,"2017"
"99",0,"2017"
"100",0,"2017"
"101",0,"2017"
"102",0,"2017"
"103",0,"2017"
"104",0,"2017"
"105",0,"2017"
"106",0,"2017"
"107",0,"2017"
"108",0,"2017"
"110",0,"2017"
"111",0,"2017"
"112",0,"2017"
"113",0,"2017"
"114",0,"2017"
"115",0,"2017"
"116",0,"2017"
"117",14371365.5,"2017"
"118",7642139.90625,"2017"
"119",0,"2017"
"120",0,"2017"
"121",0,"2017"
"122",0,"2017"
"123",0,"2017"
"124",0,"2017"
"125",0,"2017"
"126",0,"2017"
"127",0,"2017"
"129",0,"2017"
"130",0,"2017"
"131",0,"2017"
"132",0,"2017"
"133",0,"2017"
"134",0,"2017"
"135",0,"2017"
"136",0,"2017"
"137",0,"2017"
"138",0,"2017"
"139",0,"2017"
"140",0,"2017"
"141",14032100,"2017"
"143",0,"2017"
"144",0,"2017"
"145",0,"2017"
"146",0,"2017"
"147",0,"2017"
"148",0,"2017"
"149",0,"2017"
"150",0,"2017"
"151",0,"2017"
"152",0,"2017"
"153",0,"2017"
"154",0,"2017"
"155",0,"2017"
"156",0,"2017"
"157",0,"2017"
"158",0,"2017"
"159",0,"2017"
"161",0,"2017"
"162",0,"2017"
"163",532072910080,"2017"
"164",0,"2017"
"166",0,"2017"
"167",0,"2017"
"168",0,"2017"
"169",0,"2017"
"171",0,"2017"
"172",25932138,"2017"
"173",0,"2017"
"174",0,"2017"
"175",0,"2017"
"176",0,"2017"
"177",15893200,"2017"
"178",0,"2017"
"179",1237521792,"2017"
"180",748012974080,"2017"
"181",7706604267,"2017"
"182",0,"2017"
"183",0,"2017"
"184",1062897264512,"2017"
"185",0,"2017"
"186",0,"2017"
"187",828790272,"2017"
"188",156045152,"2017"
"189",0,"2017"
"190",0,"2017"
"191",0,"2017"
"192",0,"2017"
"193",0,"2017"
"194",0,"2017"
"195",0,"2017"
"196",0,"2017"
"197",0,"2017"
"198",0,"2017"
"199",0,"2017"
"200",0,"2017"
"202",0,"2017"
"203",0,"2017"
"204",0,"2017"
"205",0,"2017"
"206",0,"2017"
"207",0,"2017"
"208",0,"2017"
"209",0,"2017"
"210",0,"2017"
"212",0,"2017"
"214",0,"2017"
"215",0,"2017"
"216",0,"2017"
"218",17153026,"2017"
"219",0,"2017"
"220",0,"2017"
"221",0,"2017"
"222",0,"2017"
"223",5914739,"2017"
"224",0,"2017"
"227",1549669248,"2017"
"228",28948162560,"2017"
"231",0,"2017"
"232",0,"2017"
"237",0,"2017"
"244",0,"2017"
"245",0,"2017"
"247",0,"2017"
"248",0,"2017"
"249",0,"2017"
"250",0,"2017"
"255",0,"2017"
"260",0,"2017"
"261",0,"2017"
"262",0,"2017"
"263",0,"2017"
"264",0,"2017"
"266",97749.875,"2017"
"267",2414500.5,"2017"
"269",0,"2017"
"270",0,"2017"
"272",0,"2017"
"273",0.00262383720837533,"2017"
"274",0,"2017"
"275",0,"2017"
"276",0,"2017"
"277",0,"2017"
"301",0,"2017"
"302",0,"2017"
"303",0,"2017"
"304",0,"2017"
"305",0,"2017"
"306",0,"2017"
"307",0,"2017"
"308",0,"2017"
"309",0,"2017"
"310",0,"2017"
"311",0,"2017"
"312",0,"2017"
"313",0,"2017"
"314",0,"2017"
"315",0,"2017"
"316",0,"2017"
"317",0,"2017"
"318",0,"2017"
"319",0,"2017"
"320",0,"2017"
"321",0,"2017"
"322",0,"2017"
"323",0,"2017"
"324",0,"2017"
"325",0,"2017"
"326",0,"2017"
"327",0,"2017"
"328",0,"2017"
"329",0,"2017"
"330",0,"2017"
"331",0,"2017"
"332",0,"2017"
"333",0,"2017"
"334",0,"2017"
"335",0,"2017"
"336",0,"2017"
"337",0,"2017"
"248100",0,"2017"
"248200",0,"2017"
"248300",0,"2017"
"248400",0,"2017"
"248500",0,"2017"
"248600",0,"2017"
"258410",0,"2017"
"258420",0,"2017"
"258431",0,"2017"
"258432",0,"2017"
"258441",0,"2017"
"258442",0,"2017"
"258510",0,"2017"
"258520",0,"2017"
"258600",0,"2017"
"258700",0,"2017"
"288100",0,"2017"
"288200",0,"2017"
"288300",0,"2017"
