"","rgn_id","year","pressure_score"
"1",1,2012,0
"2",2,2012,0
"3",3,2012,0
"4",4,2012,0
"5",5,2012,0
"6",6,2012,0
"7",7,2012,0
"8",8,2012,0
"9",9,2012,0
"10",10,2012,0
"11",11,2012,0
"12",12,2012,0
"13",13,2012,0
"14",14,2012,0.000507485085396135
"15",15,2012,0
"16",16,2012,0.00000195768544365726
"17",17,2012,0
"18",18,2012,0
"19",19,2012,0
"20",20,2012,0.0000106467233114699
"21",21,2012,0.000000711608238636344
"22",24,2012,0
"23",25,2012,0
"24",26,2012,0
"25",28,2012,0
"26",29,2012,0
"27",30,2012,0
"28",31,2012,0
"29",32,2012,0
"30",33,2012,0
"31",34,2012,0
"32",35,2012,0
"33",36,2012,0
"34",37,2012,0
"35",38,2012,0
"36",39,2012,0
"37",40,2012,0
"38",41,2012,0
"39",42,2012,0
"40",43,2012,0
"41",44,2012,0.00135458356329328
"42",45,2012,0
"43",46,2012,0
"44",47,2012,0.0000972049065127127
"45",48,2012,0.00000177910586501814
"46",49,2012,0
"47",50,2012,0
"48",51,2012,0
"49",52,2012,0
"50",53,2012,0
"51",54,2012,0.0000112032237923938
"52",55,2012,0
"53",56,2012,0.00000258082974715213
"54",57,2012,0.0000000407069927587318
"55",58,2012,0.000146754456073771
"56",59,2012,0.00685802008829273
"57",60,2012,0
"58",61,2012,0.00238074706416985
"59",62,2012,0.000000414241034027973
"60",63,2012,0.00140455568695917
"61",64,2012,0.00153334840800372
"62",65,2012,0.0077799252584272
"63",66,2012,0.000297479356592779
"64",67,2012,0.000037356876553915
"65",68,2012,0.000321350370962889
"66",69,2012,0.0000107128319622463
"67",70,2012,0.00000543956629029069
"68",71,2012,0.000287530842242695
"69",72,2012,0
"70",73,2012,0.000276109785041982
"71",74,2012,0
"72",75,2012,0.00000735807661814966
"73",76,2012,0.00109922874685848
"74",77,2012,0
"75",78,2012,0
"76",79,2012,0
"77",80,2012,0.00342517423636968
"78",81,2012,0.00367983117114561
"79",82,2012,0.00000522320273751494
"80",84,2012,0
"81",85,2012,0
"82",86,2012,0
"83",88,2012,0
"84",89,2012,0.000240891209711311
"85",90,2012,0
"86",91,2012,0
"87",92,2012,0.05768917137099
"88",93,2012,0
"89",94,2012,0.00131044154418897
"90",95,2012,0.00703101077327293
"91",96,2012,0.00000625096542908669
"92",97,2012,0
"93",98,2012,0
"94",99,2012,0
"95",100,2012,0
"96",101,2012,0.0000764176970303799
"97",102,2012,0.0000205404613620943
"98",103,2012,0
"99",104,2012,0
"100",105,2012,0
"101",106,2012,0.00160069656175115
"102",107,2012,0
"103",108,2012,0
"104",110,2012,0.0000128050062965572
"105",111,2012,0.0000268345421130627
"106",112,2012,0
"107",113,2012,0
"108",114,2012,0
"109",115,2012,0
"110",116,2012,0
"111",117,2012,0
"112",118,2012,0
"113",119,2012,0
"114",120,2012,0
"115",121,2012,0
"116",122,2012,0
"117",123,2012,0
"118",124,2012,0
"119",125,2012,0
"120",126,2012,0
"121",127,2012,0
"122",129,2012,0.000000236488012520844
"123",130,2012,0
"124",131,2012,0
"125",132,2012,0
"126",133,2012,0
"127",134,2012,0
"128",135,2012,0
"129",136,2012,0
"130",137,2012,0
"131",138,2012,0.000000370286281687529
"132",139,2012,0
"133",140,2012,0
"134",141,2012,0.00390537453084989
"135",143,2012,0.0126325027980133
"136",144,2012,0.0215436711150532
"137",145,2012,0.00157531343050781
"138",146,2012,0
"139",147,2012,0.0000000943411953798657
"140",148,2012,0
"141",149,2012,0
"142",150,2012,0
"143",151,2012,0
"144",152,2012,0
"145",153,2012,0
"146",154,2012,0
"147",155,2012,0
"148",156,2012,0
"149",157,2012,0
"150",158,2012,0
"151",159,2012,0
"152",161,2012,0
"153",162,2012,0.00150652295331543
"154",163,2012,0.000325537466579488
"155",164,2012,0
"156",166,2012,0
"157",167,2012,0
"158",168,2012,0.00000817658837570278
"159",169,2012,0.00459993495139165
"160",171,2012,0.000000151614248605713
"161",172,2012,0.00194647757026608
"162",173,2012,0.00797005629480865
"163",174,2012,0.00000212615831071576
"164",175,2012,0.00436605474738648
"165",176,2012,0.00278109237196387
"166",177,2012,0.00976971109697254
"167",178,2012,0.00174388111545139
"168",179,2012,0.00903656236010453
"169",180,2012,0.00218898624072176
"170",181,2012,0.00256265273163295
"171",182,2012,0.00381525106329224
"172",183,2012,0.00623031708894792
"173",184,2012,0.00217009538723181
"174",185,2012,0
"175",186,2012,0
"176",187,2012,0.00031089242626957
"177",188,2012,0
"178",189,2012,0.000159089272668996
"179",190,2012,0
"180",191,2012,0.0000449454746322882
"181",192,2012,0
"182",193,2012,0.00212171398470636
"183",194,2012,0.00126437622789744
"184",195,2012,0.000171900709156565
"185",196,2012,0
"186",197,2012,0
"187",198,2012,0.00010182382529255
"188",199,2012,0.00000628192347090268
"189",200,2012,0.000107919704378031
"190",202,2012,0
"191",203,2012,0
"192",204,2012,0
"193",205,2012,0
"194",206,2012,0
"195",207,2012,0.000000214642369314095
"196",208,2012,0
"197",209,2012,0.00552218881960451
"198",210,2012,0.000056304541658012
"199",212,2012,0
"200",214,2012,0.00000427136951416188
"201",215,2012,0
"202",216,2012,0.00000276161200592765
"203",218,2012,0.000112457097301418
"204",219,2012,0.0000220368159979954
"205",220,2012,0
"206",221,2012,0
"207",222,2012,0.00177397852895123
"208",223,2012,0.00381076503877195
"209",224,2012,0.000248938130264474
"210",227,2012,0.000642880265984675
"211",228,2012,0.029039588251905
"212",231,2012,0
"213",232,2012,0
"214",237,2012,0
"215",244,2012,0
"216",245,2012,0
"217",247,2012,0
"218",248,2012,0
"219",249,2012,0
"220",250,2012,0
"221",1,2013,0
"222",2,2013,0
"223",3,2013,0
"224",4,2013,0
"225",5,2013,0
"226",6,2013,0
"227",7,2013,0
"228",8,2013,0
"229",9,2013,0
"230",10,2013,0
"231",11,2013,0
"232",12,2013,0
"233",13,2013,0
"234",14,2013,0.00409738643218367
"235",15,2013,0
"236",16,2013,0.0000518336374015398
"237",17,2013,0
"238",18,2013,0
"239",19,2013,0
"240",20,2013,0.000340091338706788
"241",21,2013,0.000470682935595992
"242",24,2013,0
"243",25,2013,0
"244",26,2013,0
"245",28,2013,0
"246",29,2013,0
"247",30,2013,0
"248",31,2013,0
"249",32,2013,0
"250",33,2013,0
"251",34,2013,0
"252",35,2013,0
"253",36,2013,0
"254",37,2013,0.00000216428651490577
"255",38,2013,0
"256",39,2013,0
"257",40,2013,0
"258",41,2013,0.0000150937895130787
"259",42,2013,0
"260",43,2013,0
"261",44,2013,0.00154654601598413
"262",45,2013,0
"263",46,2013,0
"264",47,2013,0.000000275292771706001
"265",48,2013,0.0000105088820955123
"266",49,2013,0
"267",50,2013,0
"268",51,2013,0
"269",52,2013,0.00000314076710570079
"270",53,2013,0
"271",54,2013,0.000030459658557975
"272",55,2013,0.0000121409665181896
"273",56,2013,0
"274",57,2013,0.000028039426748443
"275",58,2013,0.000289057693974068
"276",59,2013,0.0657589747698616
"277",60,2013,0.0103937322152724
"278",61,2013,0.00653212475535195
"279",62,2013,0.00072084999952406
"280",63,2013,0.000197716082548846
"281",64,2013,0.00204792779554639
"282",65,2013,0.0013504380673132
"283",66,2013,0.000080457209214358
"284",67,2013,0.000751310478014371
"285",68,2013,0.0107737035886022
"286",69,2013,0.000164606834548205
"287",70,2013,0.0000549348937067214
"288",71,2013,0.000885744300136448
"289",72,2013,0.00010922566147376
"290",73,2013,0.000415981944970828
"291",74,2013,0.00000892244494934079
"292",75,2013,0.000179504823814815
"293",76,2013,0.00677991052481507
"294",77,2013,0.00000756849126700918
"295",78,2013,0.00000938661605282641
"296",79,2013,0.0233135430535555
"297",80,2013,0.00961628067918193
"298",81,2013,0.00627249915697863
"299",82,2013,0.000516693805871348
"300",84,2013,0.00000647741369522275
"301",85,2013,0
"302",86,2013,0
"303",88,2013,0
"304",89,2013,0.000423577034499896
"305",90,2013,0
"306",91,2013,0
"307",92,2013,0.0085435465850939
"308",93,2013,0.0000711965898628255
"309",94,2013,0.000789367280340061
"310",95,2013,0.00596226833016814
"311",96,2013,0.000299098621627532
"312",97,2013,0.0000351211175587256
"313",98,2013,0.000020398035354299
"314",99,2013,0
"315",100,2013,0.00125444353383566
"316",101,2013,0.000158141627621807
"317",102,2013,0.000167438863417417
"318",103,2013,0
"319",104,2013,0.00210283616226072
"320",105,2013,0
"321",106,2013,0.00139198733542838
"322",107,2013,0
"323",108,2013,0
"324",110,2013,0.00000689195984779989
"325",111,2013,0
"326",112,2013,0
"327",113,2013,0
"328",114,2013,0
"329",115,2013,0
"330",116,2013,0
"331",117,2013,0
"332",118,2013,0
"333",119,2013,0
"334",120,2013,0
"335",121,2013,0
"336",122,2013,0
"337",123,2013,0
"338",124,2013,0
"339",125,2013,0
"340",126,2013,0
"341",127,2013,0
"342",129,2013,0.000000408100766806102
"343",130,2013,0
"344",131,2013,0
"345",132,2013,0
"346",133,2013,0
"347",134,2013,0
"348",135,2013,0
"349",136,2013,0
"350",137,2013,0
"351",138,2013,0.0000170944324626995
"352",139,2013,0
"353",140,2013,0
"354",141,2013,0.00764479823304435
"355",143,2013,0.0135713420024951
"356",144,2013,0.0161400659509202
"357",145,2013,0.00130952589199202
"358",146,2013,0
"359",147,2013,0
"360",148,2013,0
"361",149,2013,0
"362",150,2013,0
"363",151,2013,0
"364",152,2013,0
"365",153,2013,0
"366",154,2013,0
"367",155,2013,0
"368",156,2013,0
"369",157,2013,0
"370",158,2013,0
"371",159,2013,0
"372",161,2013,0
"373",162,2013,0.00193389095734005
"374",163,2013,0.000395911983048415
"375",164,2013,0
"376",166,2013,0
"377",167,2013,0
"378",168,2013,0.00000314768169754805
"379",169,2013,0.00435076087181407
"380",171,2013,0.00000413467205849138
"381",172,2013,0.00248520266470986
"382",173,2013,0.00840977410385364
"383",174,2013,0.0000393418887981895
"384",175,2013,0.0128144087903628
"385",176,2013,0.0116266432643413
"386",177,2013,0.0251369481253868
"387",178,2013,0.00266110773381639
"388",179,2013,0.0351132909988416
"389",180,2013,0.011135030455177
"390",181,2013,0.0116281227628329
"391",182,2013,0.0344230389906521
"392",183,2013,0.0246033611365443
"393",184,2013,0.0252690793755909
"394",185,2013,0
"395",186,2013,0.00100232764830385
"396",187,2013,0.00552829644363208
"397",188,2013,0.000347306519934761
"398",189,2013,0.00178613490044082
"399",190,2013,0
"400",191,2013,0.000203341185706273
"401",192,2013,0
"402",193,2013,0.000665572344808685
"403",194,2013,0.00267642018258747
"404",195,2013,0.0000608682773442573
"405",196,2013,0
"406",197,2013,0
"407",198,2013,0.00130082234015757
"408",199,2013,0.000235330399079584
"409",200,2013,0.000880613868413593
"410",202,2013,0
"411",203,2013,0
"412",204,2013,0
"413",205,2013,0
"414",206,2013,0
"415",207,2013,0.00000032956040555587
"416",208,2013,0.00368337462496139
"417",209,2013,0.0282423716612065
"418",210,2013,0.000158579327530808
"419",212,2013,0
"420",214,2013,0.0000010875870155059
"421",215,2013,0
"422",216,2013,0.0000460817213552497
"423",218,2013,0.000169189255873865
"424",219,2013,0.00000389352066772039
"425",220,2013,0
"426",221,2013,0
"427",222,2013,0.00283230578089908
"428",223,2013,0.00485968110924073
"429",224,2013,0.000187989674925977
"430",227,2013,0.00900096152641508
"431",228,2013,0.30658818821545
"432",231,2013,0
"433",232,2013,0
"434",237,2013,0
"435",244,2013,0
"436",245,2013,0
"437",247,2013,0
"438",248,2013,0
"439",249,2013,0
"440",250,2013,0
"441",1,2014,0
"442",2,2014,0
"443",3,2014,0
"444",4,2014,0
"445",5,2014,0
"446",6,2014,0
"447",7,2014,0
"448",8,2014,0
"449",9,2014,0
"450",10,2014,0
"451",11,2014,0
"452",12,2014,0
"453",13,2014,0
"454",14,2014,0.00466619789768199
"455",15,2014,0
"456",16,2014,0.0000856684812252043
"457",17,2014,0.00000585624250684015
"458",18,2014,0
"459",19,2014,0
"460",20,2014,0.000665889667050018
"461",21,2014,0.000722347501957123
"462",24,2014,0
"463",25,2014,0.000000728281159592526
"464",26,2014,0
"465",28,2014,0
"466",29,2014,0
"467",30,2014,0
"468",31,2014,0
"469",32,2014,0
"470",33,2014,0
"471",34,2014,0
"472",35,2014,0
"473",36,2014,0
"474",37,2014,0.0000109027249162645
"475",38,2014,0
"476",39,2014,0
"477",40,2014,0.00000115377253753236
"478",41,2014,0.0000752520127391511
"479",42,2014,0.00075349733965692
"480",43,2014,0
"481",44,2014,0.00166849879576119
"482",45,2014,0
"483",46,2014,0
"484",47,2014,0.00000202870364285123
"485",48,2014,0.0000666922512474308
"486",49,2014,0
"487",50,2014,0.00000903959912961968
"488",51,2014,0
"489",52,2014,0
"490",53,2014,0
"491",54,2014,0.0000671509100884049
"492",55,2014,0.0000320969655994181
"493",56,2014,0.00000667995104093089
"494",57,2014,0.000033324089109017
"495",58,2014,0.000274367712960915
"496",59,2014,0.0960281889840882
"497",60,2014,0.0107819577508876
"498",61,2014,0.00931242104552196
"499",62,2014,0.00237799686008958
"500",63,2014,0.00290743909696201
"501",64,2014,0.0048786212376879
"502",65,2014,0.0164373005166067
"503",66,2014,0.000790999907928646
"504",67,2014,0.000796390984702756
"505",68,2014,0.0116697149753861
"506",69,2014,0.00020003848228966
"507",70,2014,0.0000239909408997217
"508",71,2014,0.00331954588098451
"509",72,2014,0.000141407994858232
"510",73,2014,0.000374222515937547
"511",74,2014,0.000856215252581248
"512",75,2014,0.000129103213845341
"513",76,2014,0.00838421259349195
"514",77,2014,0.00128833467884742
"515",78,2014,0.0000405193428636989
"516",79,2014,0.0459576136196883
"517",80,2014,0.0177374375638571
"518",81,2014,0.00175387017936767
"519",82,2014,0.000953416954247978
"520",84,2014,0
"521",85,2014,0
"522",86,2014,0
"523",88,2014,0
"524",89,2014,0.000381095719508302
"525",90,2014,0
"526",91,2014,0
"527",92,2014,0.0102943714953695
"528",93,2014,0.000000277282358454614
"529",94,2014,0.00138337475639153
"530",95,2014,0.00708829937662775
"531",96,2014,0.000574259438959344
"532",97,2014,0
"533",98,2014,0
"534",99,2014,0
"535",100,2014,0
"536",101,2014,0.00024697704328243
"537",102,2014,0.000323217825987908
"538",103,2014,0
"539",104,2014,0.000690836711641167
"540",105,2014,0
"541",106,2014,0.00467235014120242
"542",107,2014,0
"543",108,2014,0
"544",110,2014,0.00000503742264966212
"545",111,2014,0.00000565724234874804
"546",112,2014,0
"547",113,2014,0
"548",114,2014,0
"549",115,2014,0
"550",116,2014,0
"551",117,2014,0
"552",118,2014,0
"553",119,2014,0
"554",120,2014,0
"555",121,2014,0
"556",122,2014,0
"557",123,2014,0
"558",124,2014,0
"559",125,2014,0
"560",126,2014,0
"561",127,2014,0
"562",129,2014,0.00000802017035428644
"563",130,2014,0
"564",131,2014,0
"565",132,2014,0
"566",133,2014,0
"567",134,2014,0
"568",135,2014,0.00000214403343075483
"569",136,2014,0
"570",137,2014,0
"571",138,2014,0.00000286707339056825
"572",139,2014,0
"573",140,2014,0
"574",141,2014,0.0144893324638449
"575",143,2014,0.00925923112853658
"576",144,2014,0.0100322843660969
"577",145,2014,0.00177943271057044
"578",146,2014,0
"579",147,2014,0
"580",148,2014,0
"581",149,2014,0
"582",150,2014,0
"583",151,2014,0
"584",152,2014,0
"585",153,2014,0
"586",154,2014,0
"587",155,2014,0
"588",156,2014,0
"589",157,2014,0
"590",158,2014,0
"591",159,2014,0
"592",161,2014,0
"593",162,2014,0.00204835826783487
"594",163,2014,0.000455804014910157
"595",164,2014,0
"596",166,2014,0
"597",167,2014,0
"598",168,2014,0.000000191575287152445
"599",169,2014,0.00584633757021814
"600",171,2014,0.0000289486493890055
"601",172,2014,0.0026914157257644
"602",173,2014,0.0101126039294628
"603",174,2014,0.0000293577184200108
"604",175,2014,0.0154374629381751
"605",176,2014,0.0143811745137642
"606",177,2014,0.0382722897315652
"607",178,2014,0.00470615349691521
"608",179,2014,0.0372111061626078
"609",180,2014,0.0132094312061427
"610",181,2014,0.0107032778013101
"611",182,2014,0.0423405784643316
"612",183,2014,0.0250317917100254
"613",184,2014,0.0566323647135094
"614",185,2014,0
"615",186,2014,0.00085113949168339
"616",187,2014,0.0131280081197051
"617",188,2014,0.0172101770378978
"618",189,2014,0.00206976762518557
"619",190,2014,0.000249874244252246
"620",191,2014,0.000390892524934881
"621",192,2014,0
"622",193,2014,0.00138941717717097
"623",194,2014,0.000278646312218643
"624",195,2014,0.0018767325355558
"625",196,2014,0
"626",197,2014,0
"627",198,2014,0.0015006611536554
"628",199,2014,0.000133961522393483
"629",200,2014,0.000780051653797616
"630",202,2014,0
"631",203,2014,0.0000132600110779792
"632",204,2014,0
"633",205,2014,0
"634",206,2014,0.0000000113002564988967
"635",207,2014,0.00000284247654995003
"636",208,2014,0.00518396624403527
"637",209,2014,0.0379664149626555
"638",210,2014,0.000157585972891818
"639",212,2014,0
"640",214,2014,0.000000151327490562341
"641",215,2014,0
"642",216,2014,0.000075678796469873
"643",218,2014,0.000164501460264663
"644",219,2014,0.00000319571530670093
"645",220,2014,0
"646",221,2014,0
"647",222,2014,0.00378069108156241
"648",223,2014,0.00516386114111499
"649",224,2014,0.000158001560591294
"650",227,2014,0.0116949363102035
"651",228,2014,0.1994433230389
"652",231,2014,0
"653",232,2014,0
"654",237,2014,0
"655",244,2014,0
"656",245,2014,0
"657",247,2014,0
"658",248,2014,0
"659",249,2014,0
"660",250,2014,0
"661",1,2015,0
"662",2,2015,0
"663",3,2015,0
"664",4,2015,0
"665",5,2015,0
"666",6,2015,0
"667",7,2015,0
"668",8,2015,0
"669",9,2015,0
"670",10,2015,0
"671",11,2015,0.000000386904746370349
"672",12,2015,0
"673",13,2015,0.00000333922662440578
"674",14,2015,0.0104980136220654
"675",15,2015,0
"676",16,2015,0.000120386557128249
"677",17,2015,0
"678",18,2015,0
"679",19,2015,0.00000660335733359524
"680",20,2015,0.00137945221828537
"681",21,2015,0.000303664626408172
"682",24,2015,0
"683",25,2015,0
"684",26,2015,0
"685",28,2015,0
"686",29,2015,0
"687",30,2015,0
"688",31,2015,0.0000000690270014005463
"689",32,2015,0.000347525103260108
"690",33,2015,0
"691",34,2015,0
"692",35,2015,0
"693",36,2015,0
"694",37,2015,0.000000013003092726845
"695",38,2015,0
"696",39,2015,0
"697",40,2015,0
"698",41,2015,0.00034220403550393
"699",42,2015,0.0000287943524158148
"700",43,2015,0
"701",44,2015,0
"702",45,2015,0
"703",46,2015,0
