"","rgn_id","year","pressure_score"
"704",47,2015,0
"705",48,2015,0.0000241536684541541
"706",49,2015,0
"707",50,2015,0
"708",51,2015,0
"709",52,2015,0
"710",53,2015,0
"711",54,2015,0.00000989230595041363
"712",55,2015,0
"713",56,2015,0
"714",57,2015,0.0000783766719085902
"715",58,2015,0.000188023095385068
"716",59,2015,0.0907916546966749
"717",60,2015,0.00451490096413305
"718",61,2015,0.00756071321067021
"719",62,2015,0.00187206686646556
"720",63,2015,0.000809934443209096
"721",64,2015,0.00138878087930715
"722",65,2015,0.00928422534804888
"723",66,2015,0.00787489956180093
"724",67,2015,0.000565205667893722
"725",68,2015,0.00885629986229303
"726",69,2015,0.000386748837316425
"727",70,2015,0.000111818212053697
"728",71,2015,0.00587269901644055
"729",72,2015,0.000298893002590935
"730",73,2015,0.000439172746194719
"731",74,2015,0.000877794304618122
"732",75,2015,0.00110730679436262
"733",76,2015,0.00983289969681593
"734",77,2015,0.000206437637748618
"735",78,2015,0.0000162231732939699
"736",79,2015,0.0593087030554447
"737",80,2015,0.0172742753265341
"738",81,2015,0.00364846474142864
"739",82,2015,0.00133076922655545
"740",84,2015,0
"741",85,2015,0
"742",86,2015,0
"743",88,2015,0.00247227145590979
"744",89,2015,0.000423025753692928
"745",90,2015,0
"746",91,2015,0
"747",92,2015,0.0126972147733483
"748",93,2015,0.00000719417915121031
"749",94,2015,0
"750",95,2015,0.00629001208997458
"751",96,2015,0.00147863091470155
"752",97,2015,0.000291209890176224
"753",98,2015,0
"754",99,2015,0
"755",100,2015,0.00106186074030264
"756",101,2015,0.000561328888822279
"757",102,2015,0.00106625930839825
"758",103,2015,0
"759",104,2015,0.000358789500657079
"760",105,2015,0
"761",106,2015,0.00491300179909571
"762",107,2015,0
"763",108,2015,0
"764",110,2015,0
"765",111,2015,0
"766",112,2015,0
"767",113,2015,0
"768",114,2015,0
"769",115,2015,0
"770",116,2015,0
"771",117,2015,0
"772",118,2015,0
"773",119,2015,0
"774",120,2015,0
"775",121,2015,0
"776",122,2015,0
"777",123,2015,0
"778",124,2015,0
"779",125,2015,0
"780",126,2015,0
"781",127,2015,0
"782",129,2015,0.000000893042343992747
"783",130,2015,0
"784",131,2015,0
"785",132,2015,0
"786",133,2015,0
"787",134,2015,0
"788",135,2015,0
"789",136,2015,0
"790",137,2015,0
"791",138,2015,0.00000237299325281183
"792",139,2015,0.000000000000000163533812597923
"793",140,2015,0
"794",141,2015,0.0150935273011719
"795",143,2015,0.0123380683171565
"796",144,2015,0.00387074715613085
"797",145,2015,0.00146228344785737
"798",146,2015,0
"799",147,2015,0
"800",148,2015,0
"801",149,2015,0
"802",150,2015,0
"803",151,2015,0
"804",152,2015,0
"805",153,2015,0
"806",154,2015,0
"807",155,2015,0
"808",156,2015,0
"809",157,2015,0
"810",158,2015,0
"811",159,2015,0
"812",161,2015,0
"813",162,2015,0.00211082029044817
"814",163,2015,0.000505941050123292
"815",164,2015,0
"816",166,2015,0
"817",167,2015,0
"818",168,2015,0
"819",169,2015,0.00444782289613022
"820",171,2015,0.000144938701169962
"821",172,2015,0.00267478984203176
"822",173,2015,0.00823914200770449
"823",174,2015,0.00033219577043295
"824",175,2015,0.0128838591004235
"825",176,2015,0.0228224782420368
"826",177,2015,0.0420059035830917
"827",178,2015,0.00605903928504019
"828",179,2015,0.0396288369891122
"829",180,2015,0.0133629254756535
"830",181,2015,0.00972926212909062
"831",182,2015,0.0644767652107814
"832",183,2015,0.0304924003332292
"833",184,2015,0.07056112666462
"834",185,2015,0
"835",186,2015,0.00295360680164958
"836",187,2015,0.0194804158351802
"837",188,2015,0.078284478072891
"838",189,2015,0.00100203886357389
"839",190,2015,0.000227895115583636
"840",191,2015,0.000255185645675937
"841",192,2015,0
"842",193,2015,0.00717287919881186
"843",194,2015,0.000579084533002205
"844",195,2015,0.00737665539799758
"845",196,2015,0
"846",197,2015,0.000820739577286916
"847",198,2015,0.00206837740300148
"848",199,2015,0.000665537903530311
"849",200,2015,0.00180942627903484
"850",202,2015,0
"851",203,2015,0.0000544678227162485
"852",204,2015,0
"853",205,2015,0.00000687282818233529
"854",206,2015,0.000444285833407347
"855",207,2015,0.00001115871953623
"856",208,2015,0.00615342971789493
"857",209,2015,0.0380507643969631
"858",210,2015,0.000133314820676474
"859",212,2015,0.0000912136785842926
"860",214,2015,0.0000258074597325399
"861",215,2015,0
"862",216,2015,0.000002984222166775
"863",218,2015,0.000189532928303302
"864",219,2015,0.0000314443291827336
"865",220,2015,0
"866",221,2015,0
"867",222,2015,0.00324302470383901
"868",223,2015,0.00528194981671431
"869",224,2015,0.000176771041356335
"870",227,2015,0.0152341045892957
"871",228,2015,0.243800754654698
"872",231,2015,0
"873",232,2015,0
"874",237,2015,0
"875",244,2015,0
"876",245,2015,0
"877",247,2015,0
"878",248,2015,0
"879",249,2015,0
"880",250,2015,0
"881",1,2016,0
"882",2,2016,0
"883",3,2016,0
"884",4,2016,0
"885",5,2016,0
"886",6,2016,0
"887",7,2016,0
"888",8,2016,0
"889",9,2016,0
"890",10,2016,0
"891",11,2016,0
"892",12,2016,0
"893",13,2016,0
"894",14,2016,0.0130530769186118
"895",15,2016,0
"896",16,2016,0.000187370213339408
"897",17,2016,0
"898",18,2016,0
"899",19,2016,0
"900",20,2016,0.000927219021211394
"901",21,2016,0.00146119905992902
"902",24,2016,0
"903",25,2016,0.0000172279524336948
"904",26,2016,0
"905",28,2016,0
"906",29,2016,0
"907",30,2016,0
"908",31,2016,0
"909",32,2016,0.000141402557632583
"910",33,2016,0
"911",34,2016,0
"912",35,2016,0
"913",36,2016,0
"914",37,2016,0
"915",38,2016,0
"916",39,2016,0
"917",40,2016,0.000000440385799333377
"918",41,2016,0.0026482564532213
"919",42,2016,0.000473465742985441
"920",43,2016,0.00073967080857197
"921",44,2016,0
"922",45,2016,0
"923",46,2016,0
"924",47,2016,0
"925",48,2016,0.0000142833740239578
"926",49,2016,0
"927",50,2016,0.00000253406381548398
"928",51,2016,0
"929",52,2016,0
"930",53,2016,0
"931",54,2016,0.0000217836819226684
"932",55,2016,0.00028228801278086
"933",56,2016,0.0000155650293274145
"934",57,2016,0.0000485497640813086
"935",58,2016,0.000449550295201989
"936",59,2016,0.0776803700039457
"937",60,2016,0.00488643841453635
"938",61,2016,0.00844945166676728
"939",62,2016,0.00594554418071191
"940",63,2016,0.000722294766930689
"941",64,2016,0.00343794311495352
"942",65,2016,0.00014265582209136
"943",66,2016,0.0094605123583837
"944",67,2016,0.000616031143107005
"945",68,2016,0.0128452718199901
"946",69,2016,0.000318629068815068
"947",70,2016,0.000234475030764237
"948",71,2016,0.00463024719475161
"949",72,2016,0.000347250745998202
"950",73,2016,0.000540034700748809
"951",74,2016,0.000410837438449616
"952",75,2016,0.00107183476814425
"953",76,2016,0.0127128928970129
"954",77,2016,0.00100844547260889
"955",78,2016,0.000000107811772594546
"956",79,2016,0.0346043470646312
"957",80,2016,0.018725822622705
"958",81,2016,0.00958026659279692
"959",82,2016,0.00185757626676445
"960",84,2016,0.00000126026486154775
"961",85,2016,0
"962",86,2016,0
"963",88,2016,0.00259322216207093
"964",89,2016,0.000523738812748871
"965",90,2016,0
"966",91,2016,0
"967",92,2016,0.0239497525816943
"968",93,2016,0
"969",94,2016,0
"970",95,2016,0.00534708859442312
"971",96,2016,0.00329779603926389
"972",97,2016,0
"973",98,2016,0
"974",99,2016,0
"975",100,2016,0.0252384281742602
"976",101,2016,0.000526084951746418
"977",102,2016,0.00355373583098486
"978",103,2016,0
"979",104,2016,0.00115777255507842
"980",105,2016,0
"981",106,2016,0.00580719853288494
"982",107,2016,0
"983",108,2016,0
"984",110,2016,0
"985",111,2016,0
"986",112,2016,0
"987",113,2016,0
"988",114,2016,0
"989",115,2016,0
"990",116,2016,0
"991",117,2016,0
"992",118,2016,0
"993",119,2016,0
"994",120,2016,0
"995",121,2016,0
"996",122,2016,0
"997",123,2016,0
"998",124,2016,0
"999",125,2016,0
"1000",126,2016,0
"1001",127,2016,0
"1002",129,2016,0.0000395081407505467
"1003",130,2016,0
"1004",131,2016,0
"1005",132,2016,0.00000792011940545077
"1006",133,2016,0
"1007",134,2016,0
"1008",135,2016,0
"1009",136,2016,0
"1010",137,2016,0
"1011",138,2016,0.000000237870292769321
"1012",139,2016,0.0000000416253457656936
"1013",140,2016,0
"1014",141,2016,0.0135293993593558
"1015",143,2016,0.00874846128362412
"1016",144,2016,0.000396392226234197
"1017",145,2016,0.00127903856295405
"1018",146,2016,0
"1019",147,2016,0.00000212081317976041
"1020",148,2016,0
"1021",149,2016,0
"1022",150,2016,0
"1023",151,2016,0
"1024",152,2016,0
"1025",153,2016,0
"1026",154,2016,0
"1027",155,2016,0
"1028",156,2016,0
"1029",157,2016,0
"1030",158,2016,0
"1031",159,2016,0
"1032",161,2016,0
"1033",162,2016,0.00264476774304349
"1034",163,2016,0.00117143393768086
"1035",164,2016,0
"1036",166,2016,0
"1037",167,2016,0
"1038",168,2016,0
"1039",169,2016,0.00524320730934168
"1040",171,2016,0.000288528568082877
"1041",172,2016,0.00283703343398165
"1042",173,2016,0.0064829980512346
"1043",174,2016,0.000530745453453374
"1044",175,2016,0.0137957180855237
"1045",176,2016,0.0229518030932129
"1046",177,2016,0.0405173179975186
"1047",178,2016,0.00535682798436119
"1048",179,2016,0.0440710431178468
"1049",180,2016,0.0140840525884834
"1050",181,2016,0.0120858201424972
"1051",182,2016,0.0577748213625978
"1052",183,2016,0.0290055163685203
"1053",184,2016,0.0745890405546411
"1054",185,2016,0
"1055",186,2016,0.00285869421179993
"1056",187,2016,0.0166693275323546
"1057",188,2016,0.0984368689747149
"1058",189,2016,0.00225152991020689
"1059",190,2016,0.000459109311689515
"1060",191,2016,0.000705992810990029
"1061",192,2016,0
"1062",193,2016,0.0179096499810111
"1063",194,2016,0.000884296869318829
"1064",195,2016,0.0115593897279614
"1065",196,2016,0
"1066",197,2016,0.00314394324840735
"1067",198,2016,0.000397965640314327
"1068",199,2016,0.00437909132007997
"1069",200,2016,0.00817291333281715
"1070",202,2016,0
"1071",203,2016,0.0000203610033184121
"1072",204,2016,0
"1073",205,2016,0
"1074",206,2016,0.00042531892842988
"1075",207,2016,0.0000127275979102145
"1076",208,2016,0.0000239618197823703
"1077",209,2016,0.046696635763692
"1078",210,2016,0.000543271523764168
"1079",212,2016,0
"1080",214,2016,0.00000205050288655522
"1081",215,2016,0
"1082",216,2016,0
"1083",218,2016,0.00020237383717271
"1084",219,2016,0.00000277820035721493
"1085",220,2016,0
"1086",221,2016,0
"1087",222,2016,0.00370521559152688
"1088",223,2016,0.00561504255785441
"1089",224,2016,0.000242976291455271
"1090",227,2016,0.0195954567676432
"1091",228,2016,0.217495749026737
"1092",231,2016,0
"1093",232,2016,0
"1094",237,2016,0
"1095",244,2016,0
"1096",245,2016,0
"1097",247,2016,0.000101500986303108
"1098",248,2016,0
"1099",249,2016,0
"1100",250,2016,0
"1101",1,2017,0
"1102",2,2017,0.000340994722182852
"1103",3,2017,0
"1104",4,2017,0
"1105",5,2017,0
"1106",6,2017,0
"1107",7,2017,0
"1108",8,2017,0
"1109",9,2017,0
"1110",10,2017,0
"1111",11,2017,0.00000126002017495029
"1112",12,2017,0
"1113",13,2017,0
"1114",14,2017,0.0138969371476508
"1115",15,2017,0
"1116",16,2017,0.000288919770696374
"1117",17,2017,0
"1118",18,2017,0
"1119",19,2017,0
"1120",20,2017,0.000961790749597289
"1121",21,2017,0.000440790054377994
"1122",24,2017,0.000000383524175587781
"1123",25,2017,0.000253349636687987
"1124",26,2017,0
"1125",28,2017,0
"1126",29,2017,0
"1127",30,2017,0
"1128",31,2017,0
"1129",32,2017,0.0000119391773494591
"1130",33,2017,0
"1131",34,2017,0.000426106694477064
"1132",35,2017,0
"1133",36,2017,0
"1134",37,2017,0.000000603667363375676
"1135",38,2017,0
"1136",39,2017,0
"1137",40,2017,0.0000102389934296894
"1138",41,2017,0.00459828019377636
"1139",42,2017,0.00029736427867475
"1140",43,2017,0.000401987794782327
"1141",44,2017,0.00101555522187181
"1142",45,2017,0
"1143",46,2017,0
"1144",47,2017,0
"1145",48,2017,0.000059119442907343
"1146",49,2017,0.0000126706359372754
"1147",50,2017,0.0000653124966909913
"1148",51,2017,0
"1149",52,2017,0.0013131321556043
"1150",53,2017,0
"1151",54,2017,0.00000786680861636367
"1152",55,2017,0.0000525576838459335
"1153",56,2017,0.0000179891590172789
"1154",57,2017,0.000125072760442692
"1155",58,2017,0.000195714558091651
"1156",59,2017,0.102168258691464
"1157",60,2017,0.0101038797004567
"1158",61,2017,0.0100143997331798
"1159",62,2017,0.00471144513551533
"1160",63,2017,0.00584081294857624
"1161",64,2017,0.00480182127382235
"1162",65,2017,0.0177033215257274
"1163",66,2017,0.0213067805680935
"1164",67,2017,0.00105857664212553
"1165",68,2017,0.0231242512201871
"1166",69,2017,0.000554701630924348
"1167",70,2017,0.000380296510036149
"1168",71,2017,0.00327422685650169
"1169",72,2017,0.000817455550408225
"1170",73,2017,0.000815652909486369
"1171",74,2017,0.000307739837900362
"1172",75,2017,0.000706563204195803
"1173",76,2017,0.0126833275583045
"1174",77,2017,0.00377875814906805
"1175",78,2017,0.00000034927649283543
"1176",79,2017,0.03917819606322
"1177",80,2017,0.021411715430226
"1178",81,2017,0.00630096327593715
"1179",82,2017,0.00305464138742296
"1180",84,2017,0
"1181",85,2017,0
"1182",86,2017,0
"1183",88,2017,0.0018450229155354
"1184",89,2017,0.000641118973283854
"1185",90,2017,0
"1186",91,2017,0
"1187",92,2017,0.0251051997004999
"1188",93,2017,0.0000925749803154784
"1189",94,2017,0
"1190",95,2017,0.00526183180055809
"1191",96,2017,0.00397584606930164
"1192",97,2017,0.00000830460790730247
"1193",98,2017,0.0242029282773338
"1194",99,2017,0
"1195",100,2017,0.0293601140689919
"1196",101,2017,0.000338579150692093
"1197",102,2017,0.00232003318495601
"1198",103,2017,0
"1199",104,2017,0.00174527500539176
"1200",105,2017,0
"1201",106,2017,0.0023896561922503
"1202",107,2017,0
"1203",108,2017,0
"1204",110,2017,0
"1205",111,2017,0
"1206",112,2017,0
"1207",113,2017,0
"1208",114,2017,0
"1209",115,2017,0
"1210",116,2017,0
"1211",117,2017,0.0000332718634973542
"1212",118,2017,0.0000239772811649161
"1213",119,2017,0
"1214",120,2017,0.0000642394268335501
"1215",121,2017,0.00000942625534389184
"1216",122,2017,0.0000963438650522814
"1217",123,2017,0.000329651325430377
"1218",124,2017,0
"1219",125,2017,0
"1220",126,2017,0
"1221",127,2017,0
"1222",129,2017,0.000037314537002835
"1223",130,2017,0
"1224",131,2017,0
"1225",132,2017,0
"1226",133,2017,0
"1227",134,2017,0
"1228",135,2017,0.0000179526530921976
"1229",136,2017,0
"1230",137,2017,0
"1231",138,2017,0.000000178904816187391
"1232",139,2017,0
"1233",140,2017,0.000233836625661714
"1234",141,2017,0.0126331634602569
"1235",143,2017,0.00885172227740335
"1236",144,2017,0.000540014434703002
"1237",145,2017,0.00139974451372724
"1238",146,2017,0
"1239",147,2017,0
"1240",148,2017,0
"1241",149,2017,0
"1242",150,2017,0
"1243",151,2017,0
"1244",152,2017,0
"1245",153,2017,0.000253333032724977
"1246",154,2017,0
"1247",155,2017,0
"1248",156,2017,0
"1249",157,2017,0
"1250",158,2017,0
"1251",159,2017,0
"1252",161,2017,0
"1253",162,2017,0.00305329347775462
"1254",163,2017,0.00176897214682021
"1255",164,2017,0
"1256",166,2017,0
"1257",167,2017,0
"1258",168,2017,0
"1259",169,2017,0.00402509453027808
"1260",171,2017,0.000973539981405695
"1261",172,2017,0.00332905811718868
"1262",173,2017,0.00828192607482499
"1263",174,2017,0.000453681822440318
"1264",175,2017,0.0145387251930221
"1265",176,2017,0.0216910040937082
"1266",177,2017,0.043247652644888
"1267",178,2017,0.00556062447833587
"1268",179,2017,0.0489328410250262
"1269",180,2017,0.0133524694011244
"1270",181,2017,0.00880561858476832
"1271",182,2017,0.0630673853453648
"1272",183,2017,0.0345046100997826
"1273",184,2017,0.0728965035993729
"1274",185,2017,0
"1275",186,2017,0.00343557480396714
"1276",187,2017,0.0157087411163423
"1277",188,2017,0.0936359764165315
"1278",189,2017,0.00225996208156278
"1279",190,2017,0.000377249638718377
"1280",191,2017,0.00161615349407035
"1281",192,2017,0
"1282",193,2017,0.0167391283282229
"1283",194,2017,0.000642271806535365
"1284",195,2017,0.00952864693273047
"1285",196,2017,1
"1286",197,2017,0.00259605651678405
"1287",198,2017,0.000221363012489522
"1288",199,2017,0.01105710435682
"1289",200,2017,0.00980815549848536
"1290",202,2017,0
"1291",203,2017,0.000360478726363454
"1292",204,2017,0
"1293",205,2017,0
"1294",206,2017,0.000840151278348936
"1295",207,2017,0.000156410250635635
"1296",208,2017,0.00437561322509237
"1297",209,2017,0.0541705375159728
"1298",210,2017,0.00181108485922431
"1299",212,2017,0
"1300",214,2017,0.0000124095890903568
"1301",215,2017,0
"1302",216,2017,0.0000000457581670426789
"1303",218,2017,0.000271378427376538
"1304",219,2017,0.000010072579832281
"1305",220,2017,0.00268532524257992
"1306",221,2017,0.0000344213911198887
"1307",222,2017,0.00415493298086267
"1308",223,2017,0.00453791955965563
"1309",224,2017,0.000204773711565233
"1310",227,2017,0.0103188460157343
"1311",228,2017,0.201272460258127
"1312",231,2017,0
"1313",232,2017,0
"1314",237,2017,0
"1315",244,2017,0
"1316",245,2017,0
"1317",247,2017,0.000202273357068963
"1318",248,2017,0
"1319",249,2017,0
"1320",250,2017,0
"1321",1,2018,0
"1322",2,2018,0
"1323",3,2018,0
"1324",4,2018,0
"1325",5,2018,0
"1326",6,2018,0
"1327",7,2018,0
"1328",8,2018,0.0858722635249426
"1329",9,2018,0
"1330",10,2018,0
"1331",11,2018,0
"1332",12,2018,0
"1333",13,2018,0
"1334",14,2018,0.0131997665849177
"1335",15,2018,0
"1336",16,2018,0.000407706522483084
"1337",17,2018,0.000000604469100264434
"1338",18,2018,0
"1339",19,2018,0
"1340",20,2018,0.00266652799515633
"1341",21,2018,0.000776598949329591
"1342",24,2018,0
"1343",25,2018,0.000614770918061749
"1344",26,2018,0
"1345",28,2018,0
"1346",29,2018,0
"1347",30,2018,0
"1348",31,2018,0
"1349",32,2018,0.00000131517612337112
"1350",33,2018,0
"1351",34,2018,0.0000408569254832671
"1352",35,2018,0
"1353",36,2018,0
