rgn_id,loss,rgn_name,year
5,0.05040000028385643,New Caledonia,2004
7,8.999999954541454e-4,Solomon Islands,2004
9,8.999999954541454e-4,Micronesia,2004
14,0.2286000048625283,Taiwan,2004
15,0.06029999985185004,Philippines,2004
16,11.604599983781624,Australia,2004
17,0.03059999906691184,Papua New Guinea,2004
18,0.00629999977536786,Fiji,2004
20,0.7794000000867527,South Korea,2004
21,0.6103199983481318,North Korea,2004
24,9.000000027299793e-4,Cambodia,2004
25,0.09540000010747463,Thailand,2004
26,0.03150000084133353,Andaman and Nicobar,2004
41,0.8270999996458231,Mozambique,2004
42,0.10979999921984819,Madagascar,2004
44,8.99999984540209e-4,Somalia,2004
50,0.04499999922700226,Saudi Arabia,2004
51,8.999999772643605e-4,Kuwait,2004
53,0.0035999998217448592,Pakistan,2004
54,0.048599998888676055,United Arab Emirates,2004
59,0.7197600072105634,Belgium,2004
61,0.6453000005132308,Tunisia,2004
62,0.31770000103649226,Morocco,2004
64,0.008999999990920151,Mauritania,2004
66,0.005400000300141983,Senegal,2004
67,0.05579999830662418,Libya,2004
69,0.6057000037727883,Latvia,2004
70,0.5642999959765178,Estonia,2004
71,0.014400000092791743,Bulgaria,2004
72,0.5013000070432232,Romania,2004
73,12.65178004316365,Russia,2004
74,0.207899997141831,Georgia,2004
75,4.555800031698289,Ukraine,2004
76,0.943200002104551,Turkey,2004
77,0.00449999982083682,Syria,2004
79,0.03870000029565408,Israel,2004
81,0.008100000210111284,Cyprus,2004
84,0.08549999945537147,Algeria,2004
89,0.011699999595293775,South Georgia and the South Sandwich Islands,2004
95,0.14309999984108618,Falkland Islands,2004
96,0.0018000001000473822,Sierra Leone,2004
99,0.006299999688054363,Benin,2004
100,0.0017999999108725933,Republique du Congo,2004
101,0.032940001023239275,Namibia,2004
102,1.5270600084988462,South Africa,2004
106,0.034199999572605395,Ghana,2004
110,0.33839999932393594,Bahamas,2004
112,0.11609999940267181,Cuba,2004
129,0.03060000042023603,Panama,2004
130,0.002699999997276427,Costa Rica,2004
131,0.011700000053680224,Nicaragua,2004
132,0.002699999997276973,Colombia,2004
133,0.0243000006739896,Honduras,2004
135,1.4994000174563171,Mexico,2004
136,0.0017999999981839483,Guatemala,2004
162,2.9673000004188967,New Zealand,2004
163,102.87228025254998,United States,2004
164,0.02969999982452482,Belize,2004
167,0.00162000002455923,Guyana,2004
168,0.06587999982731277,Suriname,2004
169,0.005399999798101726,French Guiana,2004
171,7.176599925130069,Brazil,2004
172,3.9041280224342607,Argentina,2004
173,0.42757200186320454,Uruguay,2004
174,0.06587999998558079,Finland,2004
175,2.647800007624704,Denmark,2004
176,3.1940999766602243,Germany,2004
177,2.6858400015413992,Netherlands,2004
178,0.4572000119152722,Poland,2004
179,2.0177999959204276,France,2004
180,1.323000005337603,United Kingdom,2004
181,0.11160000136446833,Ireland,2004
182,1.7517599934402461,Spain,2004
183,0.9266400141207075,Portugal,2004
184,3.162600007650839,Italy,2004
187,0.035099999740859276,Croatia,2004
188,0.04950000162352808,Slovenia,2004
189,0.3411000043525345,Lithuania,2004
190,0.0035999998217448592,Qatar,2004
191,0.2883599979832493,Iran,2004
192,0.039240000900468766,Iraq,2004
193,0.009900000550262349,Guinea Bissau,2004
194,0.011700000221026153,Guinea,2004
195,0.0018000000272880789,Ivory Coast,2004
196,0.003599999821745514,Nigeria,2004
198,8.999999554363785e-4,Gabon,2004
200,0.009599999903003082,Angola,2004
202,0.005399999907241253,Tanzania,2004
203,0.12060000251221936,India,2004
204,4.698000040996703,Bangladesh,2004
205,1.8333000131533481,Myanmar,2004
206,0.0026999999099648403,Malaysia,2004
207,0.19087200242574973,Vietnam,2004
209,58.72996815238534,China,2004
210,5.470499980627741,Japan,2004
214,2.7063000051495694,Egypt,2004
216,0.1826999970944706,Indonesia,2004
218,6.208560059888139,Canada,2004
222,1.6002000117791844,Sweden,2004
223,0.1943999993164326,Norway,2004
224,2.6721000327091886,Chile,2004
228,0.0017999999545281753,Guernsey,2004
231,0.03060000017285347,East Timor,2004
232,0.02970000068673682,Bosnia and Herzegovina,2004
247,0.004499999806285723,Brunei,2004
1,0,Cocos Islands,2004
2,0,Christmas Island,2004
3,0,Norfolk Island,2004
94,0,Heard and McDonald Islands,2004
4,0,Macquarie Island,2004
6,0,Vanuatu,2004
8,0,Palau,2004
10,0,Nauru,2004
11,0,Marshall Islands,2004
19,0,Tuvalu,2004
28,0,Comoro Islands,2004
34,0,Bassas da India,2004
35,0,Ile Europa,2004
30,0,Glorioso Islands,2004
33,0,Juan de Nova Island,2004
32,0,Reunion,2004
36,0,Ile Tromelin,2004
29,0,Mayotte,2004
31,0,Seychelles,2004
37,0,Mauritius,2004
38,0,British Indian Ocean Territory,2004
39,0,Maldives,2004
40,0,Sri Lanka,2004
43,0,Kenya,2004
45,0,Eritrea,2004
46,0,Djibouti,2004
47,0,Yemen,2004
48,0,Oman,2004
49,0,Sudan,2004
52,0,Bahrain,2004
56,0,Cape Verde,2004
60,0,Gibraltar,2004
63,0,Western Sahara,2004
65,0,Gambia,2004
68,0,Malta,2004
78,0,Lebanon,2004
80,0,Greece,2004
82,0,Albania,2004
92,0,Amsterdam Island and Saint Paul Island,2004
91,0,Crozet Islands,2004
93,0,Kerguelen Islands,2004
85,0,Ascension,2004
86,0,Saint Helena,2004
88,0,Tristan da Cunha,2004
97,0,Liberia,2004
98,0,Togo,2004
90,0,Prince Edward Islands,2004
103,0,Sao Tome and Principe,2004
104,0,Equatorial Guinea,2004
107,0,Clipperton Island,2004
114,0,Haiti,2004
115,0,Dominican Republic,2004
116,0,Puerto Rico and Virgin Islands of the United States,2004
118,0,Anguilla,2004
108,0,Bermuda,2004
113,0,Cayman Islands,2004
121,0,Montserrat,2004
111,0,Turks and Caicos Islands,2004
117,0,British Virgin Islands,2004
119,0,Saint Kitts and Nevis,2004
120,0,Antigua and Barbuda,2004
122,0,Saint Lucia,2004
123,0,Dominica,2004
124,0,Barbados,2004
125,0,Grenada,2004
126,0,Trinidad and Tobago,2004
127,0,Saint Vincent and the Grenadines,2004
250,0,Aruba,2004
245,0,Bonaire,2004
244,0,Curacao,2004
249,0,Sint Eustatius,2004
248,0,Saba,2004
220,0,Sint Maarten,2004
134,0,El Salvador,2004
137,0,Ecuador,2004
138,0,Peru,2004
139,0,Venezuela,2004
140,0,Guadeloupe and Martinique,2004
221,0,Northern Saint-Martin,2004
143,0,Iceland,2004
146,0,Pitcairn,2004
147,0,French Polynesia,2004
161,0,Wallis and Futuna,2004
149,0,Jarvis Island,2004
151,0,American Samoa,2004
158,0,Howland Island and Baker Island,2004
13,0,Northern Mariana Islands and Guam,2004
152,0,Samoa,2004
155,0,Tonga,2004
159,0,Johnston Atoll,2004
150,0,Palmyra Atoll,2004
12,0,Wake Island,2004
153,0,Cook Islands,2004
154,0,Niue,2004
156,0,Tokelau,2004
166,0,Jamaica,2004
141,0,Faeroe Islands,2004
145,0,Greenland,2004
227,0,Jersey,2004
58,0,Canary Islands,2004
55,0,Azores,2004
57,0,Madeira,2004
185,0,Monaco,2004
186,0,Montenegro,2004
197,0,Cameroon,2004
199,0,Democratic Republic of the Congo,2004
208,0,Singapore,2004
212,0,Kiribati,2004
148,0,Line Group,2004
157,0,Phoenix Group,2004
213,0,Antarctica,2004
255,0,DISPUTED,2004
215,0,Jordan,2004
219,0,Saint Pierre and Miquelon,2004
105,0,Bouvet Island,2004
144,0,Jan Mayen,2004
237,0,Oecussi Ambeno,2004
255,0,Azerbaijan,2004
255,0,Kazakhstan,2004
255,0,Turkmenistan,2004
5,0.008999999990922878,New Caledonia,2007
14,0.013500000641215593,Taiwan,2007
15,0.005399999994551763,Philippines,2007
16,4.8679199923649366,Australia,2007
17,0.015299999737183552,Papua New Guinea,2007
20,0.3104999967617914,South Korea,2007
21,0.46950000018114224,North Korea,2007
25,0.008099999991827644,Thailand,2007
26,0.05399999878136441,Andaman and Nicobar,2007
41,0.4310999982991146,Mozambique,2007
42,0.06210000003921543,Madagascar,2007
44,8.99999984540209e-4,Somalia,2007
50,0.006300000182818621,Saudi Arabia,2007
54,0.014399999621673487,United Arab Emirates,2007
59,0.19337999998255734,Belgium,2007
61,0.1592999996574248,Tunisia,2007
62,0.7388999907199072,Morocco,2007
67,0.1718999996810966,Libya,2007
69,0.5850000062584456,Latvia,2007
70,0.2870279979398364,Estonia,2007
71,0.0017999999363382813,Bulgaria,2007
72,0.664199995502912,Romania,2007
73,10.833851961699473,Russia,2007
74,0.10529999777648166,Georgia,2007
75,1.5192000153186311,Ukraine,2007
76,0.5831999955191274,Turkey,2007
77,0.006299999688053504,Syria,2007
79,0.06210000226566017,Israel,2007
81,0.010800000163726509,Cyprus,2007
84,0.15209999872606114,Algeria,2007
89,0.00899999972898513,South Georgia and the South Sandwich Islands,2007
95,0.03780000173720827,Falkland Islands,2007
97,0.001800000027287997,Liberia,2007
99,0.008999999379740393,Benin,2007
101,0.028919999007486322,Namibia,2007
102,1.0978800012600076,South Africa,2007
106,0.0027000001282436095,Ghana,2007
110,0.08729999935896807,Bahamas,2007
112,0.03150000027381593,Cuba,2007
129,0.002699999997275936,Panama,2007
130,0.005399999950896581,Costa Rica,2007
131,0.007199999992737867,Nicaragua,2007
132,0.0017999999981850123,Colombia,2007
133,0.0036000001273356246,Honduras,2007
135,0.5301000074672076,Mexico,2007
162,1.7396999974956304,New Zealand,2007
163,242.41662047687345,United States,2007
164,0.007199999949082121,Belize,2007
166,0.001799999998183921,Jamaica,2007
168,0.027899999797232337,Suriname,2007
169,0.0017999998963208418,French Guiana,2007
171,6.921899924950301,Brazil,2007
172,2.3497800370390673,Argentina,2007
173,0.4771199976094673,Uruguay,2007
174,0.07182000036849094,Finland,2007
175,1.6077599965142606,Denmark,2007
176,1.11054000939512,Germany,2007
177,1.1014199932980973,Netherlands,2007
178,0.3996000040571074,Poland,2007
179,1.7370000167003845,France,2007
180,0.6822000036083917,United Kingdom,2007
181,0.0684000009605649,Ireland,2007
182,0.7533600037861625,Spain,2007
183,0.27714000799829636,Portugal,2007
184,1.348199995911684,Italy,2007
187,0.03419999929247366,Croatia,2007
188,0.012599999899975955,Slovenia,2007
189,0.17910000210035104,Lithuania,2007
190,8.999999554362148e-4,Qatar,2007
191,0.28619999602233964,Iran,2007
192,0.0521999996344779,Iraq,2007
193,0.0018000001000473276,Guinea Bissau,2007
194,0.00630000009550713,Guinea,2007
196,8.999999554363785e-4,Nigeria,2007
197,0.001799999910872757,Cameroon,2007
202,0.003599999938160836,Tanzania,2007
203,0.005399999994551763,India,2007
204,1.5516000116767827,Bangladesh,2007
205,0.36360000078275334,Myanmar,2007
207,0.05939999988186206,Vietnam,2007
209,29.652900029574884,China,2007
210,2.4053999911486437,Japan,2007
214,1.2333599974082077,Egypt,2007
216,0.035999999614433925,Indonesia,2007
218,5.274900036796386,Canada,2007
222,1.4706000098526053,Sweden,2007
223,0.08730000079962061,Norway,2007
224,1.2528000058667046,Chile,2007
231,0.0017999999690800905,East Timor,2007
232,0.012600000391112262,Bosnia and Herzegovina,2007
1,0,Cocos Islands,2007
2,0,Christmas Island,2007
3,0,Norfolk Island,2007
94,0,Heard and McDonald Islands,2007
4,0,Macquarie Island,2007
6,0,Vanuatu,2007
7,0,Solomon Islands,2007
8,0,Palau,2007
9,0,Micronesia,2007
10,0,Nauru,2007
11,0,Marshall Islands,2007
18,0,Fiji,2007
19,0,Tuvalu,2007
24,0,Cambodia,2007
28,0,Comoro Islands,2007
34,0,Bassas da India,2007
35,0,Ile Europa,2007
30,0,Glorioso Islands,2007
33,0,Juan de Nova Island,2007
32,0,Reunion,2007
36,0,Ile Tromelin,2007
29,0,Mayotte,2007
31,0,Seychelles,2007
37,0,Mauritius,2007
38,0,British Indian Ocean Territory,2007
39,0,Maldives,2007
40,0,Sri Lanka,2007
43,0,Kenya,2007
45,0,Eritrea,2007
46,0,Djibouti,2007
47,0,Yemen,2007
48,0,Oman,2007
49,0,Sudan,2007
51,0,Kuwait,2007
52,0,Bahrain,2007
53,0,Pakistan,2007
56,0,Cape Verde,2007
60,0,Gibraltar,2007
63,0,Western Sahara,2007
64,0,Mauritania,2007
65,0,Gambia,2007
66,0,Senegal,2007
68,0,Malta,2007
78,0,Lebanon,2007
80,0,Greece,2007
82,0,Albania,2007
92,0,Amsterdam Island and Saint Paul Island,2007
91,0,Crozet Islands,2007
93,0,Kerguelen Islands,2007
85,0,Ascension,2007
86,0,Saint Helena,2007
88,0,Tristan da Cunha,2007
96,0,Sierra Leone,2007
98,0,Togo,2007
100,0,Republique du Congo,2007
90,0,Prince Edward Islands,2007
103,0,Sao Tome and Principe,2007
104,0,Equatorial Guinea,2007
107,0,Clipperton Island,2007
114,0,Haiti,2007
115,0,Dominican Republic,2007
116,0,Puerto Rico and Virgin Islands of the United States,2007
118,0,Anguilla,2007
108,0,Bermuda,2007
113,0,Cayman Islands,2007
121,0,Montserrat,2007
111,0,Turks and Caicos Islands,2007
117,0,British Virgin Islands,2007
119,0,Saint Kitts and Nevis,2007
120,0,Antigua and Barbuda,2007
122,0,Saint Lucia,2007
123,0,Dominica,2007
124,0,Barbados,2007
125,0,Grenada,2007
126,0,Trinidad and Tobago,2007
127,0,Saint Vincent and the Grenadines,2007
250,0,Aruba,2007
245,0,Bonaire,2007
244,0,Curacao,2007
249,0,Sint Eustatius,2007
248,0,Saba,2007
220,0,Sint Maarten,2007
134,0,El Salvador,2007
136,0,Guatemala,2007
137,0,Ecuador,2007
138,0,Peru,2007
139,0,Venezuela,2007
140,0,Guadeloupe and Martinique,2007
221,0,Northern Saint-Martin,2007
143,0,Iceland,2007
146,0,Pitcairn,2007
147,0,French Polynesia,2007
161,0,Wallis and Futuna,2007
149,0,Jarvis Island,2007
151,0,American Samoa,2007
158,0,Howland Island and Baker Island,2007
13,0,Northern Mariana Islands and Guam,2007
152,0,Samoa,2007
155,0,Tonga,2007
159,0,Johnston Atoll,2007
150,0,Palmyra Atoll,2007
12,0,Wake Island,2007
153,0,Cook Islands,2007
154,0,Niue,2007
156,0,Tokelau,2007
167,0,Guyana,2007
141,0,Faeroe Islands,2007
145,0,Greenland,2007
228,0,Guernsey,2007
227,0,Jersey,2007
58,0,Canary Islands,2007
55,0,Azores,2007
57,0,Madeira,2007
185,0,Monaco,2007
186,0,Montenegro,2007
195,0,Ivory Coast,2007
198,0,Gabon,2007
199,0,Democratic Republic of the Congo,2007
200,0,Angola,2007
247,0,Brunei,2007
206,0,Malaysia,2007
208,0,Singapore,2007
212,0,Kiribati,2007
148,0,Line Group,2007
157,0,Phoenix Group,2007
213,0,Antarctica,2007
255,0,DISPUTED,2007
215,0,Jordan,2007
219,0,Saint Pierre and Miquelon,2007
105,0,Bouvet Island,2007
144,0,Jan Mayen,2007
237,0,Oecussi Ambeno,2007
255,0,Azerbaijan,2007
255,0,Kazakhstan,2007
255,0,Turkmenistan,2007
5,0.008100000122797133,New Caledonia,2010
14,0.0071999998690444045,Taiwan,2010
15,0.0044999999954598024,Philippines,2010
16,4.018499998783683,Australia,2010
17,0.031500000972303224,Papua New Guinea,2010
20,0.4275000043271575,South Korea,2010
21,0.27263999526621774,North Korea,2010
25,0.01349999985541217,Thailand,2010
41,0.2645999984234052,Mozambique,2010
42,0.03509999939706688,Madagascar,2010
50,0.008999999554362148,Saudi Arabia,2010
54,0.003599999996367842,United Arab Emirates,2010
59,0.21558000461676427,Belgium,2010
61,0.18180000418219242,Tunisia,2010
62,0.20520000176114528,Morocco,2010
65,0.0027000002228305675,Gambia,2010
69,1.370700026293184,Latvia,2010
70,0.14095199769878672,Estonia,2010
71,0.011700000322889537,Bulgaria,2010
72,1.188000012425955,Romania,2010
73,10.777247999709779,Russia,2010
74,0.10961999899158774,Georgia,2010
75,2.6627400343282477,Ukraine,2010
76,0.5975999922085635,Turkey,2010
77,0.009899999597109854,Syria,2010
79,0.02609999947890692,Israel,2010
81,0.0035999998654027876,Cyprus,2010
84,0.05490000059947215,Algeria,2010
89,0.0017999999108724296,South Georgia and the South Sandwich Islands,2010
95,0.08550000083055684,Falkland Islands,2010
97,9.000000136440394e-4,Liberia,2010
100,8.999999554363785e-4,Republique du Congo,2010
101,0.0225599995756112,Namibia,2010
102,0.7991400068786786,South Africa,2010
106,8.999999554363785e-4,Ghana,2010
110,0.023399999816327472,Bahamas,2010
112,0.12509999832400845,Cuba,2010
129,0.00989999969897337,Panama,2010
130,0.001799999998183921,Costa Rica,2010
131,0.002699999997276973,Nicaragua,2010
132,0.005399999994554805,Colombia,2010
133,0.007200000189189268,Honduras,2010
135,0.6227999983187565,Mexico,2010
137,0.008999999728987313,Ecuador,2010
138,0.006299999775369961,Peru,2010
152,8.999999845400453e-4,Samoa,2010
162,2.0996999994898013,New Zealand,2010
163,107.19336023975534,United States,2010
164,0.008099999991827644,Belize,2010
166,8.999999990919605e-4,Jamaica,2010
167,0.0018000000272880789,Guyana,2010
169,8.999999481604209e-4,French Guiana,2010
171,4.333259965198998,Brazil,2010
172,3.8255040437512715,Argentina,2010
173,0.6954359964148275,Uruguay,2010
174,0.08999999949087319,Finland,2010
175,1.6209000124221158,Denmark,2010
176,1.037699996290346,Germany,2010
177,1.9021200068823692,Netherlands,2010
178,0.5165999994553475,Poland,2010
179,1.0494000012990583,France,2010
180,0.6111000040948653,United Kingdom,2010
181,0.07110000167815494,Ireland,2010
182,0.546420001581475,Spain,2010
183,0.4084800120072654,Portugal,2010
184,1.3598999919853934,Italy,2010
187,0.07109999917885303,Croatia,2010
188,0.004499999777181074,Slovenia,2010
189,0.1425599985905653,Lithuania,2010
191,0.12419999739360095,Iran,2010
192,0.013499999680793935,Iraq,2010
193,9.000000500236638e-4,Guinea Bissau,2010
194,9.000000500236638e-4,Guinea,2010
196,0.001799999910872757,Nigeria,2010
197,8.999999554363785e-4,Cameroon,2010
202,0.002699999895412966,Tanzania,2010
203,0.014399999970919453,India,2010
204,0.9990000092657283,Bangladesh,2010
205,0.4644000079424586,Myanmar,2010
207,0.01980000006005872,Vietnam,2010
209,15.083400040199535,China,2010
210,3.1679999830159877,Japan,2010
214,1.3856399916622655,Egypt,2010
216,0.020699999979115254,Indonesia,2010
218,4.602240043621556,Canada,2010
222,1.2438000033528918,Sweden,2010
223,0.07739999960908761,Norway,2010
224,1.5885000018464854,Chile,2010
231,0.0027000000700354576,East Timor,2010
232,0.008999999763548636,Bosnia and Herzegovina,2010
247,8.999999699882937e-4,Brunei,2010
1,0,Cocos Islands,2010
2,0,Christmas Island,2010
3,0,Norfolk Island,2010
94,0,Heard and McDonald Islands,2010
4,0,Macquarie Island,2010
6,0,Vanuatu,2010
7,0,Solomon Islands,2010
8,0,Palau,2010
9,0,Micronesia,2010
10,0,Nauru,2010
11,0,Marshall Islands,2010
18,0,Fiji,2010
19,0,Tuvalu,2010
24,0,Cambodia,2010
28,0,Comoro Islands,2010
34,0,Bassas da India,2010
35,0,Ile Europa,2010
30,0,Glorioso Islands,2010
33,0,Juan de Nova Island,2010
32,0,Reunion,2010
36,0,Ile Tromelin,2010
29,0,Mayotte,2010
31,0,Seychelles,2010
37,0,Mauritius,2010
38,0,British Indian Ocean Territory,2010
39,0,Maldives,2010
40,0,Sri Lanka,2010
43,0,Kenya,2010
44,0,Somalia,2010
45,0,Eritrea,2010
46,0,Djibouti,2010
47,0,Yemen,2010
48,0,Oman,2010
49,0,Sudan,2010
51,0,Kuwait,2010
52,0,Bahrain,2010
53,0,Pakistan,2010
56,0,Cape Verde,2010
60,0,Gibraltar,2010
63,0,Western Sahara,2010
64,0,Mauritania,2010
66,0,Senegal,2010
67,0,Libya,2010
68,0,Malta,2010
78,0,Lebanon,2010
80,0,Greece,2010
82,0,Albania,2010
92,0,Amsterdam Island and Saint Paul Island,2010
91,0,Crozet Islands,2010
93,0,Kerguelen Islands,2010
85,0,Ascension,2010
86,0,Saint Helena,2010
88,0,Tristan da Cunha,2010
96,0,Sierra Leone,2010
98,0,Togo,2010
99,0,Benin,2010
90,0,Prince Edward Islands,2010
103,0,Sao Tome and Principe,2010
104,0,Equatorial Guinea,2010
107,0,Clipperton Island,2010
114,0,Haiti,2010
115,0,Dominican Republic,2010
116,0,Puerto Rico and Virgin Islands of the United States,2010
118,0,Anguilla,2010
108,0,Bermuda,2010
113,0,Cayman Islands,2010
121,0,Montserrat,2010
111,0,Turks and Caicos Islands,2010
117,0,British Virgin Islands,2010
119,0,Saint Kitts and Nevis,2010
120,0,Antigua and Barbuda,2010
122,0,Saint Lucia,2010
123,0,Dominica,2010
124,0,Barbados,2010
125,0,Grenada,2010
126,0,Trinidad and Tobago,2010
127,0,Saint Vincent and the Grenadines,2010
250,0,Aruba,2010
245,0,Bonaire,2010
244,0,Curacao,2010
249,0,Sint Eustatius,2010
248,0,Saba,2010
220,0,Sint Maarten,2010
134,0,El Salvador,2010
136,0,Guatemala,2010
139,0,Venezuela,2010
140,0,Guadeloupe and Martinique,2010
221,0,Northern Saint-Martin,2010
143,0,Iceland,2010
146,0,Pitcairn,2010
147,0,French Polynesia,2010
161,0,Wallis and Futuna,2010
149,0,Jarvis Island,2010
151,0,American Samoa,2010
158,0,Howland Island and Baker Island,2010
13,0,Northern Mariana Islands and Guam,2010
155,0,Tonga,2010
159,0,Johnston Atoll,2010
150,0,Palmyra Atoll,2010
12,0,Wake Island,2010
153,0,Cook Islands,2010
154,0,Niue,2010
156,0,Tokelau,2010
168,0,Suriname,2010
141,0,Faeroe Islands,2010
145,0,Greenland,2010
228,0,Guernsey,2010
227,0,Jersey,2010
58,0,Canary Islands,2010
55,0,Azores,2010
57,0,Madeira,2010
185,0,Monaco,2010
186,0,Montenegro,2010
190,0,Qatar,2010
195,0,Ivory Coast,2010
198,0,Gabon,2010
199,0,Democratic Republic of the Congo,2010
200,0,Angola,2010
26,0,Andaman and Nicobar,2010
206,0,Malaysia,2010
208,0,Singapore,2010
212,0,Kiribati,2010
148,0,Line Group,2010
157,0,Phoenix Group,2010
213,0,Antarctica,2010
255,0,DISPUTED,2010
215,0,Jordan,2010
