rgn_id,year,km2,habitat
5,2001,943.9604856849182,tidal wetland
6,2001,366.03809459193144,tidal wetland
7,2001,2638.8485596065875,tidal wetland
8,2001,151.83089753089007,tidal wetland
9,2001,93.95549884985667,tidal wetland
11,2001,77.07149895571638,tidal wetland
13,2001,19.293299722485244,tidal wetland
14,2001,201.29219723131973,tidal wetland
15,2001,10316.125645546941,tidal wetland
16,2001,29153.03535582102,tidal wetland
17,2001,16721.60914616671,tidal wetland
18,2001,1304.353780305828,tidal wetland
19,2001,42.054299441864714,tidal wetland
20,2001,1972.209569001454,tidal wetland
21,2001,1574.0081773722777,tidal wetland
24,2001,1109.0393817576114,tidal wetland
25,2001,5093.534621648607,tidal wetland
26,2001,1429.4753773339326,tidal wetland
28,2001,42.13619941007346,tidal wetland
29,2001,30.289499509497546,tidal wetland
31,2001,31.959899583715014,tidal wetland
32,2001,20.382299784803763,tidal wetland
37,2001,36.7532995804213,tidal wetland
39,2001,41.80409942672122,tidal wetland
40,2001,660.3632901231758,tidal wetland
41,2001,8489.80516469595,tidal wetland
42,2001,7926.47627480363,tidal wetland
43,2001,737.2457881805021,tidal wetland
44,2001,313.32959540677257,tidal wetland
45,2001,381.1940941765206,tidal wetland
46,2001,14.499899814138189,tidal wetland
47,2001,114.19919838686474,tidal wetland
48,2001,148.44599765597377,tidal wetland
49,2001,94.22909856727347,tidal wetland
50,2001,879.7427862955956,tidal wetland
51,2001,343.6712950669462,tidal wetland
52,2001,28.944899516995065,tidal wetland
53,2001,1615.4684741694946,tidal wetland
54,2001,949.9976853089174,tidal wetland
55,2001,6.2999999452149495,tidal wetland
56,2001,3.5954999525565654,tidal wetland
58,2001,12.830399844096974,tidal wetland
59,2001,79.31519897677936,tidal wetland
60,2001,0.010800000047311187,tidal wetland
61,2001,427.544093692326,tidal wetland
62,2001,191.78279705322348,tidal wetland
63,2001,53.52749935351312,tidal wetland
64,2001,275.9120957348496,tidal wetland
65,2001,824.8634873703122,tidal wetland
66,2001,1578.1346756807761,tidal wetland
67,2001,232.80029667564668,tidal wetland
68,2001,0.03870000003371388,tidal wetland
69,2001,422.3141936453758,tidal wetland
70,2001,926.0909859191161,tidal wetland
71,2001,25.974899608641863,tidal wetland
72,2001,808.4618865622906,tidal wetland
73,2001,12042.256315523875,tidal wetland
74,2001,184.96079727401957,tidal wetland
75,2001,1432.242877883953,tidal wetland
76,2001,575.7281923880801,tidal wetland
77,2001,4.251599955256097,tidal wetland
78,2001,5.020199946826324,tidal wetland
79,2001,9.839699884061702,tidal wetland
80,2001,354.135595027823,tidal wetland
81,2001,9.075599886709824,tidal wetland
82,2001,128.2463980310131,tidal wetland
84,2001,53.00819915300235,tidal wetland
89,2001,46.38239940942731,tidal wetland
93,2001,386.32409473264124,tidal wetland
95,2001,513.7397927030688,tidal wetland
96,2001,2294.3852655288065,tidal wetland
97,2001,1192.3541818307713,tidal wetland
98,2001,12.363299823133275,tidal wetland
99,2001,126.49949804483913,tidal wetland
100,2001,164.3561975917546,tidal wetland
101,2001,32.909399642725475,tidal wetland
102,2001,842.478287159116,tidal wetland
104,2001,520.6958919368917,tidal wetland
106,2001,273.0473959775409,tidal wetland
110,2001,3081.528853441938,tidal wetland
111,2001,156.49109770264477,tidal wetland
112,2001,9536.029961313354,tidal wetland
113,2001,122.4737982187653,tidal wetland
114,2001,360.65879479586147,tidal wetland
115,2001,452.1662935798522,tidal wetland
116,2001,170.3951973504154,tidal wetland
117,2001,7.542899889172986,tidal wetland
118,2001,0.7721999938366935,tidal wetland
119,2001,2.9087999562034383,tidal wetland
120,2001,16.27559983485844,tidal wetland
121,2001,0.7613999971654266,tidal wetland
122,2001,20.18429961486254,tidal wetland
123,2001,12.962699809926562,tidal wetland
124,2001,3.8789999447762966,tidal wetland
125,2001,15.913799753412604,tidal wetland
126,2001,172.78919728542678,tidal wetland
127,2001,15.538499791640788,tidal wetland
129,2001,2984.643855094444,tidal wetland
130,2001,852.5222863074159,tidal wetland
131,2001,3242.3732487217057,tidal wetland
132,2001,4293.3923331724945,tidal wetland
133,2001,2031.1892679925077,tidal wetland
134,2001,437.5943927639164,tidal wetland
135,2001,15334.098073499044,tidal wetland
136,2001,504.4463924333686,tidal wetland
137,2001,2452.362267456483,tidal wetland
138,2001,298.3058957334142,tidal wetland
139,2001,8284.043580339407,tidal wetland
140,2001,109.41479843726847,tidal wetland
145,2001,9.280799900647253,tidal wetland
147,2001,53.02529922069516,tidal wetland
148,2001,26.082899610162713,tidal wetland
151,2001,17.15849976905156,tidal wetland
152,2001,79.02359877515119,tidal wetland
153,2001,24.17669962788932,tidal wetland
154,2001,11.379599845735356,tidal wetland
155,2001,98.31239845615346,tidal wetland
161,2001,9.484199895523489,tidal wetland
162,2001,2735.9945592333097,tidal wetland
163,2001,44592.19131853711,tidal wetland
164,2001,1433.8034779006848,tidal wetland
166,2001,236.1293962955242,tidal wetland
167,2001,2264.2775648878887,tidal wetland
168,2001,2772.787459849729,tidal wetland
169,2001,2488.5152621580055,tidal wetland
171,2001,33143.42919299519,tidal wetland
172,2001,7649.151183154318,tidal wetland
173,2001,922.3082858612761,tidal wetland
174,2001,172.30409766698722,tidal wetland
175,2001,1838.6702745415969,tidal wetland
176,2001,4863.500941713573,tidal wetland
177,2001,1877.369372190209,tidal wetland
178,2001,708.9110895171762,tidal wetland
179,2001,3102.959656745312,tidal wetland
180,2001,5519.713425738271,tidal wetland
181,2001,1297.581280687009,tidal wetland
182,2001,615.2435909847263,tidal wetland
183,2001,569.7125916151563,tidal wetland
184,2001,671.8058906239457,tidal wetland
185,2001,0.025200000498443842,tidal wetland
186,2001,55.839599333005026,tidal wetland
187,2001,135.7181977777509,tidal wetland
188,2001,4.749299951596186,tidal wetland
189,2001,158.63489759946242,tidal wetland
190,2001,151.37099775567185,tidal wetland
191,2001,1820.7593718812568,tidal wetland
192,2001,111.67289865098428,tidal wetland
193,2001,3954.5981394584524,tidal wetland
194,2001,3002.058853241848,tidal wetland
195,2001,325.8827954684384,tidal wetland
196,2001,12442.340498163481,tidal wetland
197,2001,2861.0477537901606,tidal wetland
198,2001,4270.405436067842,tidal wetland
199,2001,229.95449643419124,tidal wetland
200,2001,422.75699376279954,tidal wetland
202,2001,2179.6559658383485,tidal wetland
203,2001,9097.818161651143,tidal wetland
204,2001,7323.386302304571,tidal wetland
205,2001,10013.754453445203,tidal wetland
206,2001,14831.266282498487,tidal wetland
207,2001,6742.762995642959,tidal wetland
208,2001,38.937599418801256,tidal wetland
209,2001,12675.759132437292,tidal wetland
210,2001,1667.5307769866195,tidal wetland
214,2001,1016.4419842482312,tidal wetland
215,2001,0.026100000250153244,tidal wetland
216,2001,94090.90899784327,tidal wetland
218,2001,32142.026224277914,tidal wetland
219,2001,14.64389984565787,tidal wetland
220,2001,0.134099998511374,tidal wetland
221,2001,0.918899982701987,tidal wetland
222,2001,1499.1686790247913,tidal wetland
223,2001,358.87859510059934,tidal wetland
224,2001,4020.116344439448,tidal wetland
227,2001,31.984199569677003,tidal wetland
228,2001,12.23819978244137,tidal wetland
231,2001,139.7024981250288,tidal wetland
232,2001,36.129599392646924,tidal wetland
237,2001,3.863699972978793,tidal wetland
244,2001,1.8575999707682058,tidal wetland
245,2001,3.255299996584654,tidal wetland
247,2001,513.2771926204441,tidal wetland
248,2001,0.003599999938160181,tidal wetland
249,2001,0.06749999907333404,tidal wetland
250,2001,1.303199970163405,tidal wetland
1,2001,0,tidal wetland
2,2001,0,tidal wetland
3,2001,0,tidal wetland
94,2001,0,tidal wetland
4,2001,0,tidal wetland
10,2001,0,tidal wetland
34,2001,0,tidal wetland
35,2001,0,tidal wetland
30,2001,0,tidal wetland
33,2001,0,tidal wetland
36,2001,0,tidal wetland
38,2001,0,tidal wetland
92,2001,0,tidal wetland
91,2001,0,tidal wetland
85,2001,0,tidal wetland
86,2001,0,tidal wetland
88,2001,0,tidal wetland
90,2001,0,tidal wetland
103,2001,0,tidal wetland
107,2001,0,tidal wetland
108,2001,0,tidal wetland
143,2001,0,tidal wetland
146,2001,0,tidal wetland
149,2001,0,tidal wetland
158,2001,0,tidal wetland
159,2001,0,tidal wetland
150,2001,0,tidal wetland
12,2001,0,tidal wetland
156,2001,0,tidal wetland
141,2001,0,tidal wetland
57,2001,0,tidal wetland
212,2001,0,tidal wetland
157,2001,0,tidal wetland
105,2001,0,tidal wetland
144,2001,0,tidal wetland
