country,year,value,unit,component,sector,data_source
Greece,2010,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Greece,2011,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2000,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2001,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2002,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2003,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2004,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2005,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2006,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2007,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2008,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2009,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2010,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2011,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2012,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2013,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2014,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2015,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2016,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2017,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2018,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2019,0.02,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2020,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Hungary,2021,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2002,0.39,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2003,0.14,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2004,0.32,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2005,0.9,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2006,3.88,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2007,0.89,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2008,2.01,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2009,5.92,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2010,1.89,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2011,8.14,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2012,7.87,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2013,13.69,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2014,19.21,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2015,20.53,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2016,9.72,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2017,9.03,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2018,7.11,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2019,6.8,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2020,4.38,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Ireland,2021,4.14,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2000,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2001,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2002,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2003,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2004,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2005,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2006,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2007,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2008,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2009,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2010,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2011,8.08,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2012,11.17,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2013,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2014,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2015,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2016,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2017,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2018,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Italy,2019,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2000,4.54,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2001,7.23,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2002,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2003,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2004,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2005,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2006,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2007,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2008,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2009,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2010,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2011,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2012,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2013,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2014,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2015,25.67,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2016,62.86,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2017,36.34,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2018,82.45,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2019,23.47,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2020,35.39,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Japan,2021,53.87,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2002,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2004,0.33,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2005,0.9,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2006,1.62,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2007,5.07,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2008,2.6,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2009,5.17,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2010,11.19,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2011,10.31,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2012,13.27,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2013,14.94,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2014,11.1,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2015,7.5,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2016,9.39,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2017,5.19,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2018,3.92,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2019,3.15,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2020,2.08,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Korea,2021,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Luxembourg,2011,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Luxembourg,2012,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Mexico,2011,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Mexico,2012,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Mexico,2013,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Mexico,2014,0.1,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Mexico,2015,0.08,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Mexico,2016,0.1,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Mexico,2017,16.32,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Mexico,2018,12.95,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Mexico,2019,5.9,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Mexico,2020,3.89,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Mexico,2021,1.91,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2000,0.31,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2001,0.42,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2002,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2003,0.01,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2005,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2006,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2007,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2008,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2009,0.47,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2010,1.38,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2011,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2012,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2013,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2014,3.83,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2015,0.06,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2016,0.07,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2017,1.05,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2018,0.07,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2019,0.03,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2020,20.49,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Netherlands,2021,13.18,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2000,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2001,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2002,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2003,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2004,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2005,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2006,0.67,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2007,0.64,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2008,1.09,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2009,1.06,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2010,1.03,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2011,1,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2012,1,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2013,0.67,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2014,0.66,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2015,0.33,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2016,0.32,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2017,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2018,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2019,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
New Zealand,2020,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2000,0.53,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2001,0.35,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2002,0.23,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2003,0.1,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2004,0.11,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2005,0.28,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2006,0.34,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2007,0.53,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2008,0.01,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2009,15.8,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2010,26.43,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2011,6.49,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2012,12.44,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2013,3.84,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2014,12.65,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2015,6.24,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2016,4.11,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2017,3.66,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2018,0.41,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2019,234.59,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2020,0.1,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Norway,2021,12.97,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Poland,2008,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Poland,2009,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Poland,2010,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Poland,2011,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Poland,2012,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Poland,2013,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Poland,2014,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Poland,2015,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Poland,2016,0,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
Poland,2017,0.04,USD (1000000),ocean and offshore energy,Ocean Energy,oecd sustainable ocean economy
