"rgn_id","pressures.score"
5,1
6,1
7,1
8,1
9,NA
10,1
11,1
13,1
14,1
15,1
16,0.898415649321813
17,1
18,1
19,1
20,1
21,1
24,1
25,0.163152850887775
29,1
31,NA
32,NA
37,1
40,1
41,NA
42,1
43,1
45,1
47,NA
48,1
50,1
51,NA
52,1
53,1
54,1
61,1
62,1
65,1
66,1
67,NA
68,0.862148522935239
70,1
71,1
72,NA
73,1
74,1
75,NA
76,0.0924055598192206
78,1
79,1
80,0.17883104746497
81,0.00218968112768578
82,1
84,1
95,NA
101,1
102,1
106,1
110,1
111,NA
112,1
115,1
116,NA
117,1
119,1
120,1
122,1
125,1
127,1
129,0.693439607602698
130,1
131,0
132,1
133,0
134,1
135,0.419022608709326
136,1
137,0.000102507762711913
138,1
139,1
140,1
141,0.000224794874676857
143,0.863034739257341
147,1
152,NA
153,1
155,1
162,0.882351430479223
163,0.85216467698258
164,1
166,1
167,1
168,1
171,1
172,1
173,NA
174,1
175,1
176,1
177,1
179,0.959000005002912
180,0.0227470751689589
181,1
182,0.959274764473217
183,0.836003228053379
184,0.843122751020817
186,1
187,0.201945719779904
188,0.889673433362754
190,NA
191,1
196,1
202,1
203,0.13740120174457
204,0.720666724242162
205,0.0678713162469239
206,0.79408521809781
207,0.354340275349495
208,1
209,0.935123418859106
210,0.707713145154356
212,1
214,0.281833357180331
216,0.668652324137167
218,0.523021732515495
219,NA
222,1
223,0.0678716188931185
224,0.272333119100302
227,1
228,1
231,1
232,1
244,NA
245,NA
247,1
250,NA
