"rgn_id","year","taxa_code","sust_coeff"
54,2023,"Green tiger prawn_345",0.883116883116883
48,2023,"Green tiger prawn_312",0.883116883116883
191,2023,"Indian white prawn_1069",0.883116883116883
50,2023,"Indian white prawn_324",0.883116883116883
54,2023,"Indian white prawn_346",0.883116883116883
48,2023,"Indian white prawn_313",0.883116883116883
41,2023,"Indian white prawn_298",0.883116883116883
47,2023,"Indian white prawn_310",0.883116883116883
202,2023,"Indo-Pacific swamp crab_1078",0.818181818181818
42,2023,"Indo-Pacific swamp crab_303",0.818181818181818
32,2023,"Marine fishes nei_275",0.766233766233766
45,2023,"Marine fishes nei_308",0.766233766233766
202,2023,"Milkfish_1079",0.766233766233766
43,2023,"Milkfish_305",0.766233766233766
54,2023,"Orange-spotted grouper_348",0.766233766233766
43,2023,"Penaeus shrimps nei_306",0.883116883116883
53,2023,"Penaeus shrimps nei_338",0.467532467532468
45,2023,"Penaeus shrimps nei_309",0.883116883116883
190,2023,"White-spotted spinefoot_1066",0.766233766233766
191,2023,"Whiteleg shrimp_1072",0.883116883116883
50,2023,"Whiteleg shrimp_328",0.883116883116883
54,2023,"Yellowtail amberjack_352",0.883116883116883
50,2023,"Barramundi(=Giant seaperch)_317",0.883116883116883
32,2023,"Cobia_273",0.883116883116883
29,2023,"Cobia_270",0.883116883116883
50,2023,"Croakers, drums nei_318",0.883116883116883
32,2023,"Drums nei_274",0.597402597402597
54,2023,"European seabass_340",0.883116883116883
37,2023,"European seabass_278",0.883116883116883
191,2023,"European seabass_1068",0.883116883116883
50,2023,"Flathead grey mullet_319",0.766233766233766
48,2023,"Gilthead seabream_311",0.883116883116883
51,2023,"Gilthead seabream_329",0.883116883116883
54,2023,"Gilthead seabream_342",0.883116883116883
52,2023,"Gilthead seabream_334",0.883116883116883
50,2023,"Gilthead seabream_321",0.883116883116883
50,2023,"Goldlined seabream_322",0.883116883116883
54,2023,"Goldlined seabream_343",0.883116883116883
37,2023,"Goldlined seabream_280",0.701298701298701
51,2023,"Goldsilk seabream_330",0.883116883116883
54,2023,"Greasy grouper_344",0.766233766233766
50,2023,"Groupers nei_323",0.766233766233766
37,2023,"Indo-Pacific swamp crab_282",0.818181818181818
41,2023,"Japanese meagre_299",0.597402597402597
37,2023,"Japanese meagre_283",0.597402597402597
37,2023,"Marine fishes nei_284",0.766233766233766
51,2023,"Marine fishes nei_331",0.766233766233766
191,2023,"Marine fishes nei_1070",0.766233766233766
50,2023,"Meagre_325",0.883116883116883
54,2023,"Mullets nei_347",0.766233766233766
203,2023,"Mussels_1083",0.87012987012987
51,2023,"Orange-spotted grouper_332",0.766233766233766
52,2023,"Orange-spotted grouper_335",0.766233766233766
37,2023,"Oysters_281",0.87012987012987
203,2023,"Oysters_1084",0.87012987012987
54,2023,"Oysters_349",0.87012987012987
32,2023,"Pargo breams nei_276",0.701298701298701
48,2023,"Porgies, seabreams nei_314",0.883116883116883
32,2023,"Red drum_277",0.597402597402597
29,2023,"Red drum_271",0.597402597402597
37,2023,"Red drum_285",0.597402597402597
42,2023,"Sea cucumbers nei_304",0.818181818181818
202,2023,"Seaweed_1080",0.87012987012987
42,2023,"Seaweed_301",0.87012987012987
41,2023,"Seaweed_296",0.87012987012987
41,2023,"Seaweed_300",0.87012987012987
43,2023,"Seaweed_307",0.87012987012987
52,2023,"Sobaity seabream_336",0.883116883116883
51,2023,"Sobaity seabream_333",0.883116883116883
54,2023,"Sobaity seabream_350",0.883116883116883
50,2023,"Sobaity seabream_326",0.883116883116883
50,2023,"Spinefeet(=Rabbitfishes) nei_327",0.766233766233766
37,2023,"Spinefeet(=Rabbitfishes) nei_286",0.766233766233766
54,2023,"White-spotted spinefoot_351",0.766233766233766
52,2023,"White-spotted spinefoot_337",0.766233766233766
190,2023,"Yellowfin seabream_1067",0.779220779220779
48,2023,"Yellowfin seabream_315",0.883116883116883
48,2023,"Yellowfin tuna_316",0.571428571428571
182,2023,"Atlantic ditch shrimp_868",0.766233766233766
75,2023,"Baltic prawn_421",0.766233766233766
79,2023,"Barramundi(=Giant seaperch)_451",0.883116883116883
84,2023,"Caramote prawn_505",0.883116883116883
62,2023,"Clams_373",0.883116883116883
184,2023,"Common prawn_1006",0.766233766233766
84,2023,"Common sole_506",0.883116883116883
80,2023,"Common sole_464",0.883116883116883
184,2023,"Common two-banded seabream_1008",0.571428571428571
184,2023,"European eel_1011",0.688311688311688
186,2023,"European eel_1044",0.688311688311688
62,2023,"European eel_374",0.688311688311688
80,2023,"European eel_465",0.688311688311688
75,2023,"European flounder_422",0.883116883116883
184,2023,"European seabass_1014",0.571428571428571
61,2023,"European seabass_359",0.883116883116883
179,2023,"European seabass_797",0.571428571428571
80,2023,"European seabass_469",0.571428571428571
79,2023,"European seabass_453",0.883116883116883
78,2023,"European seabass_448",0.883116883116883
184,2023,"Flathead grey mullet_1016",0.766233766233766
61,2023,"Flathead grey mullet_361",0.766233766233766
80,2023,"Flathead grey mullet_470",0.766233766233766
184,2023,"Giant tiger prawn_1018",0.883116883116883
80,2023,"Giant tiger prawn_472",0.883116883116883
184,2023,"Gilthead seabream_1019",0.571428571428571
61,2023,"Gilthead seabream_362",0.883116883116883
80,2023,"Gilthead seabream_473",0.571428571428571
214,2023,"Gilthead seabream_1315",0.0779220779220779
79,2023,"Gilthead seabream_455",0.883116883116883
78,2023,"Gilthead seabream_449",0.883116883116883
75,2023,"Gobies nei_423",0.766233766233766
184,2023,"Green tiger prawn_1022",0.883116883116883
184,2023,"Grooved carpet shell_1023",0.883116883116883
62,2023,"Grooved carpet shell_378",0.883116883116883
81,2023,"Indian white prawn_494",0.883116883116883
184,2023,"Japanese carpet shell_1025",0.883116883116883
182,2023,"Kuruma prawn_915",0.883116883116883
184,2023,"Kuruma prawn_1027",0.883116883116883
80,2023,"Kuruma prawn_475",0.883116883116883
82,2023,"Kuruma prawn_503",0.883116883116883
214,2023,"Marine fishes nei_1316",0.766233766233766
79,2023,"Marine fishes nei_457",0.766233766233766
80,2023,"Marine fishes nei_477",0.766233766233766
184,2023,"Meagre_1030",0.558441558441558
182,2023,"Meagre_922",0.558441558441558
214,2023,"Meagre_1317",0.038961038961039
80,2023,"Mediterranean shore crab_481",0.818181818181818
214,2023,"Mullets nei_1318",0.766233766233766
75,2023,"Mullets nei_426",0.766233766233766
184,2023,"Mullets nei_1034",0.766233766233766
184,2023,"Mussels_1032",0.87012987012987
61,2023,"Mussels_368",0.87012987012987
76,2023,"Natantian decapods nei_438",0.818181818181818
184,2023,"Oysters_1013",0.87012987012987
61,2023,"Oysters_370",0.87012987012987
184,2023,"Oysters_1035",0.87012987012987
62,2023,"Penaeus shrimps nei_382",0.883116883116883
214,2023,"Penaeus shrimps nei_1319",0.883116883116883
84,2023,"Penaeus shrimps nei_514",0.883116883116883
182,2023,"Pod razor shell_934",0.87012987012987
184,2023,"Porgies, seabreams nei_1037",0.571428571428571
79,2023,"Red drum_459",0.597402597402597
184,2023,"Seaweed_1021",0.87012987012987
80,2023,"Sharpsnout seabream_485",0.571428571428571
75,2023,"So-iuy mullet_427",0.766233766233766
61,2023,"Thinlip grey mullet_372",0.766233766233766
80,2023,"White seabream_489",0.571428571428571
184,2023,"White seabream_1042",0.571428571428571
78,2023,"Whiteleg shrimp_450",0.883116883116883
214,2023,"Whiteleg shrimp_1320",0.883116883116883
184,2023,"[Mugil spp]_1043",0.766233766233766
182,2023,"Atlantic bluefin tuna_866",0.571428571428571
187,2023,"Atlantic bluefin tuna_1049",0.571428571428571
184,2023,"Atlantic bluefin tuna_1005",0.571428571428571
61,2023,"Atlantic bluefin tuna_353",0.571428571428571
76,2023,"Atlantic bluefin tuna_428",0.571428571428571
81,2023,"Atlantic bluefin tuna_490",0.571428571428571
68,2023,"Atlantic bluefin tuna_392",0.571428571428571
80,2023,"Atlantic bluefin tuna_461",0.571428571428571
76,2023,"Atlantic salmon_429",0.883116883116883
76,2023,"Bluespotted seabream_430",0.532467532467532
61,2023,"Carpet shells nei_354",0.883116883116883
80,2023,"Clams_487",0.883116883116883
184,2023,"Clams_1040",0.883116883116883
188,2023,"Clams_1060",0.883116883116883
61,2023,"Common cuttlefish_355",0.818181818181818
182,2023,"Common dentex_875",0.571428571428571
232,2023,"Common dentex_1469",0.883116883116883
187,2023,"Common dentex_1050",0.571428571428571
80,2023,"Common dentex_462",0.571428571428571
76,2023,"Common dentex_431",0.532467532467532
80,2023,"Common pandora_463",0.571428571428571
81,2023,"Common pandora_491",0.571428571428571
182,2023,"Common sole_880",0.883116883116883
61,2023,"Common sole_356",0.883116883116883
184,2023,"Common sole_1007",0.883116883116883
76,2023,"Common two-banded seabream_432",0.532467532467532
61,2023,"European eel_357",0.688311688311688
184,2023,"European eel_1012",0.688311688311688
80,2023,"European eel_466",0.688311688311688
80,2023,"European seabass_468",0.571428571428571
81,2023,"European seabass_492",0.571428571428571
84,2023,"European seabass_508",0.883116883116883
179,2023,"European seabass_798",0.571428571428571
182,2023,"European seabass_892",0.571428571428571
186,2023,"European seabass_1046",0.883116883116883
184,2023,"European seabass_1015",0.571428571428571
76,2023,"European seabass_433",0.532467532467532
62,2023,"European seabass_376",0.883116883116883
68,2023,"European seabass_393",0.571428571428571
187,2023,"European seabass_1052",0.571428571428571
188,2023,"European seabass_1061",0.571428571428571
79,2023,"European seabass_452",0.883116883116883
67,2023,"European seabass_390",0.883116883116883
232,2023,"European seabass_1471",0.883116883116883
82,2023,"European seabass_501",0.883116883116883
61,2023,"European seabass_360",0.883116883116883
73,2023,"Flatfishes nei_407",0.766233766233766
80,2023,"Flathead grey mullet_471",0.766233766233766
184,2023,"Flathead grey mullet_1017",0.766233766233766
182,2023,"Gastropods nei_896",0.909090909090909
79,2023,"Gilthead seabream_454",0.883116883116883
80,2023,"Gilthead seabream_474",0.571428571428571
84,2023,"Gilthead seabream_509",0.883116883116883
179,2023,"Gilthead seabream_801",0.571428571428571
186,2023,"Gilthead seabream_1047",0.883116883116883
182,2023,"Gilthead seabream_898",0.571428571428571
76,2023,"Gilthead seabream_434",0.532467532467532
81,2023,"Gilthead seabream_493",0.571428571428571
62,2023,"Gilthead seabream_377",0.883116883116883
184,2023,"Gilthead seabream_1020",0.571428571428571
68,2023,"Gilthead seabream_394",0.571428571428571
187,2023,"Gilthead seabream_1053",0.571428571428571
188,2023,"Gilthead seabream_1062",0.883116883116883
67,2023,"Gilthead seabream_391",0.883116883116883
82,2023,"Gilthead seabream_502",0.883116883116883
232,2023,"Gilthead seabream_1472",0.883116883116883
61,2023,"Gilthead seabream_363",0.883116883116883
182,2023,"Greater amberjack_904",0.883116883116883
182,2023,"Green crab_905",0.818181818181818
84,2023,"Grooved carpet shell_510",0.883116883116883
184,2023,"Grooved carpet shell_1024",0.883116883116883
61,2023,"Groupers nei_364",0.766233766233766
184,2023,"Japanese carpet shell_1026",0.883116883116883
184,2023,"Kuruma prawn_1028",0.883116883116883
81,2023,"Marbled spinefoot_495",0.766233766233766
61,2023,"Marine crustaceans nei_365",0.818181818181818
61,2023,"Marine fishes nei_366",0.766233766233766
62,2023,"Marine fishes nei_379",0.766233766233766
80,2023,"Marine fishes nei_476",0.766233766233766
179,2023,"Marine fishes nei_811",0.766233766233766
79,2023,"Marine fishes nei_456",0.766233766233766
187,2023,"Marine fishes nei_1055",0.766233766233766
184,2023,"Marine fishes nei_1029",0.766233766233766
76,2023,"Marine fishes nei_435",0.766233766233766
68,2023,"Marine fishes nei_395",0.766233766233766
80,2023,"Marine molluscs nei_478",0.909090909090909
179,2023,"Meagre_813",0.558441558441558
184,2023,"Meagre_1031",0.558441558441558
182,2023,"Meagre_921",0.558441558441558
81,2023,"Meagre_496",0.558441558441558
187,2023,"Meagre_1056",0.558441558441558
80,2023,"Meagre_479",0.558441558441558
76,2023,"Meagre_436",0.51948051948052
61,2023,"Meagre_367",0.883116883116883
73,2023,"Mullets nei_410",0.766233766233766
75,2023,"Mullets nei_425",0.766233766233766
186,2023,"Mussels_1048",0.87012987012987
184,2023,"Mussels_1033",0.87012987012987
80,2023,"Mussels_480",0.87012987012987
82,2023,"Mussels_504",0.87012987012987
71,2023,"Mussels_397",0.87012987012987
84,2023,"Mussels_511",0.87012987012987
73,2023,"Mussels_409",0.87012987012987
75,2023,"Mussels_424",0.87012987012987
187,2023,"Mussels_1057",0.87012987012987
188,2023,"Mussels_1063",0.87012987012987
76,2023,"Mussels_437",0.87012987012987
62,2023,"Mussels_380",0.87012987012987
232,2023,"Mussels_1473",0.87012987012987
72,2023,"Mussels_398",0.87012987012987
61,2023,"Octopuses nei_369",0.818181818181818
186,2023,"Oysters_1045",0.87012987012987
84,2023,"Oysters_513",0.87012987012987
187,2023,"Oysters_1051",0.87012987012987
80,2023,"Oysters_467",0.87012987012987
184,2023,"Oysters_1010",0.87012987012987
232,2023,"Oysters_1470",0.87012987012987
73,2023,"Oysters_405",0.87012987012987
187,2023,"Pargo breams nei_1058",0.571428571428571
76,2023,"Pink dentex_439",0.532467532467532
184,2023,"Porgies, seabreams nei_1036",0.571428571428571
76,2023,"Porgies, seabreams nei_440",0.532467532467532
76,2023,"Rainbow trout_441",0.883116883116883
74,2023,"Rainbow trout_420",0.883116883116883
79,2023,"Red drum_458",0.597402597402597
80,2023,"Red porgy_482",0.571428571428571
81,2023,"Red porgy_497",0.571428571428571
76,2023,"Red porgy_442",0.532467532467532
81,2023,"Red seabream_498",0.571428571428571
76,2023,"Redbanded seabream_443",0.532467532467532
61,2023,"Sargo breams nei_371",0.883116883116883
187,2023,"Scallops_1054",0.87012987012987
80,2023,"Sciaenas nei_483",0.558441558441558
76,2023,"Sciaenas nei_444",0.51948051948052
62,2023,"Seaweed_383",0.87012987012987
182,2023,"Senegalese sole_943",0.883116883116883
81,2023,"Sharpsnout seabream_499",0.571428571428571
184,2023,"Sharpsnout seabream_1038",0.571428571428571
187,2023,"Sharpsnout seabream_1059",0.571428571428571
188,2023,"Sharpsnout seabream_1064",0.883116883116883
80,2023,"Sharpsnout seabream_484",0.571428571428571
76,2023,"Sharpsnout seabream_445",0.532467532467532
81,2023,"Shi drum_500",0.558441558441558
184,2023,"Shi drum_1039",0.558441558441558
80,2023,"Shi drum_486",0.558441558441558
76,2023,"Shi drum_446",0.51948051948052
182,2023,"Soles nei_948",0.766233766233766
79,2023,"Striped bass, hybrid_460",0.883116883116883
182,2023,"Striped bass, hybrid_953",0.883116883116883
76,2023,"Trouts nei_447",0.51948051948052
182,2023,"Warty venus_959",0.883116883116883
188,2023,"Warty venus_1065",0.883116883116883
80,2023,"White seabream_488",0.571428571428571
179,2023,"White seabream_826",0.571428571428571
184,2023,"White seabream_1041",0.571428571428571
147,2023,"Barramundi(=Giant seaperch)_664",0.883116883116883
129,2023,"Blue shrimp_573",0.883116883116883
147,2023,"Blue shrimp_666",0.883116883116883
134,2023,"Blue shrimp_589",0.883116883116883
131,2023,"Blue shrimp_582",0.285714285714286
153,2023,"Giant tiger prawn_678",0.883116883116883
134,2023,"Marine fishes nei_592",0.766233766233766
153,2023,"Milkfish_679",0.766233766233766
155,2023,"Milkfish_688",0.766233766233766
136,2023,"Mussels_620",0.87012987012987
130,2023,"Natantian decapods nei_578",0.818181818181818
135,2023,"Oysters_599",0.87012987012987
136,2023,"Penaeus shrimps nei_619",0.883116883116883
155,2023,"Seaweed_683",0.87012987012987
129,2023,"Whiteleg shrimp_577",0.883116883116883
133,2023,"Whiteleg shrimp_587",0.649350649350649
131,2023,"Whiteleg shrimp_583",0.285714285714286
135,2023,"Whiteleg shrimp_614",0.337662337662338
130,2023,"Whiteleg shrimp_581",0.883116883116883
134,2023,"Whiteleg shrimp_593",0.883116883116883
136,2023,"Whiteleg shrimp_621",0.883116883116883
135,2023,"Abalones_594",0.909090909090909
135,2023,"Abalones_609",0.909090909090909
147,2023,"Barramundi(=Giant seaperch)_663",0.883116883116883
135,2023,"Bastard halibuts nei_596",0.766233766233766
134,2023,"Black ark_588",0.883116883116883
147,2023,"Blue shrimp_667",0.883116883116883
135,2023,"Clams_598",0.883116883116883
152,2023,"Cockles_676",0.883116883116883
155,2023,"Cockles_689",0.883116883116883
153,2023,"Cockles_677",0.883116883116883
135,2023,"Flathead grey mullet_602",0.766233766233766
134,2023,"Grand ark_591",0.883116883116883
135,2023,"Jacks, crevalles nei_603",0.883116883116883
163,2023,"Longfin yellowtail_710",0.883116883116883
147,2023,"Marine fishes nei_668",0.766233766233766
147,2023,"Mussels_670",0.87012987012987
135,2023,"Mussels_611",0.87012987012987
147,2023,"Oysters_669",0.87012987012987
135,2023,"Oysters_608",0.87012987012987
130,2023,"Oysters_579",0.87012987012987
134,2023,"Oysters_590",0.87012987012987
153,2023,"Pacific asaphis_680",0.883116883116883
135,2023,"Pacific bluefin tuna_606",0.376623376623377
153,2023,"Rough turban_681",0.909090909090909
135,2023,"Scallops_607",0.87012987012987
155,2023,"Seaweed_690",0.87012987012987
135,2023,"Seaweed_618",0.87012987012987
147,2023,"Sixfinger threadfin_671",0.766233766233766
135,2023,"Snappers nei_612",0.766233766233766
130,2023,"Spotted rose snapper_580",0.766233766233766
135,2023,"Striped bass_613",0.792207792207792
135,2023,"Yellowfin tuna_617",0.376623376623377
163,2023,"Abalones_720",0.909090909090909
163,2023,"Chinook(=Spring=King) salmon_702",0.883116883116883
218,2023,"Chinook(=Spring=King) salmon_1402",0.844155844155844
163,2023,"Cockles_704",0.883116883116883
163,2023,"Coho(=Silver) salmon_705",0.883116883116883
218,2023,"Coho(=Silver) salmon_1403",0.883116883116883
163,2023,"Japanese carpet shell_709",0.883116883116883
218,2023,"Japanese carpet shell_1404",0.883116883116883
163,2023,"Marine fishes nei_711",0.766233766233766
218,2023,"Marine fishes nei_1405",0.766233766233766
218,2023,"Marine molluscs nei_1406",0.909090909090909
163,2023,"Pacific geoduck_716",0.818181818181818
218,2023,"Rainbow trout_1409",0.818181818181818
163,2023,"Rainbow trout_719",0.87012987012987
14,2023,"Abalones_30",0.909090909090909
14,2023,"Amberjacks nei_32",0.883116883116883
14,2023,"Barramundi(=Giant seaperch)_34",0.883116883116883
20,2023,"Bastard halibut_177",0.766233766233766
14,2023,"Blackhead seabream_36",0.701298701298701
14,2023,"Blue swimming crab_39",0.818181818181818
14,2023,"Clams_40",0.883116883116883
14,2023,"Clams_60",0.883116883116883
14,2023,"Cobia_43",0.883116883116883
14,2023,"Diphos sanguin_45",0.883116883116883
14,2023,"Flathead grey mullet_47",0.766233766233766
20,2023,"Fleshy prawn_183",0.883116883116883
209,2023,"Fleshy prawn_1240",0.597402597402597
14,2023,"Fourfinger threadfin_49",0.766233766233766
14,2023,"Giant tiger prawn_50",0.883116883116883
209,2023,"Giant tiger prawn_1242",0.883116883116883
14,2023,"Greasyback shrimp_51",0.883116883116883
209,2023,"Green mud crab_1246",0.818181818181818
14,2023,"Groupers nei_53",0.766233766233766
14,2023,"Indo-Pacific swamp crab_55",0.818181818181818
14,2023,"Japanese carpet shell_57",0.883116883116883
14,2023,"Japanese eel_58",0.0909090909090909
209,2023,"Japanese seabass_1253",0.766233766233766
14,2023,"Japanese seabass_61",0.766233766233766
14,2023,"Japanese spiny lobster_62",0.818181818181818
210,2023,"Kuruma prawn_1296",0.805194805194805
14,2023,"Kuruma prawn_64",0.883116883116883
20,2023,"Kuruma prawn_200",0.883116883116883
209,2023,"Kuruma prawn_1254",0.597402597402597
209,2023,"Lefteye flounders nei_1256",0.766233766233766
14,2023,"Marine crabs nei_68",0.818181818181818
209,2023,"Marine crabs nei_1258",0.818181818181818
20,2023,"Marine crustaceans nei_202",0.818181818181818
14,2023,"Marine fishes nei_70",0.766233766233766
14,2023,"Marine molluscs nei_72",0.909090909090909
14,2023,"Milkfish_75",0.766233766233766
14,2023,"Natantian decapods nei_76",0.818181818181818
209,2023,"Penaeus shrimps nei_1266",0.597402597402597
14,2023,"Porgies, seabreams nei_78",0.701298701298701
209,2023,"Portunus swimcrabs nei_1269",0.818181818181818
14,2023,"Red seabream_80",0.701298701298701
14,2023,"Redtail prawn_82",0.883116883116883
209,2023,"Righteye flounders nei_1271",0.883116883116883
20,2023,"Righteye flounders nei_215",0.883116883116883
14,2023,"Seaweed_89",0.87012987012987
14,2023,"Snappers, jobfishes nei_84",0.766233766233766
21,2023,"Tiger pufferfish_232",0.766233766233766
209,2023,"Turbot_1280",0.883116883116883
14,2023,"Two-spot red snapper_87",0.766233766233766
14,2023,"Waigieu seaperch_88",0.883116883116883
14,2023,"Whiteleg shrimp_91",0.883116883116883
209,2023,"Whiteleg shrimp_1282",0.337662337662338
20,2023,"Whiteleg shrimp_219",0.883116883116883
209,2023,"[Rhopilema esculentum]_1283",0.818181818181818
20,2023,"Abalones_174",0.909090909090909
14,2023,"Abalones_31",0.909090909090909
209,2023,"Abalones_1229",0.909090909090909
14,2023,"Amberjacks nei_33",0.883116883116883
209,2023,"Amberjacks nei_1230",0.883116883116883
20,2023,"Amberjacks nei_175",0.428571428571429
209,2023,"Aquatic invertebrates nei_1231",0.818181818181818
20,2023,"Aquatic invertebrates nei_176",0.818181818181818
210,2023,"Aquatic invertebrates nei_1284",0.818181818181818
73,2023,"Aquatic invertebrates nei_399",0.818181818181818
209,2023,"Areolate grouper_1232",0.766233766233766
21,2023,"Atlantic salmon_224",0.883116883116883
209,2023,"Barramundi(=Giant seaperch)_1233",0.883116883116883
14,2023,"Barramundi(=Giant seaperch)_35",0.883116883116883
