rgn_id,year,Ap
1,2008,NA
1,2009,NA
1,2010,NA
1,2011,NA
1,2012,NA
1,2013,NA
1,2014,NA
1,2015,NA
1,2016,NA
1,2017,NA
1,2018,NA
1,2019,NA
1,2020,NA
1,2021,NA
2,2008,NA
2,2009,NA
2,2010,NA
2,2011,NA
2,2012,NA
2,2013,NA
2,2014,NA
2,2015,NA
2,2016,NA
2,2017,NA
2,2018,NA
2,2019,NA
2,2020,NA
2,2021,NA
3,2008,NA
3,2009,NA
3,2010,NA
3,2011,NA
3,2012,NA
3,2013,NA
3,2014,NA
3,2015,NA
3,2016,NA
3,2017,NA
3,2018,NA
3,2019,NA
3,2020,NA
3,2021,NA
4,2008,NA
4,2009,NA
4,2010,NA
4,2011,NA
4,2012,NA
4,2013,NA
4,2014,NA
4,2015,NA
4,2016,NA
4,2017,NA
4,2018,NA
4,2019,NA
4,2020,NA
4,2021,NA
5,2008,0.006386058475066155
5,2009,0.005999943460498875
5,2010,0.005908653029468261
5,2011,0.006563644804255896
5,2012,0.006445803304874467
5,2013,0.006105971459861173
5,2014,0.005950134136354694
5,2015,0.006306223173189087
5,2016,0.0063988111040358805
5,2017,0.006660080267512967
5,2018,0.006596269561908266
5,2019,0.00719906923267368
5,2020,0.00169596830513906
5,2021,6.729535053057429e-4
6,2008,0.0067417931860143335
6,2009,0.007322088535356008
6,2010,0.0069016277174991396
6,2011,0.006519275630385346
6,2012,0.007328568327718199
6,2013,0.0072746087399286705
6,2014,0.007037749082457361
6,2015,0.005674118167221866
6,2016,0.005852120690276532
6,2017,0.006557230920717226
6,2018,0.006776718649168746
6,2019,0.0069047913838190065
6,2020,0.0012301565617006674
6,2021,0.006586030815605964
7,2008,2.4388455391178703e-4
7,2009,2.676712861095787e-4
7,2010,2.928805809185939e-4
7,2011,3.192947093474368e-4
7,2012,3.249960245447356e-4
7,2013,3.234757994524104e-4
7,2014,2.597743390555587e-4
7,2015,2.7219582474267176e-4
7,2016,2.851707929496774e-4
7,2017,3.082771819323246e-4
7,2018,3.2673973930893356e-4
7,2019,3.305565813700228e-4
7,2020,4.914754585590772e-5
7,2021,7.634901257912232e-6
8,2008,0.44292103101739544
8,2009,0.3939312357280346
8,2010,0.4788828894695582
8,2011,0.6356503183404172
8,2012,0.6984474026601852
8,2013,0.6335806447248367
8,2014,0.8217236047143346
8,2015,0.950958473023973
8,2016,0.8090754182398202
8,2017,0.7202834285666412
8,2018,0.6197938737791119
8,2019,0.548033269277522
8,2020,0.10694033423370158
8,2021,0.5447494480901068
9,2008,0.0047633395248414066
9,2009,0.008872069262109776
9,2010,0.008370812791152015
9,2011,0.006610861910127235
9,2012,0.007129630630191937
9,2013,0.007809805556999459
9,2014,0.006541917916219337
9,2015,0.005742687124405782
9,2016,0.005425242774253569
9,2017,0.005400432961693593
9,2018,0.0034872258167168925
9,2019,0.0032560654888594475
9,2020,0.0032349501193841223
9,2021,0.003205640523673232
10,2008,NA
10,2009,NA
10,2010,NA
10,2011,NA
10,2012,NA
10,2013,NA
10,2014,NA
10,2015,NA
10,2016,NA
10,2017,NA
10,2018,NA
10,2019,NA
10,2020,NA
10,2021,NA
11,2008,0.0014884774050578245
11,2009,0.001345203851762967
11,2010,0.0011497115100991045
11,2011,0.0011593700331021459
11,2012,0.001176426451036411
11,2013,0.001195922067756928
11,2014,0.0012974907281973734
11,2015,0.0017022686709597546
11,2016,0.0014917236033754617
11,2017,0.001697584081009428
11,2018,0.0019740464031544674
11,2019,0.0018207602627236124
11,2020,3.690318569580166e-4
11,2021,0.0019367173610250117
12,2008,NA
12,2009,NA
12,2010,NA
12,2011,NA
12,2012,NA
12,2013,NA
12,2014,NA
12,2015,NA
12,2016,NA
12,2017,NA
12,2018,NA
12,2019,NA
12,2020,NA
12,2021,NA
13,2008,0.5030693970613412
13,2009,0.4661402047085258
13,2010,0.5304860727392094
13,2011,0.5067435706482283
13,2012,0.5766777147950269
13,2013,0.5967498489386643
13,2014,0.6056263163556044
13,2015,0.6343587702165948
13,2016,0.6942971505755783
13,2017,0.7415864710908546
13,2018,0.6972228214597118
13,2019,0.727569428672829
13,2020,0.14015698520116757
13,2021,0.02653533013583879
14,2008,NA
14,2009,NA
14,2010,NA
14,2011,NA
14,2012,NA
14,2013,NA
14,2014,NA
14,2015,NA
14,2016,NA
14,2017,NA
14,2018,NA
14,2019,NA
14,2020,NA
14,2021,NA
15,2008,6.881343030708603e-5
15,2009,6.493307912753206e-5
15,2010,7.440616326968925e-5
15,2011,8.133588060969875e-5
15,2012,8.719457411919291e-5
15,2013,9.392232873588702e-5
15,2014,9.541686789717875e-5
15,2015,1.040883655302225e-4
15,2016,1.1381743597812952e-4
15,2017,1.240875825454149e-4
15,2018,1.3207440119431611e-4
15,2019,1.4971485857778638e-4
15,2020,2.644289839906331e-5
15,2021,2.880852175760336e-6
16,2008,2.697658749767386e-4
16,2009,2.6426334409783523e-4
16,2010,2.6018399631394875e-4
16,2011,2.565936706598811e-4
16,2012,2.5215288390000555e-4
16,2013,2.4785008596198333e-4
16,2014,2.4418067104790207e-4
16,2015,2.4069155039669094e-4
16,2016,2.3696129958210497e-4
16,2017,2.3307561517100006e-4
16,2018,2.2959869938420796e-4
16,2019,2.262138781522605e-4
16,2020,2.2343575084224698e-4
16,2021,2.2315054235039683e-4
17,2008,4.775642134934661e-5
17,2009,4.916723622990168e-5
17,2010,5.520447845192151e-5
17,2011,6.051957071609037e-5
17,2012,6.258689039016779e-5
17,2013,6.3099846187196e-5
17,2014,6.429698673184568e-5
17,2015,6.302681221919211e-5
17,2016,6.014593963685724e-5
17,2017,4.560060289781409e-5
17,2018,4.4873000743322506e-5
17,2019,5.013732840754788e-5
17,2020,1.1961310508548706e-5
17,2021,4.808661579609258e-5
18,2008,0.007526665362016548
18,2009,0.006937433746432787
18,2010,0.008055571030899173
18,2011,0.00857347896863408
18,2012,0.008370740562167822
18,2013,0.008323541193701392
18,2014,0.008732836903004762
18,2015,0.009497117925502698
18,2016,0.009949836525655646
18,2017,0.010583078305519565
18,2018,0.010922311458159155
18,2019,0.011230105406975409
18,2020,0.0018413813077343274
18,2021,3.9930092588981946e-4
19,2008,0.02259591050498017
19,2009,0.020988849546245542
19,2010,0.022000492199730454
19,2011,0.015312052295139503
19,2012,0.01383690003023401
19,2013,0.016256842479192655
19,2014,0.017537889055661816
19,2015,0.030125762537095282
19,2016,0.031453295774587
19,2017,0.031523011243610836
19,2018,0.038955420664962215
19,2019,0.046108992817069254
19,2020,0.007400802220525463
19,2021,4.874418646852097e-4
20,2008,0.001943872676773807
20,2009,0.0019338936002425882
20,2010,0.0019242824197579708
20,2011,0.0019095419789437467
20,2012,0.0018995295971945875
20,2013,0.0018909022363095991
20,2014,0.0021688534617105436
20,2015,0.0019846496988069956
20,2016,0.0024306752988214994
20,2017,0.002075579915701999
20,2018,0.0024367244908245346
20,2019,0.0027645179899711972
20,2020,4.0327126891780043e-4
20,2021,0.0027655836235196862
21,2008,NA
21,2009,NA
21,2010,NA
21,2011,NA
21,2012,NA
21,2013,NA
21,2014,NA
21,2015,NA
21,2016,NA
21,2017,NA
21,2018,NA
21,2019,NA
21,2020,NA
21,2021,NA
24,2008,0.009461260260979378
24,2009,0.00948193672721253
24,2010,0.01084027317391135
24,2011,0.01227700913131783
24,2012,0.015047780309472457
24,2013,0.017425046896839956
24,2014,0.018379062143071608
24,2015,0.01922793793318079
24,2016,0.01991482707841171
24,2017,0.021969351024377297
24,2018,0.024023218080635664
24,2019,0.025323193631026406
24,2020,0.00494488765356406
24,2021,7.35012313547475e-4
25,2008,0.002154520730145633
25,2009,0.0020754418543795683
25,2010,0.0023217613880334113
25,2011,0.0027836371525669368
25,2012,0.003215068523290925
25,2013,0.0037949934288110934
25,2014,0.0035272999035254474
25,2015,0.004234047244431504
25,2016,0.004582551488783645
25,2017,0.004993309067906669
25,2018,0.005338817338611036
25,2019,0.0055677724594863235
25,2020,9.326474385508222e-4
25,2021,5.945595144885873e-5
26,2008,NA
26,2009,NA
26,2010,NA
26,2011,NA
26,2012,NA
26,2013,NA
26,2014,NA
26,2015,NA
26,2016,NA
26,2017,NA
26,2018,NA
26,2019,NA
26,2020,NA
26,2021,NA
28,2008,0.002738248649193883
28,2009,0.0020483126477696435
28,2010,0.0027161759934874177
28,2011,0.003267557436683876
28,2012,0.0038789481327294296
28,2013,0.003646775572769531
28,2014,0.003715786442299219
28,2015,0.003763976140613127
28,2016,0.0041826076649787965
28,2017,0.004281350718475464
28,2018,0.005385720276466385
28,2019,0.006640395530976708
28,2020,0.0010112528665426525
28,2021,0.004082301212872687
29,2008,NA
29,2009,NA
29,2010,NA
29,2011,NA
29,2012,NA
29,2013,NA
29,2014,NA
29,2015,NA
29,2016,NA
29,2017,NA
29,2018,NA
29,2019,NA
29,2020,NA
29,2021,NA
30,2008,NA
30,2009,NA
30,2010,NA
30,2011,NA
30,2012,NA
30,2013,NA
30,2014,NA
30,2015,NA
30,2016,NA
30,2017,NA
30,2018,NA
30,2019,NA
30,2020,NA
30,2021,NA
31,2008,0.08716905609352563
31,2009,0.0862814759553189
31,2010,0.0929333507987924
31,2011,0.10576729248190361
31,2012,0.11229299088373829
31,2013,0.12189791277137978
31,2014,0.12158202056761126
31,2015,0.14084409410342016
31,2016,0.1525678103184452
31,2017,0.17408943587340953
31,2018,0.17834810821468577
31,2019,0.18751454062930115
31,2020,0.05563090799053748
31,2021,0.08789220144448896
32,2008,0.10592369282593751
32,2009,0.11171117092865668
32,2010,0.11030391519923964
32,2011,0.12280247673407942
32,2012,0.11583282245244275
32,2013,0.10723458545870757
32,2014,0.10375360801147676
32,2015,0.10795547180466006
32,2016,0.11554787557766871
32,2017,0.1273217762826641
32,2018,0.13288588268401763
32,2019,0.1313886888596381
32,2020,0.05288991093072624
32,2021,0.060735017479296195
33,2008,NA
33,2009,NA
33,2010,NA
33,2011,NA
33,2012,NA
33,2013,NA
33,2014,NA
33,2015,NA
33,2016,NA
33,2017,NA
33,2018,NA
33,2019,NA
33,2020,NA
33,2021,NA
34,2008,NA
34,2009,NA
34,2010,NA
34,2011,NA
34,2012,NA
34,2013,NA
34,2014,NA
34,2015,NA
34,2016,NA
34,2017,NA
34,2018,NA
34,2019,NA
34,2020,NA
34,2021,NA
35,2008,NA
35,2009,NA
35,2010,NA
35,2011,NA
35,2012,NA
35,2013,NA
35,2014,NA
35,2015,NA
35,2016,NA
35,2017,NA
35,2018,NA
35,2019,NA
35,2020,NA
35,2021,NA
36,2008,NA
36,2009,NA
36,2010,NA
36,2011,NA
36,2012,NA
36,2013,NA
36,2014,NA
36,2015,NA
36,2016,NA
36,2017,NA
36,2018,NA
36,2019,NA
36,2020,NA
36,2021,NA
37,2008,0.06528609455177083
37,2009,0.06098214280672603
37,2010,0.06530749227709828
37,2011,0.0672950668984799
37,2012,0.06710870206271274
37,2013,0.06888887023885255
37,2014,0.07188048495898226
37,2015,0.07960016059487295
37,2016,0.08811511432051276
37,2017,0.09266188881955567
37,2018,0.09654493684897682
37,2019,0.09541001892716695
37,2020,0.021316717660778806
37,2021,0.012400573813625087
38,2008,NA
38,2009,NA
38,2010,NA
38,2011,NA
38,2012,NA
38,2013,NA
38,2014,NA
38,2015,NA
38,2016,NA
38,2017,NA
38,2018,NA
38,2019,NA
38,2020,NA
38,2021,NA
39,2008,0.024643310601631208
39,2009,0.02284492913760832
39,2010,0.026624669766551014
39,2011,0.030222117344570167
39,2012,0.030047444237887768
39,2013,0.03412402697984797
39,2014,0.03514644365570379
39,2015,0.03443520542403467
39,2016,0.034411338328083275
39,2017,0.03576216017331589
39,2018,0.03683068576913221
39,2019,0.04103023777856643
39,2020,0.013113462693722188
39,2021,0.03081558356083639
40,2008,6.277141888262153e-4
40,2009,6.358755867641741e-4
40,2010,9.199075953287953e-4
40,2011,0.0011930026942678716
40,2012,0.0013915564611918054
40,2013,0.0017540873259622675
40,2014,0.002090124907988649
40,2015,0.0024498478376082347
40,2016,0.00278298861412943
40,2017,0.002860871209089745
40,2018,0.003131255843176339
40,2019,0.0025521270574425533
40,2020,6.737822857763466e-4
40,2021,2.54558138643836e-4
41,2008,6.930975020940988e-4
41,2009,8.264361387229557e-4
41,2010,9.44980345239577e-4
41,2011,0.0010159531283258651
41,2012,0.0010951418366559056
41,2013,9.47911571589645e-4
41,2014,8.095945175592317e-4
41,2015,7.337936957736355e-4
41,2016,7.510545185136533e-4
41,2017,6.428121530968786e-4
41,2018,0.0011831592058448265
41,2019,8.460918259323178e-4
41,2020,3.875276165975035e-4
41,2021,1.9466491057566892e-4
42,2008,1.4859363990061219e-4
42,2009,6.274285946670611e-5
42,2010,7.33138649965191e-5
42,2011,8.183735794793179e-5
42,2012,9.060681856210031e-5
42,2013,6.754207882408204e-5
42,2014,7.45181066821326e-5
42,2015,7.981018361667212e-5
42,2016,9.33910372245905e-5
42,2017,7.920541494966398e-5
42,2018,8.810802501776037e-5
42,2019,1.1336693131629969e-4
42,2020,1.9669569044037288e-5
42,2021,1.0794661670274145e-4
43,2008,0.0020504865349613615
43,2009,0.0024285798712346466
43,2010,0.0024934125385026266
43,2011,0.0028905630384920273
43,2012,0.0026074810190165865
43,2013,0.002254536440789881
43,2014,0.0019375802814516733
43,2015,0.001674456743283607
43,2016,0.0018644219136814868
43,2017,0.0019624126464666707
43,2018,0.0019229247192494646
43,2019,0.001885254356250571
43,2020,0.0018477445768781994
43,2021,0.0018121937625283082
44,2008,NA
44,2009,NA
44,2010,NA
44,2011,NA
44,2012,NA
44,2013,NA
44,2014,NA
44,2015,NA
44,2016,NA
44,2017,NA
44,2018,NA
44,2019,NA
44,2020,NA
44,2021,NA
45,2008,NA
45,2009,NA
45,2010,NA
45,2011,NA
45,2012,NA
45,2013,NA
45,2014,NA
45,2015,NA
45,2016,NA
45,2017,NA
45,2018,NA
45,2019,NA
45,2020,NA
45,2021,NA
46,2008,0.008624479262746494
46,2009,0.009076059005738967
46,2010,0.007823559423432578
46,2011,0.008429072671337978
46,2012,0.008865667604726832
46,2013,0.009141730458354543
46,2014,0.008981519318419314
46,2015,0.008828247993903561
46,2016,0.00868156218022323
46,2017,0.00853991749742356
46,2018,0.008402876280599663
46,2019,0.008271465201944706
46,2020,0.008148837412349612
46,2021,0.008035319751127624
47,2008,6.322369228044741e-4
47,2009,6.168040134655984e-4
47,2010,5.972488541432913e-4
47,2011,4.691701333676695e-4
47,2012,4.805327604657421e-4
47,2013,5.289678211169261e-4
47,2014,5.28591462168619e-4
47,2015,1.8540200342570634e-4
47,2016,1.8060477599814707e-4
47,2017,1.7603236655752542e-4
47,2018,1.717095318866337e-4
47,2019,1.675936336327417e-4
47,2020,1.6376586050519533e-4
47,2021,1.603020472443839e-4
48,2008,0.010547920583849818
48,2009,0.011483451290520846
48,2010,0.010183418520123945
48,2011,0.006465126872327894
48,2012,0.007148614284625332
48,2013,0.00742786693303987
48,2014,0.00818353962946597
48,2015,0.009275097645201702
48,2016,0.010812730443720334
48,2017,0.010385227492160842
48,2018,0.010184980340138787
48,2019,0.01106194646673245
48,2020,0.0027899687233179193
48,2021,0.011263333669166152
49,2008,5.035964510763944e-4
49,2009,4.678241991515227e-4
49,2010,5.384253213194869e-4
49,2011,5.715091141686143e-4
49,2012,6.001862480665186e-4
49,2013,6.026451029846607e-4
49,2014,6.783921023332093e-4
49,2015,7.124381018428585e-4
49,2016,7.456070233124772e-4
49,2017,7.334591492922856e-4
49,2018,7.305184857586371e-4
49,2019,7.096831741171463e-4
49,2020,6.903859913675936e-4
49,2021,6.719879370612256e-4
50,2008,0.00411072415405093
50,2009,0.002923960741812631
50,2010,0.002819477918516473
50,2011,0.0035942405736090286
50,2012,0.004049929497013332
50,2013,0.003828953148819334
50,2014,0.0043442267016825615
50,2015,0.004199338618242228
50,2016,0.004127027050709109
50,2017,0.003600744401138187
50,2018,0.003346762849220788
50,2019,0.0037387845888886637
50,2020,8.785881789948041e-4
50,2021,0.003725989246575624
51,2008,0.010871954840864912
51,2009,0.011822118840622012
51,2010,0.007825889073485977
51,2011,0.009521383381417635
51,2012,0.009834011766039295
51,2013,0.009368415619418891
51,2014,0.005857341716486258
51,2015,0.00518131990330426
51,2016,0.005580235794125588
51,2017,0.004936775519886119
51,2018,0.005155080742619438
51,2019,0.0038336019231061014
51,2020,0.002194693480756768
51,2021,0.004005871254443177
52,2008,0.7797547267039195
52,2009,0.7340650305799469
52,2010,0.7133842289241171
52,2011,0.7143070964242455
52,2012,0.7068067899810605
52,2013,0.6862278914683996
52,2014,0.6603407451203388
52,2015,0.5105511746408649
52,2016,0.49657657537429645
52,2017,0.5266200945907412
52,2018,0.5149931962978012
52,2019,0.45192949349923267
52,2020,0.09820082812352379
52,2021,0.26161327615533597
53,2008,1.6506898209967644e-4
53,2009,1.6770678091004236e-4
53,2010,1.739438055604179e-4
53,2011,2.180051042071858e-4
53,2012,1.7815706957322055e-4
53,2013,1.7543991121453934e-4
53,2014,1.729849797202544e-4
53,2015,1.7075661713720057e-4
53,2016,1.6871294059412465e-4
53,2017,1.664870185983519e-4
53,2018,1.6394739529464493e-4
53,2019,1.6133223376131145e-4
53,2020,1.5856038906073027e-4
53,2021,1.556787989380839e-4
54,2008,0.028210353645625224
54,2009,0.024666840580898675
54,2010,0.02324435254947066
54,2011,0.022991085970291824
54,2012,0.02275291179551552
54,2013,0.022527047761218437
54,2014,0.050824944577768406
54,2015,0.052256220311522834
54,2016,0.055808673051259305
54,2017,0.058480259576068755
54,2018,0.06118658491708723
54,2019,0.06475738748581769
54,2020,0.021344471858175937
54,2021,0.06369606041715797
55,2008,NA
55,2009,NA
55,2010,NA
55,2011,NA
55,2012,NA
55,2013,NA
55,2014,NA
55,2015,NA
55,2016,NA
55,2017,NA
55,2018,NA
55,2019,NA
55,2020,NA
55,2021,NA
56,2008,0.025942721507406334
56,2009,0.025856150105847187
56,2010,0.029946891576976588
56,2011,0.037690412867116864
56,2012,0.04194143456592396
56,2013,0.04327622416637242
56,2014,0.04202432418482613
56,2015,0.04374823752192202
56,2016,0.0497493395657171
56,2017,0.054927553208027585
56,2018,0.05774249005021938
56,2019,0.06102358131027527
56,2020,0.014351559207675828
56,2021,0.010666912178543493
57,2008,NA
57,2009,NA
57,2010,NA
57,2011,NA
57,2012,NA
57,2013,NA
57,2014,NA
57,2015,NA
57,2016,NA
57,2017,NA
57,2018,NA
57,2019,NA
57,2020,NA
57,2021,NA
58,2008,NA
58,2009,NA
58,2010,NA
58,2011,NA
58,2012,NA
58,2013,NA
58,2014,NA
58,2015,NA
58,2016,NA
58,2017,NA
58,2018,NA
58,2019,NA
58,2020,NA
58,2021,NA
59,2008,0.5061318370025378
59,2009,0.4775501549402335
59,2010,0.4989677281207424
59,2011,0.5136280694398531
59,2012,0.5149481712475583
59,2013,0.5209332479041796
59,2014,0.5323271304075774
59,2015,0.5606563059199484
59,2016,0.4994719214414841
59,2017,0.5576753736181457
59,2018,0.6037383641206227
59,2019,0.6152345453726037
59,2020,0.169424057428266
59,2021,0.21163561211205303
60,2008,NA
60,2009,NA
60,2010,NA
60,2011,NA
60,2012,NA
60,2013,NA
60,2014,NA
60,2015,NA
60,2016,NA
60,2017,NA
60,2018,NA
60,2019,NA
60,2020,NA
60,2021,NA
61,2008,0.0221036580061334
61,2009,0.02420968276537579
61,2010,0.024059290245373535
61,2011,0.01744023463981493
61,2012,0.020973657956977143
61,2013,0.021786019113143706
61,2014,0.020987003488181208
61,2015,0.015526412187189677
61,2016,0.01640241738790663
61,2017,0.01999268325294423
61,2018,0.023288224124945384
61,2019,0.026203846938266214
61,2020,0.005539806673796228
61,2021,0.006758372541733456
62,2008,0.007040301552194675
62,2009,0.007358249478856029
62,2010,0.008087168562950438
62,2011,0.0080257019840596
62,2012,0.007945753420041718
62,2013,0.008400769090008487
62,2014,0.008487208362874176
62,2015,0.00829512319083202
62,2016,0.00831908003021774
62,2017,0.0090296999637653
62,2018,0.009668905219943515
62,2019,0.010069182827979787
62,2020,0.0021403606373406226
62,2021,0.009859476849689604
63,2008,NA
63,2009,NA
63,2010,NA
63,2011,NA
63,2012,NA
63,2013,NA
63,2014,NA
63,2015,NA
63,2016,NA
63,2017,NA
63,2018,NA
63,2019,NA
63,2020,NA
63,2021,NA
64,2008,5.133185698893283e-4
64,2009,4.995254978281214e-4
64,2010,4.8537807902815133e-4
64,2011,4.709461253991081e-4
64,2012,4.5645759950025793e-4
64,2013,4.434276227689594e-4
64,2014,4.3186475852815447e-4
64,2015,4.205876538793279e-4
64,2016,4.096190694939106e-4
64,2017,3.989724583905783e-4
64,2018,0.00038863107872684493
64,2019,3.786014097410019e-4
64,2020,3.689436570748796e-4
64,2021,3.5964046850354547e-4
65,2008,0.017239779572070714
65,2009,0.01614285383951202
65,2010,0.010029174660825322
65,2011,0.011326073587541877
65,2012,0.01626424047807018
65,2013,0.01718221014322809
65,2014,0.015215637173716663
65,2015,0.04254755310914551
65,2016,0.04146321234873619
65,2017,0.04680507963825028
65,2018,0.048204791809651454
65,2019,0.05276262052247923
65,2020,0.02040527652816932
65,2021,0.026851159971260172
66,2008,0.0056689930689853354
66,2009,0.005156403336429923
66,2010,0.005576117849093369
66,2011,0.005836374295357664
66,2012,0.005644165766983847
66,2013,0.006069887910926402
66,2014,0.0053513703172870354
66,2015,0.005443305384657172
66,2016,0.006367927723230142
66,2017,0.006991033428267302
66,2018,0.006803804604043344
66,2019,0.00662271657625688
66,2020,0.006447302499723543
66,2021,0.006278982975468936
67,2008,1.5247567829145412e-4
67,2009,1.4931547502270673e-4
67,2010,1.4628414907731562e-4
67,2011,1.534671432994875e-4
67,2012,1.617880703320762e-4
67,2013,1.5866998735721607e-4
67,2014,1.5574150465648458e-4
67,2015,1.5336545534853636e-4
67,2016,1.5116926316850735e-4
67,2017,1.488924552319424e-4
67,2018,1.466047063251549e-4
67,2019,1.4456724288061662e-4
67,2020,1.4272365770548408e-4
67,2021,1.4100013116018006e-4
68,2008,1
68,2009,1
68,2010,1
68,2011,1
68,2012,1
68,2013,1
68,2014,1
68,2015,1
68,2016,1
68,2017,1
68,2018,1
68,2019,1
68,2020,0.47124614996125364
68,2021,0.6879327035232533
69,2008,0.07745318225086556
69,2009,0.06186248097970564
69,2010,0.065550652563938
69,2011,0.07258949592693567
69,2012,0.07064032445399118
69,2013,0.07642640738837903
69,2014,0.09256941174920476
69,2015,0.10249623811078896
69,2016,0.09163189347010403
69,2017,0.10049096015049343
69,2018,0.1011210912427679
69,2019,0.10125098719587106
69,2020,0.03351357328996226
69,2021,0.02540118040383877
70,2008,0.048142574935099984
70,2009,0.04732372643797341
70,2010,0.054633572176229085
70,2011,0.06160872290700377
70,2012,0.06476452513690666
70,2013,0.06838037696091516
70,2014,0.06963980176770124
70,2015,0.06521149549025711
70,2016,0.06893541388267807
70,2017,0.07133692126208026
70,2018,0.07069462009893061
70,2019,0.07283404056744323
70,2020,0.02229081804356617
70,2021,0.017587390031257064
71,2008,0.11590166373448768
71,2009,0.11582335343435206
71,2010,0.12284535302714762
71,2011,0.12938086679954452
71,2012,0.1345126900912073
71,2013,0.14265034161319046
71,2014,0.1520529649636251
71,2015,0.14858890623568993
71,2016,0.1739380082687607
71,2017,0.18861108350810316
71,2018,0.19831874386565385
71,2019,0.1674560814337337
71,2020,0.027950980849253338
71,2021,0.05024282050749206
72,2008,0.021925616225268608
72,2009,0.02210903904504952
72,2010,0.022240748475778727
72,2011,0.022350412682515617
72,2012,0.022450133591477853
72,2013,0.022533651079034215
72,2014,0.02261821489351807
72,2015,0.022724782582208825
72,2016,0.02285552039938036
72,2017,0.022988009439748266
72,2018,0.02312345994846138
72,2019,0.023245599204184307
72,2020,0.02337397985141841
72,2021,0.02355169411798288
73,2008,1.1507532758426575e-4
73,2009,1.0307694733486713e-4
73,2010,1.0812273037188421e-4
73,2011,1.2124798560002286e-4
73,2012,1.3722388449836207e-4
73,2013,1.4959101223554463e-4
73,2014,1.4926579300820689e-4
73,2015,1.6297367178564758e-4
73,2016,1.6269645291202366e-4
73,2017,1.6252267116366638e-4
73,2018,1.6254390921393102e-4
73,2019,1.626245000327176e-4
73,2020,1.630005159859752e-4
73,2021,1.6370939620235632e-4
74,2008,0.04513126191215374
74,2009,0.045533896453055146
74,2010,0.04586726941952446
74,2011,0.07943002259376272
74,2012,0.10738810818056224
74,2013,0.1262767645674293
74,2014,0.12862454687015024
74,2015,0.13161194466733783
74,2016,0.1439791169505394
74,2017,0.17768583366772828
74,2018,0.20779022267789715
74,2019,0.2222976977819676
74,2020,0.04753006753687694
74,2021,0.0692180438193137
75,2008,0.009750878323202372
75,2009,0.008004278068965155
75,2010,0.008192627315029333
75,2011,0.00830435082133549
75,2012,0.00894609389038139
75,2013,0.009612488176609604
75,2014,0.004976733187237053
75,2015,0.004878275363966923
75,2016,0.005250877785913302
75,2017,0.005625832628731768
75,2018,0.005602087237189452
75,2019,0.005365970531214635
75,2020,0.0012614658161962137
75,2021,0.005438673895330885
76,2008,0.0038193955576081877
76,2009,0.0038215478041682934
76,2010,0.00391794845209324
76,2011,0.004271823107618262
76,2012,0.004336005099393759
76,2013,0.004512858784608229
76,2014,0.004660104522817448
76,2015,0.004532115167340575
76,2016,0.003418272486711582
76,2017,0.004188136181201899
76,2018,0.005053514719010685
76,2019,0.0056068847696018505
76,2020,0.001727289110358266
76,2021,0.003227565210929224
77,2008,0.06927359102079535
77,2009,0.07646161777190019
77,2010,0.10481154232974485
77,2011,0.06110496959562762
77,2012,0.06144327786241994
77,2013,0.06461538495558412
77,2014,0.06919812150693204
77,2015,0.07232220127568353
77,2016,0.07324099831890704
77,2017,0.07316722633281922
77,2018,0.0718423155154009
77,2019,0.06910853829277629
77,2020,0.06686505700666331
