rgn_id,year,Ap
77,2021,0.06513491110199564
78,2008,0.05890491618536416
78,2009,0.0804404243120529
78,2010,0.09372866653656348
78,2011,0.07085168956028959
78,2012,0.056974246888509855
78,2013,0.04845372367805133
78,2014,0.046643304616978555
78,2015,0.051236792894888875
78,2016,0.05825217322298825
78,2017,0.06565110923585847
78,2018,0.07128226436069361
78,2019,0.07231900716724361
78,2020,0.015789845802575822
78,2021,0.034370990297032424
79,2008,0.0765471763979262
79,2009,0.06744547429620992
79,2010,0.07997740074105583
79,2011,0.07898910552263147
79,2012,0.07935909033270898
79,2013,0.07994314759013453
79,2014,0.07749656251990183
79,2015,0.07265374185068108
79,2016,0.07381411184180518
79,2017,0.09019647884615721
79,2018,0.10091530096040223
79,2019,0.10936190138441022
79,2020,0.019615765474652203
79,2021,0.009221486327070023
80,2008,0.006435252345640109
80,2009,0.0060060018203353625
80,2010,0.006035265272554279
80,2011,0.006616118612483222
80,2012,0.006283899536683286
80,2013,0.007309381852222551
80,2014,0.009047095464797313
80,2015,0.009754174872972622
80,2016,0.010292891458053087
80,2017,0.0113092884010869
80,2018,0.012552825901783436
80,2019,0.013077241576512522
80,2020,0.0030828998694702402
80,2021,0.006180636529508161
81,2008,0.16651985904841668
81,2009,0.145821667141074
81,2010,0.14554968396732634
81,2011,0.15806377776990363
81,2012,0.16127221274294787
81,2013,0.15594283331571437
81,2014,0.15692872585880882
81,2015,0.1694628368695092
81,2016,0.20131571325966507
81,2017,0.22865733415995612
81,2018,0.24454105206993348
81,2019,0.24488994412973786
81,2020,0.03864276314609402
81,2021,0.2418682541421478
82,2008,0.05270019482647868
82,2009,0.07279850513371587
82,2010,0.09368518881302915
82,2011,0.10585660862692138
82,2012,0.1355348946882865
82,2013,0.12291929067858975
82,2014,0.14404078329086956
82,2015,0.1636156406278453
82,2016,0.1762635247370098
82,2017,0.20126402581593986
82,2018,0.23204930525157763
82,2019,0.26742862942767576
82,2020,0.11429411547986432
82,2021,0.24431715463283643
84,2008,NA
84,2009,NA
84,2010,NA
84,2011,NA
84,2012,NA
84,2013,NA
84,2014,NA
84,2015,NA
84,2016,NA
84,2017,NA
84,2018,NA
84,2019,NA
84,2020,NA
84,2021,NA
85,2008,NA
85,2009,NA
85,2010,NA
85,2011,NA
85,2012,NA
85,2013,NA
85,2014,NA
85,2015,NA
85,2016,NA
85,2017,NA
85,2018,NA
85,2019,NA
85,2020,NA
85,2021,NA
86,2008,NA
86,2009,NA
86,2010,NA
86,2011,NA
86,2012,NA
86,2013,NA
86,2014,NA
86,2015,NA
86,2016,NA
86,2017,NA
86,2018,NA
86,2019,NA
86,2020,NA
86,2021,NA
88,2008,NA
88,2009,NA
88,2010,NA
88,2011,NA
88,2012,NA
88,2013,NA
88,2014,NA
88,2015,NA
88,2016,NA
88,2017,NA
88,2018,NA
88,2019,NA
88,2020,NA
88,2021,NA
89,2008,NA
89,2009,NA
89,2010,NA
89,2011,NA
89,2012,NA
89,2013,NA
89,2014,NA
89,2015,NA
89,2016,NA
89,2017,NA
89,2018,NA
89,2019,NA
89,2020,NA
89,2021,NA
90,2008,NA
90,2009,NA
90,2010,NA
90,2011,NA
90,2012,NA
90,2013,NA
90,2014,NA
90,2015,NA
90,2016,NA
90,2017,NA
90,2018,NA
90,2019,NA
90,2020,NA
90,2021,NA
91,2008,NA
91,2009,NA
91,2010,NA
91,2011,NA
91,2012,NA
91,2013,NA
91,2014,NA
91,2015,NA
91,2016,NA
91,2017,NA
91,2018,NA
91,2019,NA
91,2020,NA
91,2021,NA
92,2008,NA
92,2009,NA
92,2010,NA
92,2011,NA
92,2012,NA
92,2013,NA
92,2014,NA
92,2015,NA
92,2016,NA
92,2017,NA
92,2018,NA
92,2019,NA
92,2020,NA
92,2021,NA
93,2008,NA
93,2009,NA
93,2010,NA
93,2011,NA
93,2012,NA
93,2013,NA
93,2014,NA
93,2015,NA
93,2016,NA
93,2017,NA
93,2018,NA
93,2019,NA
93,2020,NA
93,2021,NA
94,2008,NA
94,2009,NA
94,2010,NA
94,2011,NA
94,2012,NA
94,2013,NA
94,2014,NA
94,2015,NA
94,2016,NA
94,2017,NA
94,2018,NA
94,2019,NA
94,2020,NA
94,2021,NA
95,2008,NA
95,2009,NA
95,2010,NA
95,2011,NA
95,2012,NA
95,2013,NA
95,2014,NA
95,2015,NA
95,2016,NA
95,2017,NA
95,2018,NA
95,2019,NA
95,2020,NA
95,2021,NA
96,2008,3.940469658752235e-4
96,2009,3.9406009411134876e-4
96,2010,4.039481078318408e-4
96,2011,5.242872736105544e-4
96,2012,5.892450821186509e-4
96,2013,7.75348220370896e-4
96,2014,4.108059479901718e-4
96,2015,2.1874316560662136e-4
96,2016,4.893033024172493e-4
96,2017,4.4286440800461025e-4
96,2018,4.833988797843985e-4
96,2019,5.219632604920642e-4
96,2020,1.9432383184707285e-4
96,2021,3.1669334945598607e-4
97,2008,NA
97,2009,NA
97,2010,NA
97,2011,NA
97,2012,NA
97,2013,NA
97,2014,NA
97,2015,NA
97,2016,NA
97,2017,NA
97,2018,NA
97,2019,NA
97,2020,NA
97,2021,NA
98,2008,0.012174603671075892
98,2009,0.023998905182816478
98,2010,0.03146662454426416
98,2011,0.04550820388855582
98,2012,0.03473220220109386
98,2013,0.04710807040903926
98,2014,0.03960998548948492
98,2015,0.03739737490062447
98,2016,0.045164575425053186
98,2017,0.06700784024687419
98,2018,0.07289952637407392
98,2019,0.10879291546969189
98,2020,0.05844651426939006
98,2021,0.10373718540305707
99,2008,0.008642368746608441
99,2009,0.008480973800294575
99,2010,0.00862579182142236
99,2011,0.00879782982039759
99,2012,0.008994814574622765
99,2013,0.009174603805037054
99,2014,0.009334310727542495
99,2015,0.009549705006152489
99,2016,0.00970845442799663
99,2017,0.009920862784231403
99,2018,0.010115173840411317
99,2019,0.010293697724706445
99,2020,0.010524694582756025
99,2021,0.00973418000518062
100,2008,0.004447428755238152
100,2009,0.006477375800978075
100,2010,0.012824018577111972
100,2011,0.013950500073678204
100,2012,0.015933720650358644
100,2013,0.02084103469030755
100,2014,0.013407651278364834
100,2015,0.012743661761033658
100,2016,0.011933814925338878
100,2017,0.008228084824018501
100,2018,0.008410838199137842
100,2019,0.008215057536140638
100,2020,0.00802569197528475
100,2021,0.007841914572464772
101,2008,0.014824987771968157
101,2009,0.015383636487503282
101,2010,0.015215738961576582
101,2011,0.015634372196121675
101,2012,0.016159756278408956
101,2013,0.017316563326055023
101,2014,0.01910341106497806
101,2015,0.01973814445949539
101,2016,0.020524530906810636
101,2017,0.02057891752093619
101,2018,0.021009572320318623
101,2019,0.021175250767421754
101,2020,0.0022118226899371265
101,2021,0.0029867783326688368
102,2008,0.0031521168509956207
102,2009,0.0022770365572454274
102,2010,0.00259080992010433
102,2011,0.002642249833216822
102,2012,0.0028728200933884397
102,2013,0.002941614654959435
102,2014,0.0028992531145635397
102,2015,0.002647927253725046
102,2016,0.0029580549860395446
102,2017,0.0030173237106757727
102,2018,0.003034763371984984
102,2019,0.0029257704820383782
102,2020,7.918204184984281e-4
102,2021,6.311889754230006e-4
103,2008,0.015596189411322264
103,2009,0.01597059611661716
103,2010,0.008220517424499935
103,2011,0.012273089264163008
103,2012,0.012022359570469992
103,2013,0.0117845271090177
103,2014,0.011561363560266448
103,2015,0.02382241566657098
103,2016,0.026432243378954137
103,2017,0.025999744405401672
103,2018,0.029577827693809147
103,2019,0.03043739383277564
103,2020,0.009159291972057042
103,2021,0.012666991566949878
104,2008,NA
104,2009,NA
104,2010,NA
104,2011,NA
104,2012,NA
104,2013,NA
104,2014,NA
104,2015,NA
104,2016,NA
104,2017,NA
104,2018,NA
104,2019,NA
104,2020,NA
104,2021,NA
105,2008,NA
105,2009,NA
105,2010,NA
105,2011,NA
105,2012,NA
105,2013,NA
105,2014,NA
105,2015,NA
105,2016,NA
105,2017,NA
105,2018,NA
105,2019,NA
105,2020,NA
105,2021,NA
106,2008,0.002528556817467461
106,2009,0.002836098312824933
106,2010,0.0032079556841619118
106,2011,0.002760787297082003
106,2012,0.002962724775526251
106,2013,0.0031822858453655913
106,2014,0.0025784011270214083
106,2015,0.0027379220773191696
106,2016,0.0027819573785584787
106,2017,0.0028254417659727437
106,2018,0.0027289890607797972
106,2019,0.0031590044169307525
106,2020,9.721347132811142e-4
106,2021,0.0016748008119661971
107,2008,NA
107,2009,NA
107,2010,NA
107,2011,NA
107,2012,NA
107,2013,NA
107,2014,NA
107,2015,NA
107,2016,NA
107,2017,NA
107,2018,NA
107,2019,NA
107,2020,NA
107,2021,NA
108,2008,1
108,2009,1
108,2010,1
108,2011,1
108,2012,1
108,2013,1
108,2014,1
108,2015,1
108,2016,1
108,2017,1
108,2018,1
108,2019,1
108,2020,0.38974789012441263
108,2021,0.6697559827340303
110,2008,0.03145860366557284
110,2009,0.02820137707218608
110,2010,0.028681558281594244
110,2011,0.02785376356025818
110,2012,0.02909952265153346
110,2013,0.027740835928175358
110,2014,0.028830375727431093
110,2015,0.029597358245377094
110,2016,0.02941112979686675
110,2017,0.028271632787034116
110,2018,0.03156753234692798
110,2019,0.03470222902053747
110,2020,0.008429231136320613
110,2021,0.016970574698828983
111,2008,1
111,2009,0.9660835043687338
111,2010,0.7436264292101422
111,2011,0.9036743736539372
111,2012,0.715275751044558
111,2013,0.6804854791689862
111,2014,0.804981905923367
111,2015,0.8310506688979645
111,2016,0.9235178424799904
111,2017,0.8221153546276534
111,2018,0.8362026283672279
111,2019,0.889279409597904
111,2020,0.29226882506563195
111,2021,0.7062015365781759
112,2008,0.0013962202702726308
112,2009,0.001449029668675203
112,2010,0.0015095178656551402
112,2011,0.0016173138600381587
112,2012,0.0016969515519926965
112,2013,0.0017047170195605647
112,2014,0.0017883327076777765
112,2015,0.0021018263030444704
112,2016,0.002382544036564533
112,2017,0.0027549235008883385
112,2018,0.0028109181357684875
112,2019,0.0025608818997447176
112,2020,6.527071574358634e-4
112,2021,0.0025746061441639764
113,2008,1
113,2009,1
113,2010,1
113,2011,1
113,2012,1
113,2013,1
113,2014,1
113,2015,1
113,2016,1
113,2017,1
113,2018,1
113,2019,1
113,2020,0.4118791411978472
113,2021,0.05769862708356328
114,2008,9.006640062364901e-4
114,2009,0.0013294216150663398
114,2010,8.659864104773909e-4
114,2011,0.0011719450931990374
114,2012,0.0011540646086019252
114,2013,0.0013681823098564095
114,2014,0.0014933711892393556
114,2015,0.0016327676457767693
114,2016,0.0013883775312707612
114,2017,0.0014369394882773278
114,2018,0.0013568061519688118
114,2019,8.565996267819803e-4
114,2020,6.001355810583692e-4
114,2021,8.351141648959207e-4
115,2008,0.015422183649130455
115,2009,0.01526808971625749
115,2010,0.01557068989447376
115,2011,0.01604387013084043
115,2012,0.016785935827552143
115,2013,0.017038816306009643
115,2014,0.01845156245462801
115,2015,0.019858453680190746
115,2016,0.02088817103411789
115,2017,0.021446049768119386
115,2018,0.022516351369884266
115,2019,0.021858507259279812
115,2020,0.008068073996979609
115,2021,0.01657528637322756
116,2008,0.051657756233208035
116,2009,0.045346873163264606
116,2010,0.04571701635581632
116,2011,0.044475103799143705
116,2012,0.04591083345331651
116,2013,0.04735789130495065
116,2014,0.04938285747674401
116,2015,0.05443780971819198
116,2016,0.05837544319818784
116,2017,0.0549449746913047
116,2018,0.04868991700217815
116,2019,0.0521484828728384
116,2020,0.04015877275191591
116,2021,0.0510926835507157
117,2008,1
117,2009,1
117,2010,1
117,2011,1
117,2012,1
117,2013,1
117,2014,1
117,2015,1
117,2016,1
117,2017,1
117,2018,1
117,2019,1
117,2020,0.5838109864387472
117,2021,1
118,2008,1
118,2009,1
118,2010,1
118,2011,1
118,2012,1
118,2013,1
118,2014,1
118,2015,1
118,2016,1
118,2017,1
118,2018,1
118,2019,1
118,2020,0.6015309839767767
118,2021,0.6654595959555795
119,2008,1
119,2009,0.6961528625327843
119,2010,0.8199348516798853
119,2011,0.8668797793397397
119,2012,0.8642279376613689
119,2013,0.8884130107407925
119,2014,0.9377986417509881
119,2015,0.9792736652603076
119,2016,0.9627160959640338
119,2017,0.9544767387150533
119,2018,1
119,2019,0.9974995835775265
119,2020,0.24474647437669458
119,2021,0.9997206262162531
120,2008,0.7739153857970312
120,2009,0.6704798660546668
120,2010,0.6500902549603218
120,2011,0.6730603494100699
120,2012,0.6823818000929193
120,2013,0.6650878712623723
120,2014,0.6758659312437448
120,2015,0.6732612200223138
120,2016,0.708747566731025
120,2017,0.6565825123338338
120,2018,0.7111068390158795
120,2019,0.7914582543677325
120,2020,0.32673847119715815
120,2021,0.4401596920743866
121,2008,1
121,2009,1
121,2010,1
121,2011,0.9513288601062226
121,2012,1
121,2013,1
121,2014,1
121,2015,1
121,2016,1
121,2017,1
121,2018,1
121,2019,1
121,2020,0.8738731188448124
121,2021,0.3168714424629009
122,2008,0.6681592111823095
122,2009,0.6234155897012496
122,2010,0.6811996617646332
122,2011,0.6896745091836456
122,2012,0.6747844890580418
122,2013,0.6977186672053172
122,2014,0.7357822851996345
122,2015,0.7475180726992757
122,2016,0.7506416396836144
122,2017,0.8290835003893925
122,2018,0.8449566664362275
122,2019,0.903461677637101
122,2020,0.27748014630379836
122,2021,0.421509561813873
123,2008,0.4119152521179939
123,2009,0.3813752877398218
123,2010,0.39172752869705524
123,2011,0.3867132768418518
123,2012,0.40112632901772355
123,2013,0.3964458709726891
123,2014,0.4109389507233798
123,2015,0.3747291259125391
123,2016,0.3893401126574311
123,2017,0.3577165098227172
123,2018,0.31114575788822363
123,2019,0.4407290460507217
123,2020,0.10688530447775552
123,2021,0.43474001962811343
124,2008,0.9947073679786094
124,2009,0.9050588040845243
124,2010,0.9246219305901245
124,2011,0.9844131580873372
124,2012,0.9265619043507182
124,2013,0.8777651462809563
124,2014,0.8964256993506566
124,2015,1
124,2016,1
124,2017,1
124,2018,1
124,2019,0.8912369125230837
124,2020,0.35278147960783424
124,2021,0.8880041186014138
125,2008,0.28999641034496
125,2009,0.2525732373032987
125,2010,0.24202272142430656
125,2011,0.25763852463683723
125,2012,0.27058172979684525
125,2013,0.27462822293687644
125,2014,0.3190282724464645
125,2015,0.32686964309651023
125,2016,0.32627460689975896
125,2017,0.34859761133219896
125,2018,0.3830425660528517
125,2019,0.384366210962605
125,2020,0.10997054154987579
125,2021,0.3785487430717818
126,2008,0.02596633644042604
126,2009,0.024747744307990514
126,2010,0.02276881287679022
126,2011,0.02511896526835936
126,2012,0.02632569315069516
126,2013,0.024930234746996262
126,2014,0.02350445669685886
126,2015,0.024938257765780614
126,2016,0.02303683960709469
126,2017,0.022108703437236064
126,2018,0.02062517706326679
126,2019,0.021180577997613248
126,2020,0.005178794952180793
126,2021,0.0022240481184487627
127,2008,0.13586165603540895
127,2009,0.12183073469854021
127,2010,0.11752673531046356
127,2011,0.12146364614865418
127,2012,0.12216040198085874
127,2013,0.11955897983542253
127,2014,0.11849172414065445
127,2015,0.1256727700389517
127,2016,0.1330236836183353
127,2017,0.12847410275112187
127,2018,0.13558014987737735
127,2019,0.1462445655063015
127,2020,0.04604212519825251
127,2021,0.04138604802141385
129,2008,0.005019523332547211
129,2009,0.004743390763286245
129,2010,0.005140711071163481
129,2011,0.005618365273264639
129,2012,0.006017679580848663
129,2013,0.006104102209602364
129,2014,0.006313324376011482
129,2015,0.007502103274222592
129,2016,0.006712663075701099
129,2017,0.006330473662500837
129,2018,0.0060294003921684824
129,2019,0.005827189809368624
129,2020,0.0013563624255426854
129,2021,0.0019982519287893136
130,2008,0.01737503432314449
130,2009,0.015779812155145154
130,2010,0.0170118199119438
130,2011,0.01753826648792102
130,2012,0.018522146746067364
130,2013,0.018974009709585394
130,2014,0.019532614919396174
130,2015,0.020346633916781764
130,2016,0.022147600018988526
130,2017,0.022194328734355066
130,2018,0.02241127841144372
130,2019,0.023116678428003995
130,2020,0.007396603802071253
130,2021,0.00978615084532367
131,2008,0.004326782770618963
131,2009,0.004632440507988224
131,2010,0.004952080090469257
131,2011,0.005116236907446898
131,2012,0.0056122734677266735
131,2013,0.005760529113650607
131,2014,0.006144272789729419
131,2015,0.0063115668158425465
131,2016,0.006751757243108277
131,2017,0.007909185069456467
131,2018,0.0054814383314409
131,2019,0.005573879527961639
131,2020,0.0016302949301976856
131,2021,9.311675247956469e-4
132,2008,8.118555544138353e-4
132,2009,8.190039253664307e-4
132,2010,4.8130551404368453e-4
132,2011,6.922508674322305e-4
132,2012,7.310320669896047e-4
132,2013,7.59689787019901e-4
132,2014,8.393586578923047e-4
132,2015,0.0010097118482461848
132,2016,0.0010863377078376404
132,2017,0.0011786235947600166
132,2018,0.0012524511268463142
132,2019,0.0012753100934348712
132,2020,3.8041592113520863e-4
132,2021,6.422129418002337e-4
133,2008,0.003471322067003364
133,2009,0.003268683677630223
133,2010,0.0033049245936706832
133,2011,0.0032691900487761675
133,2012,0.00329437205656239
133,2013,0.003116925054843988
133,2014,0.0030775621966994317
133,2015,0.0030641627207310578
133,2016,0.0028666301650778696
133,2017,0.00285752803196133
133,2018,0.002799172905622378
133,2019,0.0023528037770146034
133,2020,6.52273028900503e-4
133,2021,0.0014452564369168233
134,2008,0.030608304433887377
134,2009,0.024019552014064444
134,2010,0.025223894850169782
134,2011,0.02587098944228536
134,2012,0.02731582376485427
134,2013,0.027815318144534466
134,2014,0.029047314768359363
134,2015,0.030173647936821146
134,2016,0.03076634129842545
134,2017,0.033297837719989384
134,2018,0.03583820942798799
134,2019,0.03771014528053201
134,2020,0.01169971637997159
134,2021,0.02588986572099609
135,2008,7.31662712184691e-4
135,2009,7.042333908852215e-4
135,2010,7.243109452393714e-4
135,2011,7.175083034241686e-4
135,2012,7.075571231302134e-4
135,2013,7.206173863114453e-4
135,2014,8.648223603566907e-4
135,2015,9.348029146778375e-4
135,2016,0.0010102651506288332
135,2017,0.0011194096393195617
135,2018,0.0011658687153444783
135,2019,0.0012597109591735644
135,2020,6.89509437232069e-4
135,2021,0.0012436065307654186
136,2008,0.014289104675820527
136,2009,0.009688333623082097
136,2010,0.010089058708902195
136,2011,0.010270145987002668
136,2012,0.010437111130719082
136,2013,0.010460421799886661
136,2014,0.011515885422968964
136,2015,0.012165128135319885
136,2016,0.012874853218221913
136,2017,0.01332231840505904
136,2018,0.014007406775732064
136,2019,0.013569079760612637
136,2020,0.003017741099500349
136,2021,0.004524344022455983
137,2008,NA
137,2009,NA
137,2010,NA
137,2011,NA
137,2012,NA
137,2013,NA
137,2014,NA
137,2015,NA
137,2016,NA
137,2017,NA
137,2018,NA
137,2019,NA
137,2020,NA
137,2021,NA
138,2008,0.0012203411897212537
138,2009,0.0012600790177640271
138,2010,0.0013435015143299642
138,2011,0.001505451912982053
138,2012,0.0016340884891001227
138,2013,0.0017991832967359043
138,2014,0.001809203393675712
138,2015,0.0019221585916703407
138,2016,0.002054185202760842
138,2017,0.002179112719658686
138,2018,0.0023438865341178974
138,2019,0.0022750916827066533
138,2020,4.6005296281869e-4
138,2021,2.24944502735268e-4
139,2008,2.69805297460722e-4
139,2009,2.1390743830711749e-4
139,2010,1.9750605752352245e-4
139,2011,2.204880891155956e-4
139,2012,3.6147174869685075e-4
139,2013,3.5629582127905606e-4
139,2014,3.060375193764097e-4
139,2015,0.00027864937166077205
139,2016,2.1079182075020187e-4
139,2017,1.506362757895246e-4
139,2018,1.5436247858387735e-4
139,2019,1.5891247058248765e-4
139,2020,1.6159664861989585e-4
139,2021,1.6326182398174633e-4
140,2008,0.08505000935243832
140,2009,0.0752092787931122
140,2010,0.08310255199838355
140,2011,0.07799645744039022
140,2012,0.07817665095479484
140,2013,0.0942931092326855
140,2014,0.09441575888713691
140,2015,0.09696573045019566
140,2016,0.10737356740752912
140,2017,0.11632518200213496
140,2018,0.12530530542754442
140,2019,0.05501259355075361
140,2020,0.03096834979045141
140,2021,0.028901166610972483
141,2008,NA
141,2009,NA
141,2010,NA
141,2011,NA
141,2012,NA
141,2013,NA
141,2014,NA
141,2015,NA
141,2016,NA
141,2017,NA
141,2018,NA
141,2019,NA
141,2020,NA
141,2021,NA
143,2008,0.02018443117184637
143,2009,0.01979510234675563
143,2010,0.01962296478697281
143,2011,0.022643604685403856
143,2012,0.026781402292244353
143,2013,0.03182330426965254
143,2014,0.03886636548302281
143,2015,0.049728642014194885
143,2016,0.06818099366982212
143,2017,0.08269297188100531
143,2018,0.08480629857169802
143,2019,0.07125272726942997
143,2020,0.016936084532980792
143,2021,0.023913585875088447
144,2008,NA
144,2009,NA
144,2010,NA
144,2011,NA
144,2012,NA
144,2013,NA
144,2014,NA
144,2015,NA
144,2016,NA
144,2017,NA
144,2018,NA
144,2019,NA
144,2020,NA
144,2021,NA
145,2008,NA
145,2009,NA
145,2010,NA
145,2011,NA
145,2012,NA
145,2013,NA
145,2014,NA
145,2015,NA
145,2016,NA
145,2017,NA
145,2018,NA
145,2019,NA
145,2020,NA
145,2021,NA
146,2008,NA
146,2009,NA
146,2010,NA
146,2011,NA
146,2012,NA
146,2013,NA
146,2014,NA
146,2015,NA
146,2016,NA
146,2017,NA
146,2018,NA
146,2019,NA
146,2020,NA
146,2021,NA
147,2008,0.005002621729729127
147,2009,0.004058817359216494
147,2010,0.00388589395195981
147,2011,0.004091696052786634
147,2012,0.004222785439072378
147,2013,0.004077250163617246
147,2014,0.004471312877767149
147,2015,0.004515606972563775
147,2016,0.004683782397464244
147,2017,0.00482317847735933
147,2018,0.0052045008945197846
147,2019,0.005662408795734293
147,2020,0.0018262620443143392
147,2021,0.0019548932487117292
148,2008,NA
148,2009,NA
148,2010,NA
148,2011,NA
148,2012,NA
148,2013,NA
148,2014,NA
148,2015,NA
148,2016,NA
148,2017,NA
148,2018,NA
148,2019,NA
148,2020,NA
148,2021,NA
149,2008,NA
149,2009,NA
149,2010,NA
149,2011,NA
149,2012,NA
149,2013,NA
149,2014,NA
149,2015,NA
149,2016,NA
149,2017,NA
149,2018,NA
149,2019,NA
149,2020,NA
149,2021,NA
150,2008,NA
150,2009,NA
150,2010,NA
150,2011,NA
150,2012,NA
150,2013,NA
150,2014,NA
150,2015,NA
150,2016,NA
150,2017,NA
150,2018,NA
150,2019,NA
150,2020,NA
150,2021,NA
151,2008,0.09861711139229255
151,2009,0.09627479393871567
151,2010,0.09552810216053322
151,2011,0.09438794270195688
151,2012,0.09547613507186081
151,2013,0.08902588965011744
151,2014,0.09382740781017035
151,2015,0.08963781565854553
151,2016,0.09037326815422304
151,2017,0.09171437823003623
151,2018,0.09461905198447475
151,2019,0.0920312241663657
151,2020,0.0044196902523902385
151,2021,0.09670277692409439
152,2008,0.07323787657590515
152,2009,0.07517606064046367
152,2010,0.07459835359107735
152,2011,0.07335422878634404
152,2012,0.07570182686449546
152,2013,0.06906108166567591
152,2014,0.07103473717449493
152,2015,0.07484571856212743
152,2016,0.07760199692785719
152,2017,0.08370196514374968
152,2018,0.09309283347329123
152,2019,0.09661846762946048
152,2020,0.01279351446312614
152,2021,0.0014147196797572167
153,2008,0.45754339283288564
153,2009,0.46988354205753535
153,2010,0.4675880198616148
153,2011,0.4921213072568331
153,2012,0.5244208013154383
153,2013,0.5227025868819747
153,2014,0.5299171968902611
153,2015,0.5466860768440331
153,2016,0.6439073449236218
153,2017,0.7163813021070813
153,2018,0.7581152399181705
153,2019,0.7780128138438419
153,2020,0.11454282111354461
153,2021,0.11969715410292968
154,2008,NA
154,2009,NA
154,2010,NA
154,2011,NA
154,2012,NA
154,2013,NA
154,2014,NA
154,2015,NA
154,2016,NA
154,2017,NA
154,2018,NA
154,2019,NA
154,2020,NA
154,2021,NA
155,2008,0.01981919409732001
155,2009,0.018078900748321566
155,2010,0.01859126967535062
155,2011,0.01811860848944303
155,2012,0.018688974604448877
155,2013,0.019077692806347028
155,2014,0.020035080671884347
155,2015,0.021488224157280626
155,2016,0.023697766152853496
155,2017,0.02513050874181359
155,2018,0.02176748024985062
155,2019,0.02718016942274855
155,2020,0.0036243286846925744
155,2021,7.996098977388998e-5
156,2008,NA
156,2009,NA
156,2010,NA
156,2011,NA
156,2012,NA
156,2013,NA
156,2014,NA
156,2015,NA
156,2016,NA
156,2017,NA
156,2018,NA
156,2019,NA
156,2020,NA
156,2021,NA
157,2008,NA
157,2009,NA
157,2010,NA
157,2011,NA
157,2012,NA
157,2013,NA
157,2014,NA
157,2015,NA
157,2016,NA
157,2017,NA
157,2018,NA
157,2019,NA
157,2020,NA
157,2021,NA
158,2008,NA
158,2009,NA
158,2010,NA
158,2011,NA
158,2012,NA
158,2013,NA
158,2014,NA
158,2015,NA
158,2016,NA
158,2017,NA
158,2018,NA
158,2019,NA
158,2020,NA
158,2021,NA
159,2008,NA
159,2009,NA
159,2010,NA
159,2011,NA
159,2012,NA
159,2013,NA
159,2014,NA
159,2015,NA
159,2016,NA
159,2017,NA
159,2018,NA
159,2019,NA
159,2020,NA
159,2021,NA
161,2008,NA
161,2009,NA
161,2010,NA
161,2011,NA
161,2012,NA
161,2013,NA
161,2014,NA
161,2015,NA
161,2016,NA
161,2017,NA
161,2018,NA
161,2019,NA
161,2020,NA
161,2021,NA
162,2008,0.0029689451490035293
162,2009,0.002941891115419445
162,2010,0.0029853802618052838
162,2011,0.003055174331482226
