rgn_id,year,Ap
162,2012,0.0029924886202960833
162,2013,0.0031569091534291802
162,2014,0.0032737916805398665
162,2015,0.003516787539274948
162,2016,0.0038132118964851404
162,2017,0.003939394152604911
162,2018,0.004012046007186617
162,2019,0.003965853551302716
162,2020,9.934209627901459e-4
162,2021,2.1393104952519717e-4
163,2008,1.7184227142380578e-4
163,2009,1.618145594331992e-4
163,2010,1.747684354747689e-4
163,2011,1.8352795126684617e-4
163,2012,1.9220167531849413e-4
163,2013,2.0420253947323156e-4
163,2014,2.1328258792545213e-4
163,2015,2.1844264587652404e-4
163,2016,2.1305627665907094e-4
163,2017,2.1387183998355754e-4
163,2018,2.198027163412812e-4
163,2019,2.179701719534064e-4
163,2020,5.220731591375495e-5
163,2021,5.996228553862216e-5
164,2008,0.02763300095057451
164,2009,0.025458809761493208
164,2010,0.025901967651443182
164,2011,0.026154758385806488
164,2012,0.02833283591296368
164,2013,0.02940609606448636
164,2014,0.0314098202316585
164,2015,0.03266808926764521
164,2016,0.03622990629584657
164,2017,0.03928877614834748
164,2018,0.04412519857838791
164,2019,0.04456855364142716
164,2020,0.012579690554865684
164,2021,0.018874118279816075
166,2008,0.04744534333269143
166,2009,0.0489646393323909
166,2010,0.05118205332632267
166,2011,0.05174863089347274
166,2012,0.05238962259300923
166,2013,0.05272619741962011
166,2014,0.05438206784466916
166,2015,0.055309628199343874
166,2016,0.056679396671211114
166,2017,0.06099763339198113
166,2018,0.06402957145093721
166,2019,0.0693671844441559
166,2020,0.022725324625179285
166,2021,0.03769248962991866
167,2008,0.013937765237036662
167,2009,0.015175308586449754
167,2010,0.016431946089439868
167,2011,0.017056896261404487
167,2012,0.0192365730595989
167,2013,0.021635792569539108
167,2014,0.022175239217422985
167,2015,0.022167314885357413
167,2016,0.025031324863595057
167,2017,0.026165951404871882
167,2018,0.029541700794812394
167,2019,0.03188640659836238
167,2020,0.008763001602560412
167,2021,0.03165598754319
168,2008,0.03108055565116525
168,2009,0.03073238748946154
168,2010,0.041257247237271755
168,2011,0.04378964335159902
168,2012,0.047259956436841735
168,2013,0.048524795512577885
168,2014,0.04861504598050892
168,2015,0.043542267639039164
168,2016,0.04838692319078296
168,2017,0.05199911718117078
168,2018,0.05145995855225406
168,2019,0.05089538296929627
168,2020,0.050328299756783074
168,2021,0.0498422462080663
169,2008,0.04819270582577727
169,2009,0.03587536044681248
169,2010,0.0350999706570101
169,2011,0.03432239164560098
169,2012,0.033517607556943184
169,2013,0.03267989957143968
169,2014,0.03190105456715334
169,2015,0.03270290323019187
169,2016,0.03529071860860728
169,2017,0.03981447379759919
169,2018,0.03876449385540579
169,2019,0.03775078885958826
169,2020,0.03685689676038295
169,2021,0.03605349962530579
171,2008,8.155504636290432e-5
171,2009,7.681431251157429e-5
171,2010,8.178506641358747e-5
171,2011,8.529960952915592e-5
171,2012,8.833159871017617e-5
171,2013,8.966569934584304e-5
171,2014,9.833575595060366e-5
171,2015,9.562696118053848e-5
171,2016,9.847942120431298e-5
171,2017,9.832906235355002e-5
171,2018,9.802541438488716e-5
171,2019,9.33397837601672e-5
171,2020,3.132051013830584e-5
171,2021,9.223214854407187e-5
172,2008,0.0010245458703894133
172,2009,9.296174447244558e-4
172,2010,0.0014636171937700154
172,2011,0.0014261990294186266
172,2012,0.0013667411337395766
172,2013,0.0013542353855898947
172,2014,0.0014741934079206746
172,2015,0.0013873503610538846
172,2016,0.001342953203950113
172,2017,0.001337667920356344
172,2018,0.0013697272091574518
172,2019,0.0014454671639711901
172,2020,4.043603821188868e-4
172,2021,5.691986488978329e-5
173,2008,0.0377994749701057
173,2009,0.03998524280007211
173,2010,0.04566758226327768
173,2011,0.05530111209180419
173,2012,0.052018439821198866
173,2013,0.05163293599785411
173,2014,0.05145417836187094
173,2015,0.05302559957106836
173,2016,0.057887591837564444
173,2017,0.06985672233278634
173,2018,0.0658657001367803
173,2019,0.05805789561570182
173,2020,0.058046433320696145
173,2021,0.05809431037047179
174,2008,0.005959410165274967
174,2009,0.005666127863254546
174,2010,0.006047260291370131
174,2011,0.0068754426226279855
174,2012,0.006898306179678047
174,2013,0.004544692904408806
174,2014,0.004419139455269043
174,2015,0.004228810245888259
174,2016,0.004485240857803685
174,2017,0.005102055918966882
174,2018,0.005165793894326433
174,2019,0.005265739652568043
174,2020,0.0014320153357167229
174,2021,0.0012871019582703998
175,2008,0.024954917365889548
175,2009,0.023530552153872893
175,2010,0.023966214360096435
175,2011,0.02146567949186181
175,2012,0.022959572395696765
175,2013,0.02317277039615781
175,2014,0.027662911294966803
175,2015,0.02788821802422084
175,2016,0.02861911541991622
175,2017,0.03277437902740653
175,2018,0.03345999276043026
175,2019,0.03860726161161454
175,2020,0.015475636509048192
175,2021,0.01788552475556643
176,2008,0.0074409358912917905
176,2009,0.007260757616979591
176,2010,0.008069035118574165
176,2011,0.008678492199689303
176,2012,0.009284085316921393
176,2013,0.009604035633703262
176,2014,0.01000491803114301
176,2015,0.01051111261577645
176,2016,0.010601029284826749
176,2017,0.011124981586315065
176,2018,0.011514803773925027
176,2019,0.011690387607322467
176,2020,0.0036755249311138933
176,2021,0.0034493819371391172
177,2008,0.026474695479580767
177,2009,0.02586184926458078
177,2010,0.02822442863045047
177,2011,0.029169521083528747
177,2012,0.030039075985795735
177,2013,0.03277903206998532
177,2014,0.03557917111932717
177,2015,0.038174171871798813
177,2016,0.040048897047102607
177,2017,0.04508498090759636
177,2018,0.04696307789322468
177,2019,0.05000785474718764
177,2020,0.017948946382083796
177,2021,0.049471155128583
178,2008,0.026533774504228728
178,2009,0.024326610137785518
178,2010,0.025586246443131355
178,2011,0.02737712708535809
178,2012,0.03043277432641583
178,2013,0.0324210347552847
178,2014,0.03285600988417857
178,2015,0.03437385782012207
178,2016,0.035916061143445664
178,2017,0.037529254795814725
178,2018,0.040333032718854085
178,2019,0.04350090635147546
178,2020,0.017337756497527296
178,2021,0.04375254052637977
179,2008,0.014008839943372585
179,2009,0.013505402095777152
179,2010,0.013418525265960502
179,2011,0.014025029899848617
179,2012,0.01421410244194201
179,2013,0.014426171550676277
179,2014,0.014370282389783622
179,2015,0.01444775529535785
179,2016,0.014107674925688578
179,2017,0.014760248551010565
179,2018,0.015142084152782738
179,2019,0.015359441131824672
179,2020,0.007023208709535824
179,2021,0.015277456183833473
180,2008,0.0024367796791945726
180,2009,0.0023554338276941195
180,2010,0.0023015370134595006
180,2011,0.002399969693044765
180,2012,0.0023854572118547574
180,2013,0.002489136830586979
180,2014,0.002599111059419541
180,2015,0.0026971532694024473
180,2016,0.002845016984737811
180,2017,0.002991027283624486
180,2018,0.002906872780134993
180,2019,0.0029468894090442198
180,2020,7.980542722388737e-4
180,2021,0.0029385370246562356
181,2008,0.031569038544313706
181,2009,0.027991083772816436
181,2010,0.02762599523713315
181,2011,0.02941816144473414
181,2012,0.028986624509253166
181,2013,0.03154597363983619
181,2014,0.033412806855405014
181,2015,0.03578388813951798
181,2016,0.037506340222618825
181,2017,0.037974475573692795
181,2018,0.039640222691042115
181,2019,0.03919125221319343
181,2020,0.03878999913058797
181,2021,0.03842174127922468
182,2008,0.016117673173370595
182,2009,0.014574973942571644
182,2010,0.014646770081466818
182,2011,0.015564535296133001
182,2012,0.015910781042468118
182,2013,0.016854989229447316
182,2014,0.018093501422621054
182,2015,0.0190098693922233
182,2016,0.020983058497520336
182,2017,0.02275558444455933
182,2018,0.02291599232623674
182,2019,0.022944714402190338
182,2020,0.005176631733024128
182,2021,0.008516453854039843
183,2008,0.033438456741634044
183,2009,0.030897021499482726
183,2010,0.03240324064414192
183,2011,0.03489100043687722
183,2012,0.036185389991031394
183,2013,0.044502306146294
183,2014,0.05117863010859193
183,2015,0.05739324981005822
183,2016,0.06560939343923772
183,2017,0.07597548580596894
183,2018,0.07981529627660003
183,2019,0.08520452324443684
183,2020,0.02072348290040635
183,2021,0.031162803984626977
184,2008,0.0055723653698280815
184,2009,0.005612585580762102
184,2010,0.005645428068093404
184,2011,0.005957780145514399
184,2012,0.005972792338040493
184,2013,0.006075111047903716
184,2014,0.00612966167989062
184,2015,0.006407893644358657
184,2016,0.006626287384609322
184,2017,0.007381425537849157
184,2018,0.00781622019435993
184,2019,0.008285184033815753
184,2020,0.003250861866656146
184,2021,0.0034893194688988623
185,2008,1
185,2009,1
185,2010,1
185,2011,1
185,2012,1
185,2013,1
185,2014,1
185,2015,1
185,2016,1
185,2017,1
185,2018,1
185,2019,1
185,2020,1
185,2021,1
186,2008,0.6176728700960068
186,2009,0.6241208205867674
186,2010,0.6492340167838812
186,2011,0.7159112517533278
186,2012,0.7528315425958552
186,2013,0.7877979538074925
186,2014,0.8024893372543284
186,2015,0.9268008313523971
186,2016,0.9871708644901104
186,2017,1
186,2018,1
186,2019,1
186,2020,0.20881648116630067
186,2021,1
187,2008,0.03767698652812819
187,2009,0.03784280826827345
187,2010,0.039747959664225535
187,2011,0.043457654132215924
187,2012,0.0455315650665418
187,2013,0.048208103020662176
187,2014,0.05138928325406769
187,2015,0.056539938570309214
187,2016,0.06199099544713814
187,2017,0.07084516942640025
187,2018,0.07630354726430479
187,2019,0.07999118384748069
187,2020,0.02567145688350919
187,2021,0.05140647206899133
188,2008,1
188,2009,1
188,2010,1
188,2011,1
188,2012,1
188,2013,1
188,2014,1
188,2015,1
188,2016,1
188,2017,1
188,2018,1
188,2019,1
188,2020,1
188,2021,1
189,2008,0.15869584858524918
189,2009,0.13357370541229233
189,2010,0.1532894823897304
189,2011,0.18467403865008383
189,2012,0.20034838995684726
189,2013,0.21431635989313869
189,2014,0.22164643916273472
189,2015,0.22460906052722046
189,2016,0.252195662212521
189,2017,0.28103202668353444
189,2018,0.317688148441013
189,2019,0.324167899380645
189,2020,0.10562227124302684
189,2021,0.3233922127875744
190,2008,0.0874608423496133
190,2009,0.0784448379630873
190,2010,0.07371893091943317
190,2011,0.070014251978428
190,2012,0.0662855299508687
190,2013,0.06205729351455609
190,2014,0.05704207698300603
190,2015,0.05231470864876416
190,2016,0.048674220842201396
190,2017,0.046581524881920536
190,2018,0.045655915717956214
190,2019,0.04499718869498722
190,2020,0.0457608931385196
190,2021,0.04698907759409889
191,2008,NA
191,2009,NA
191,2010,NA
191,2011,NA
191,2012,NA
191,2013,NA
191,2014,NA
191,2015,NA
191,2016,NA
191,2017,NA
191,2018,NA
191,2019,NA
191,2020,NA
191,2021,NA
192,2008,NA
192,2009,NA
192,2010,NA
192,2011,NA
192,2012,NA
192,2013,NA
192,2014,NA
192,2015,NA
192,2016,NA
192,2017,NA
192,2018,NA
192,2019,NA
192,2020,NA
192,2021,NA
193,2008,3.865245064600799e-4
193,2009,3.348562740981996e-4
193,2010,4.547870959813448e-4
193,2011,7.290186981888878e-4
193,2012,6.846017477648041e-4
193,2013,6.683240386118971e-4
193,2014,6.618598940948661e-4
193,2015,7.825582416022651e-4
193,2016,7.874838291402637e-4
193,2017,8.416291766397149e-4
193,2018,9.132198522423923e-4
193,2019,8.49958185734011e-4
193,2020,8.308278567352384e-4
193,2021,8.127281940577507e-4
194,2008,1.7614739792589247e-4
194,2009,1.7190182174795426e-4
194,2010,8.665921584910195e-5
194,2011,8.931647972007606e-4
194,2012,6.38699734879696e-4
194,2013,3.6358560936941456e-4
194,2014,2.0900148014591673e-4
194,2015,2.1608872058719746e-4
194,2016,3.7901687581241367e-4
194,2017,5.805238682001448e-4
194,2018,5.660013664904519e-4
194,2019,5.51818960136854e-4
194,2020,5.381285760264786e-4
194,2021,5.25134462218536e-4
195,2008,NA
195,2009,NA
195,2010,NA
195,2011,NA
195,2012,NA
195,2013,NA
195,2014,NA
195,2015,NA
195,2016,NA
195,2017,NA
195,2018,NA
195,2019,NA
195,2020,NA
195,2021,NA
196,2008,3.2539723954651354e-4
196,2009,3.409994400536604e-4
196,2010,3.648513552865894e-4
196,2011,1.6318770768576824e-4
196,2012,1.0791396740511242e-4
196,2013,1.2968139082868195e-4
196,2014,1.263175991819654e-4
196,2015,2.575847225626474e-4
196,2016,3.781119669908324e-4
196,2017,3.7609207451625354e-4
196,2018,3.742425721081521e-4
196,2019,3.724359987965771e-4
196,2020,9.100003570230525e-5
196,2021,9.166781971307223e-5
197,2008,0.0019554613579882475
197,2009,0.00195997475479896
197,2010,0.0021896508707251075
197,2011,0.0022444914391685127
197,2012,0.0029532309615505283
197,2013,0.002871298677396109
197,2014,0.002785449755827672
197,2015,0.0026991408807708777
197,2016,0.0026195741749221128
197,2017,0.002546382679377012
197,2018,0.0024769709401824894
197,2019,0.0024091828431447872
197,2020,0.002344727250841327
197,2021,0.0022837318703468577
198,2008,0.007850196320789225
198,2009,0.007595901046930591
198,2010,0.007340368597452349
198,2011,0.0070861164507439785
198,2012,0.00683840976582723
198,2013,0.006602864963965218
198,2014,0.006385901049616623
198,2015,0.006191785136108646
198,2016,0.0060205662379188354
198,2017,0.005868635351562204
198,2018,0.005729960150283713
198,2019,0.0056002431837843146
198,2020,0.005478622233160603
198,2021,0.005364878725182356
199,2008,5.463801864599043e-4
199,2009,5.60955447532373e-4
199,2010,8.299205060395239e-4
199,2011,0.0018429254384611541
199,2012,0.0016000498718158718
199,2013,0.001768661356354292
199,2014,0.0029880779719280905
199,2015,0.0030614613551008685
199,2016,0.0029321071630947896
199,2017,0.0028328794369377073
199,2018,0.002741664974892245
199,2019,0.0026556846862293543
199,2020,0.0025714185782566013
199,2021,0.002489874832150884
200,2008,3.880162294077546e-4
200,2009,4.6552505002033363e-4
200,2010,5.207519201205952e-4
200,2011,5.676266547817269e-4
200,2012,6.001057520294498e-4
200,2013,7.116788227280447e-4
200,2014,6.278940681518347e-4
200,2015,6.025314873223561e-4
200,2016,3.898287190960237e-4
200,2017,2.473444058595783e-4
200,2018,1.9955937413313024e-4
200,2019,1.9289751332717084e-4
200,2020,5.480950157661625e-5
200,2021,1.8087663895583695e-4
202,2008,4.189246413005197e-4
202,2009,3.7860349933031503e-4
202,2010,4.0024925018085426e-4
202,2011,4.349072574726666e-4
202,2012,5.226602434682244e-4
202,2013,5.168112848873106e-4
202,2014,5.244983727825308e-4
202,2015,5.031445265369557e-4
202,2016,5.427338048468154e-4
202,2017,5.426168292170008e-4
202,2018,5.680435213589969e-4
202,2019,5.771323882093875e-4
202,2020,2.2974275484000968e-4
202,2021,5.434079230087272e-4
203,2008,2.835507150355197e-5
203,2009,2.7354624546124292e-5
203,2010,3.0154533574367516e-5
203,2011,3.249171657164566e-5
203,2012,3.342876724397765e-5
203,2013,3.495420679184209e-5
203,2014,6.493932709616201e-5
203,2015,6.503914480288652e-5
203,2016,7.049509766740844e-5
203,2017,7.43387746851181e-5
203,2018,8.242907287823217e-5
203,2019,8.388748618274066e-5
203,2020,2.939272463961381e-5
203,2021,3.225610256781317e-5
204,2008,9.345207710120106e-5
204,2009,5.2961605500024784e-5
204,2010,2.7258815894812245e-5
204,2011,3.0415716749968753e-5
204,2012,3.061382702894343e-5
204,2013,1.9648426947038825e-5
204,2014,2.5002769037976616e-5
204,2015,2.323170814610357e-5
204,2016,3.314642615625771e-5
204,2017,4.26271389914831e-5
204,2018,4.7468476998748355e-5
204,2019,5.6788724206193535e-5
204,2020,2.9201128252258196e-5
204,2021,5.550108146175899e-5
205,2008,9.335971033267525e-5
205,2009,9.687731034651547e-5
205,2010,9.97956053548143e-5
205,2011,1.0198646530569534e-4
205,2012,1.3124080841808827e-4
205,2013,2.5115953830233444e-4
205,2014,3.754387320536284e-4
205,2015,5.658492423923755e-4
205,2016,3.4863874579914094e-4
205,2017,4.0979448460408527e-4
205,2018,4.196180595355493e-4
205,2019,5.120512606650114e-4
205,2020,1.0519420536685342e-4
205,2021,1.515438917419993e-5
206,2008,0.006099485134854265
206,2009,0.006412221611030741
206,2010,0.006548526096158875
206,2011,0.0064797919604910915
206,2012,0.006458080655871368
206,2013,0.006529545168786124
206,2014,0.006859435116381275
206,2015,0.006334724396846702
206,2016,0.0064942291002509835
206,2017,0.00620936522477469
206,2018,0.006100811544354575
206,2019,0.006088283889044193
206,2020,9.986550743804464e-4
206,2021,3.076784850121436e-5
207,2008,4.4797997784099555e-4
207,2009,3.996392127756385e-4
207,2010,5.370769242569109e-4
207,2011,6.342481924924884e-4
207,2012,6.274852824196293e-4
207,2013,7.490190847246266e-4
207,2014,7.70609923487518e-4
207,2015,7.694434465447467e-4
207,2016,7.617170722522953e-4
207,2017,7.543737922745892e-4
207,2018,7.473694121730457e-4
207,2019,7.406400008421511e-4
207,2020,7.3395791178016e-4
207,2021,7.277880526228603e-4
208,2008,0.6996691189790539
208,2009,0.653570586614247
208,2010,0.7855513402158353
208,2011,0.8725546192663671
208,2012,0.9094249316283681
208,2013,0.9594007075582542
208,2014,0.9442383905729549
208,2015,0.9478885326117753
208,2016,1
208,2017,1
208,2018,1
208,2019,1
208,2020,0.15971220979696304
208,2021,1
209,2008,1.7986171496458134e-4
209,2009,1.728373923762789e-4
209,2010,1.9283379281662388e-4
209,2011,2.0303867679351067e-4
209,2012,2.0654860708020772e-4
209,2013,2.0635112382975536e-4
209,2014,2.1007742753588354e-4
209,2015,2.0868906861176272e-4
209,2016,2.1522530640963715e-4
209,2017,2.2309433226340764e-4
209,2018,2.3206630802903347e-4
209,2019,2.2591775323478388e-4
209,2020,2.5325953414010368e-5
209,2021,7.886726567667508e-6
210,2008,NA
210,2009,NA
210,2010,NA
210,2011,NA
210,2012,NA
210,2013,NA
210,2014,NA
210,2015,NA
210,2016,NA
210,2017,NA
210,2018,NA
210,2019,NA
210,2020,NA
210,2021,NA
212,2008,0.0015204221777945868
212,2009,0.0014913035599135062
212,2010,0.0017639453798121766
212,2011,0.001955166360185891
212,2012,0.001779314703559211
212,2013,0.0021104295701842896
212,2014,0.0017624619056955258
212,2015,0.001354436427434447
212,2016,0.0019493947308573407
212,2017,0.0019531226747862617
212,2018,0.0023537553983812337
212,2019,0.0025772294002600754
212,2020,4.486993905204843e-4
212,2021,0.0024845784092812516
213,2008,NA
213,2009,NA
213,2010,NA
213,2011,NA
213,2012,NA
213,2013,NA
213,2014,NA
213,2015,NA
213,2016,NA
213,2017,NA
213,2018,NA
213,2019,NA
213,2020,NA
213,2021,NA
214,2008,0.0020595571804094466
214,2009,0.00195691571590146
214,2010,0.0022616001898490908
214,2011,0.0014952278075588356
214,2012,0.0017233038886631578
214,2013,0.0013797510209783178
214,2014,0.001414531548548831
214,2015,0.0013133617991058103
214,2016,7.400236279830229e-4
214,2017,0.0011254184020838354
214,2018,0.0015156519692513225
214,2019,0.001712088909789456
214,2020,0.0016826718448590147
214,2021,0.0016549968030639224
215,2008,1
215,2009,1
215,2010,1
215,2011,1
215,2012,1
215,2013,1
215,2014,1
215,2015,1
215,2016,1
215,2017,1
215,2018,1
215,2019,1
215,2020,0.2848568725951153
215,2021,0.5265647805895233
216,2008,2.949277494153908e-5
216,2009,2.9120138957616107e-5
216,2010,2.8757966436375652e-5
216,2011,2.839909962765691e-5
216,2012,2.8044654035345736e-5
216,2013,2.7706577745251073e-5
216,2014,2.738717347149551e-5
216,2015,2.7084625251283684e-5
216,2016,2.978241087672391e-5
216,2017,3.447986471330295e-5
216,2018,3.53298521547854e-5
216,2019,4.037972508178454e-5
216,2020,1.014426814988626e-5
216,2021,3.978517012500204e-6
218,2008,2.1704995049923775e-4
218,2009,1.9699788011348445e-4
218,2010,2.0078668863663112e-4
218,2011,1.9631805257150996e-4
218,2012,1.981997591054174e-4
218,2013,1.926968206757619e-4
218,2014,1.9644756585288818e-4
218,2015,2.1189507297662602e-4
218,2016,2.3282558256200743e-4
218,2017,2.4055496376840365e-4
218,2018,2.4003187607087698e-4
218,2019,2.4792814904856756e-4
218,2020,3.278524462901693e-5
218,2021,2.4387280665494047e-4
219,2008,NA
219,2009,NA
219,2010,NA
219,2011,NA
219,2012,NA
219,2013,NA
219,2014,NA
219,2015,NA
219,2016,NA
219,2017,NA
219,2018,NA
219,2019,NA
219,2020,NA
219,2021,NA
220,2008,1
220,2009,1
220,2010,1
220,2011,1
220,2012,1
220,2013,1
220,2014,1
220,2015,1
220,2016,1
220,2017,1
220,2018,1
220,2019,1
220,2020,1
220,2021,1
221,2008,NA
221,2009,NA
221,2010,NA
221,2011,NA
221,2012,NA
221,2013,NA
221,2014,NA
221,2015,NA
221,2016,NA
221,2017,NA
221,2018,NA
221,2019,NA
221,2020,NA
221,2021,NA
222,2008,0.0038181827673425157
222,2009,0.004071702114133003
222,2010,0.004271174347033978
222,2011,0.009460351018474158
222,2012,0.010044161231722373
222,2013,0.008838857166138914
222,2014,0.008386541833914457
222,2015,0.005112121645910762
222,2016,0.005281937135059414
222,2017,0.005420246258615854
222,2018,0.005650820834337685
222,2019,0.005726153655569819
222,2020,0.00146079147182616
222,2021,0.005650878877337453
223,2008,0.0021704168132758665
223,2009,0.0021427239338083254
223,2010,0.0023211958802226576
223,2011,0.002385488308660541
223,2012,0.002152748558156701
223,2013,0.002239359016297796
223,2014,0.002249930569060642
223,2015,0.0024598243212729204
223,2016,0.002710681803770221
223,2017,0.0028206134338244477
223,2018,0.0025492794803497233
223,2019,0.0026171557479486855
223,2020,6.182520624234127e-4
223,2021,0.002587915795631875
224,2008,3.1534763170009013e-4
224,2009,3.1788454657601936e-4
224,2010,3.193679015898394e-4
224,2011,3.541500015389238e-4
224,2012,3.973354975963823e-4
224,2013,3.959557134989151e-4
224,2014,4.0273160611652793e-4
224,2015,4.858362466811439e-4
224,2016,6.047806633970948e-4
224,2017,6.807969341532267e-4
224,2018,5.933102554650714e-4
224,2019,4.6007053444580855e-4
224,2020,1.1241852644867683e-4
224,2021,4.493625074037651e-4
227,2008,NA
227,2009,NA
227,2010,NA
227,2011,NA
227,2012,NA
227,2013,NA
227,2014,NA
227,2015,NA
227,2016,NA
227,2017,NA
227,2018,NA
227,2019,NA
227,2020,NA
227,2021,NA
228,2008,NA
228,2009,NA
228,2010,NA
228,2011,NA
228,2012,NA
228,2013,NA
228,2014,NA
228,2015,NA
228,2016,NA
228,2017,NA
228,2018,NA
228,2019,NA
228,2020,NA
228,2021,NA
231,2008,0.00251962546912592
231,2009,0.0030146185047721106
231,2010,0.0026827894237541243
231,2011,0.003345290355855068
231,2012,0.003721849767966825
231,2013,0.004965200088838886
231,2014,0.0036969591359576033
231,2015,0.0037294963996945003
231,2016,0.0039108621001429636
231,2017,0.004339509586909505
231,2018,0.004316008169809893
231,2019,0.004606830656371454
231,2020,0.0010052192363010882
231,2021,0.004465571563310843
232,2008,1
232,2009,1
232,2010,1
232,2011,1
232,2012,1
232,2013,1
232,2014,1
232,2015,1
232,2016,1
232,2017,1
232,2018,1
232,2019,1
232,2020,0.7446329516456893
232,2021,1
237,2008,NA
237,2009,NA
237,2010,NA
237,2011,NA
237,2012,NA
237,2013,NA
237,2014,NA
237,2015,NA
237,2016,NA
237,2017,NA
237,2018,NA
237,2019,NA
237,2020,NA
237,2021,NA
244,2008,0.8174779207168685
244,2009,0.7287706442049467
244,2010,0.6705865740022684
244,2011,0.75391515744307
244,2012,0.80711538401311
244,2013,0.8359275023932491
244,2014,0.8453094557419781
244,2015,0.863758276584092
244,2016,0.8053414687915521
244,2017,0.7263177224879197
244,2018,0.7905299253522592
244,2019,0.8593075335197639
244,2020,0.32930881402543677
244,2021,0.8879118284223506
245,2008,1
245,2009,1
245,2010,1
245,2011,1
245,2012,1
245,2013,1
245,2014,1
245,2015,1
245,2016,1
245,2017,1
245,2018,1
245,2019,1
245,2020,1
245,2021,1
247,2008,0.16225538810399098
247,2009,0.11105872760125696
247,2010,0.14918470440443174
247,2011,0.16641296494753552
247,2012,0.1419078530503731
247,2013,0.15089101274498304
247,2014,0.13319326017472594
247,2015,0.1428195511700463
247,2016,0.14193989011509883
247,2017,0.16619443352479665
247,2018,0.1767440486441436
247,2019,0.20988739809135026
247,2020,0.03894035436049438
247,2021,0.0021697414781365284
248,2008,1
248,2009,1
248,2010,1
248,2011,1
248,2012,1
248,2013,1
248,2014,1
248,2015,1
248,2016,1
248,2017,1
248,2018,1
248,2019,1
248,2020,1
248,2021,1
249,2008,1
249,2009,1
249,2010,1
249,2011,1
249,2012,1
249,2013,1
249,2014,1
249,2015,1
249,2016,1
249,2017,1
249,2018,1
249,2019,1
249,2020,1
249,2021,1
250,2008,1
250,2009,1
250,2010,1
250,2011,1
250,2012,1
250,2013,1
250,2014,1
250,2015,1
250,2016,1
250,2017,1
250,2018,1
250,2019,1
250,2020,1
250,2021,1
