rgn_id,year,gapfilled,method
106,2019,NA,UNWTO
106,2020,NA,UNWTO
106,2021,NA,UNWTO
108,1995,NA,UNWTO
108,1996,NA,UNWTO
108,1997,NA,UNWTO
108,1998,NA,UNWTO
108,1999,NA,UNWTO
108,2000,NA,UNWTO
108,2001,NA,UNWTO
108,2002,NA,UNWTO
108,2003,NA,UNWTO
108,2004,NA,UNWTO
108,2005,NA,UNWTO
108,2006,NA,UNWTO
108,2007,NA,UNWTO
108,2008,NA,UNWTO
108,2009,NA,UNWTO
108,2010,NA,UNWTO
108,2011,NA,UNWTO
108,2012,NA,UNWTO
108,2013,NA,UNWTO
108,2014,NA,UNWTO
108,2015,NA,UNWTO
108,2016,NA,UNWTO
108,2017,NA,UNWTO
108,2018,NA,UNWTO
108,2019,NA,UNWTO
108,2020,NA,UNWTO
108,2021,NA,UNWTO
110,1995,NA,UNWTO
110,1996,NA,UNWTO
110,1997,NA,UNWTO
110,1998,NA,UNWTO
110,1999,NA,UNWTO
110,2000,NA,UNWTO
110,2001,NA,UNWTO
110,2002,NA,UNWTO
110,2003,NA,UNWTO
110,2004,NA,UNWTO
110,2005,NA,UNWTO
110,2006,NA,UNWTO
110,2007,NA,UNWTO
110,2008,NA,UNWTO
110,2009,NA,UNWTO
110,2010,NA,UNWTO
110,2011,NA,UNWTO
110,2012,NA,UNWTO
110,2013,NA,UNWTO
110,2014,NA,UNWTO
110,2015,NA,UNWTO
110,2016,NA,UNWTO
110,2017,NA,UNWTO
110,2018,NA,UNWTO
110,2019,NA,UNWTO
110,2020,NA,UNWTO
110,2021,NA,UNWTO
111,1995,NA,UNWTO
111,1996,NA,UNWTO
111,1997,NA,UNWTO
111,1998,NA,UNWTO
111,1999,NA,UNWTO
111,2000,NA,UNWTO
111,2001,NA,UNWTO
111,2002,NA,UNWTO
111,2003,NA,UNWTO
111,2004,NA,UNWTO
111,2005,NA,UNWTO
111,2006,NA,UNWTO
111,2007,NA,UNWTO
111,2008,NA,UNWTO
111,2009,NA,UNWTO
111,2010,NA,UNWTO
111,2011,NA,UNWTO
111,2012,NA,UNWTO
111,2013,NA,UNWTO
111,2014,NA,UNWTO
111,2015,NA,UNWTO
111,2016,NA,UNWTO
111,2017,NA,UNWTO
111,2018,NA,UNWTO
111,2019,NA,UNWTO
111,2020,NA,UNWTO
111,2021,NA,UNWTO
112,1995,NA,UNWTO
112,1996,NA,UNWTO
112,1997,NA,UNWTO
112,1998,NA,UNWTO
112,1999,NA,UNWTO
112,2000,NA,UNWTO
112,2001,NA,UNWTO
112,2002,NA,UNWTO
112,2003,NA,UNWTO
112,2004,NA,UNWTO
112,2005,NA,UNWTO
112,2006,NA,UNWTO
112,2007,NA,UNWTO
112,2008,NA,UNWTO
112,2009,NA,UNWTO
112,2010,NA,UNWTO
112,2011,NA,UNWTO
112,2012,NA,UNWTO
112,2013,NA,UNWTO
112,2014,NA,UNWTO
112,2015,NA,UNWTO
112,2016,NA,UNWTO
112,2017,NA,UNWTO
112,2018,NA,UNWTO
112,2019,NA,UNWTO
112,2020,NA,UNWTO
112,2021,gapfilled,nearby year
113,1995,NA,UNWTO
113,1996,NA,UNWTO
113,1997,NA,UNWTO
113,1998,NA,UNWTO
113,1999,NA,UNWTO
113,2000,NA,UNWTO
113,2001,NA,UNWTO
113,2002,NA,UNWTO
113,2003,NA,UNWTO
113,2004,NA,UNWTO
113,2005,NA,UNWTO
113,2006,NA,UNWTO
113,2007,NA,UNWTO
113,2008,NA,UNWTO
113,2009,NA,UNWTO
113,2010,NA,UNWTO
113,2011,NA,UNWTO
113,2012,NA,UNWTO
113,2013,NA,UNWTO
113,2014,NA,UNWTO
113,2015,NA,UNWTO
113,2016,NA,UNWTO
113,2017,NA,UNWTO
113,2018,NA,UNWTO
113,2019,NA,UNWTO
113,2020,NA,UNWTO
113,2021,NA,UNWTO
114,1995,NA,UNWTO
114,1996,NA,UNWTO
114,1997,NA,UNWTO
114,1998,NA,UNWTO
114,1999,NA,UNWTO
114,2000,NA,UNWTO
114,2001,NA,UNWTO
114,2002,NA,UNWTO
114,2003,NA,UNWTO
114,2004,NA,UNWTO
114,2005,NA,UNWTO
114,2006,NA,UNWTO
114,2007,NA,UNWTO
114,2008,NA,UNWTO
114,2009,NA,UNWTO
114,2010,NA,UNWTO
114,2011,NA,UNWTO
114,2012,NA,UNWTO
114,2013,NA,UNWTO
114,2014,NA,UNWTO
114,2015,NA,UNWTO
114,2016,NA,UNWTO
114,2017,NA,UNWTO
114,2018,NA,UNWTO
114,2019,NA,UNWTO
114,2020,NA,UNWTO
114,2021,gapfilled,nearby year
115,1995,NA,UNWTO
115,1996,NA,UNWTO
115,1997,NA,UNWTO
115,1998,NA,UNWTO
115,1999,NA,UNWTO
115,2000,NA,UNWTO
115,2001,NA,UNWTO
115,2002,NA,UNWTO
115,2003,NA,UNWTO
115,2004,NA,UNWTO
115,2005,NA,UNWTO
115,2006,NA,UNWTO
115,2007,NA,UNWTO
115,2008,NA,UNWTO
115,2009,NA,UNWTO
115,2010,NA,UNWTO
115,2011,NA,UNWTO
115,2012,NA,UNWTO
115,2013,NA,UNWTO
115,2014,NA,UNWTO
115,2015,NA,UNWTO
115,2016,NA,UNWTO
115,2017,NA,UNWTO
115,2018,NA,UNWTO
115,2019,NA,UNWTO
115,2020,NA,UNWTO
115,2021,NA,UNWTO
116,1995,NA,UNWTO
116,1996,NA,UNWTO
116,1997,NA,UNWTO
116,1998,NA,UNWTO
116,1999,NA,UNWTO
116,2000,NA,UNWTO
116,2001,NA,UNWTO
116,2002,NA,UNWTO
116,2003,NA,UNWTO
116,2004,NA,UNWTO
116,2005,NA,UNWTO
116,2006,NA,UNWTO
116,2007,NA,UNWTO
116,2008,NA,UNWTO
116,2009,NA,UNWTO
116,2010,NA,UNWTO
116,2011,NA,UNWTO
116,2012,NA,UNWTO
116,2013,NA,UNWTO
116,2014,NA,UNWTO
116,2015,NA,UNWTO
116,2016,NA,UNWTO
116,2017,NA,UNWTO
116,2018,NA,UNWTO
116,2019,NA,UNWTO
116,2020,NA,UNWTO
116,2021,gapfilled,nearby year
117,1995,NA,UNWTO
117,1996,NA,UNWTO
117,1997,NA,UNWTO
117,1998,NA,UNWTO
117,1999,NA,UNWTO
117,2000,NA,UNWTO
117,2001,NA,UNWTO
117,2002,NA,UNWTO
117,2003,NA,UNWTO
117,2004,NA,UNWTO
117,2005,NA,UNWTO
117,2006,NA,UNWTO
117,2007,NA,UNWTO
117,2008,NA,UNWTO
117,2009,NA,UNWTO
117,2010,NA,UNWTO
117,2011,NA,UNWTO
117,2012,NA,UNWTO
117,2013,NA,UNWTO
117,2014,NA,UNWTO
117,2015,NA,UNWTO
117,2016,NA,UNWTO
117,2017,NA,UNWTO
117,2018,NA,UNWTO
117,2019,NA,UNWTO
117,2020,NA,UNWTO
117,2021,gapfilled,nearby year
118,1995,NA,UNWTO
118,1996,NA,UNWTO
118,1997,NA,UNWTO
118,1998,NA,UNWTO
118,1999,NA,UNWTO
118,2000,NA,UNWTO
118,2001,NA,UNWTO
118,2002,NA,UNWTO
118,2003,NA,UNWTO
118,2004,NA,UNWTO
118,2005,NA,UNWTO
118,2006,NA,UNWTO
118,2007,NA,UNWTO
118,2008,NA,UNWTO
118,2009,NA,UNWTO
118,2010,NA,UNWTO
118,2011,NA,UNWTO
118,2012,NA,UNWTO
118,2013,NA,UNWTO
118,2014,NA,UNWTO
118,2015,NA,UNWTO
118,2016,NA,UNWTO
118,2017,NA,UNWTO
118,2018,NA,UNWTO
118,2019,NA,UNWTO
118,2020,NA,UNWTO
118,2021,NA,UNWTO
119,1995,NA,UNWTO
119,1996,NA,UNWTO
119,1997,NA,UNWTO
119,1998,NA,UNWTO
119,1999,NA,UNWTO
119,2000,NA,UNWTO
119,2001,NA,UNWTO
119,2002,NA,UNWTO
119,2003,NA,UNWTO
119,2004,NA,UNWTO
119,2005,NA,UNWTO
119,2006,NA,UNWTO
119,2007,NA,UNWTO
119,2008,NA,UNWTO
119,2009,NA,UNWTO
119,2010,NA,UNWTO
119,2011,NA,UNWTO
119,2012,NA,UNWTO
119,2013,NA,UNWTO
119,2014,NA,UNWTO
119,2015,NA,UNWTO
119,2016,NA,UNWTO
119,2017,NA,UNWTO
119,2018,NA,UNWTO
119,2019,NA,UNWTO
119,2020,NA,UNWTO
119,2021,gapfilled,nearby year
120,1995,NA,UNWTO
120,1996,NA,UNWTO
120,1997,NA,UNWTO
120,1998,NA,UNWTO
120,1999,NA,UNWTO
120,2000,NA,UNWTO
120,2001,NA,UNWTO
120,2002,NA,UNWTO
120,2003,NA,UNWTO
120,2004,NA,UNWTO
120,2005,NA,UNWTO
120,2006,NA,UNWTO
120,2007,NA,UNWTO
120,2008,NA,UNWTO
120,2009,NA,UNWTO
120,2010,NA,UNWTO
120,2011,NA,UNWTO
120,2012,NA,UNWTO
120,2013,NA,UNWTO
120,2014,NA,UNWTO
120,2015,NA,UNWTO
120,2016,NA,UNWTO
120,2017,NA,UNWTO
120,2018,NA,UNWTO
120,2019,NA,UNWTO
120,2020,NA,UNWTO
120,2021,NA,UNWTO
121,1995,NA,UNWTO
121,1996,NA,UNWTO
121,1997,NA,UNWTO
121,1998,NA,UNWTO
121,1999,NA,UNWTO
121,2000,NA,UNWTO
121,2001,NA,UNWTO
121,2002,NA,UNWTO
121,2003,NA,UNWTO
121,2004,NA,UNWTO
121,2005,NA,UNWTO
121,2006,NA,UNWTO
121,2007,NA,UNWTO
121,2008,NA,UNWTO
121,2009,NA,UNWTO
121,2010,NA,UNWTO
121,2011,NA,UNWTO
121,2012,NA,UNWTO
121,2013,NA,UNWTO
121,2014,NA,UNWTO
121,2015,NA,UNWTO
121,2016,NA,UNWTO
121,2017,NA,UNWTO
121,2018,NA,UNWTO
121,2019,NA,UNWTO
121,2020,NA,UNWTO
121,2021,NA,UNWTO
122,1995,NA,UNWTO
122,1996,NA,UNWTO
122,1997,NA,UNWTO
122,1998,NA,UNWTO
122,1999,NA,UNWTO
122,2000,NA,UNWTO
122,2001,NA,UNWTO
122,2002,NA,UNWTO
122,2003,NA,UNWTO
122,2004,NA,UNWTO
122,2005,NA,UNWTO
122,2006,NA,UNWTO
122,2007,NA,UNWTO
122,2008,NA,UNWTO
122,2009,NA,UNWTO
122,2010,NA,UNWTO
122,2011,NA,UNWTO
122,2012,NA,UNWTO
122,2013,NA,UNWTO
122,2014,NA,UNWTO
122,2015,NA,UNWTO
122,2016,NA,UNWTO
122,2017,NA,UNWTO
122,2018,NA,UNWTO
122,2019,NA,UNWTO
122,2020,NA,UNWTO
122,2021,NA,UNWTO
123,1995,NA,UNWTO
123,1996,NA,UNWTO
123,1997,NA,UNWTO
123,1998,NA,UNWTO
123,1999,NA,UNWTO
123,2000,NA,UNWTO
123,2001,NA,UNWTO
123,2002,NA,UNWTO
123,2003,NA,UNWTO
123,2004,NA,UNWTO
123,2005,NA,UNWTO
123,2006,NA,UNWTO
123,2007,NA,UNWTO
123,2008,NA,UNWTO
123,2009,NA,UNWTO
123,2010,NA,UNWTO
123,2011,NA,UNWTO
123,2012,NA,UNWTO
123,2013,NA,UNWTO
123,2014,NA,UNWTO
123,2015,NA,UNWTO
123,2016,NA,UNWTO
123,2017,NA,UNWTO
123,2018,NA,UNWTO
123,2019,NA,UNWTO
123,2020,NA,UNWTO
123,2021,gapfilled,nearby year
124,1995,NA,UNWTO
124,1996,NA,UNWTO
124,1997,NA,UNWTO
124,1998,NA,UNWTO
124,1999,NA,UNWTO
124,2000,NA,UNWTO
124,2001,NA,UNWTO
124,2002,NA,UNWTO
124,2003,NA,UNWTO
124,2004,NA,UNWTO
124,2005,NA,UNWTO
124,2006,NA,UNWTO
124,2007,NA,UNWTO
124,2008,NA,UNWTO
124,2009,NA,UNWTO
124,2010,NA,UNWTO
124,2011,NA,UNWTO
124,2012,NA,UNWTO
124,2013,NA,UNWTO
124,2014,NA,UNWTO
124,2015,NA,UNWTO
124,2016,NA,UNWTO
124,2017,NA,UNWTO
124,2018,NA,UNWTO
124,2019,NA,UNWTO
124,2020,NA,UNWTO
124,2021,gapfilled,nearby year
125,1995,NA,UNWTO
125,1996,NA,UNWTO
125,1997,NA,UNWTO
125,1998,NA,UNWTO
125,1999,NA,UNWTO
125,2000,NA,UNWTO
125,2001,NA,UNWTO
125,2002,NA,UNWTO
125,2003,NA,UNWTO
125,2004,NA,UNWTO
125,2005,NA,UNWTO
125,2006,NA,UNWTO
125,2007,NA,UNWTO
125,2008,NA,UNWTO
125,2009,NA,UNWTO
125,2010,NA,UNWTO
125,2011,NA,UNWTO
125,2012,NA,UNWTO
125,2013,NA,UNWTO
125,2014,NA,UNWTO
125,2015,NA,UNWTO
125,2016,NA,UNWTO
125,2017,NA,UNWTO
125,2018,NA,UNWTO
125,2019,NA,UNWTO
125,2020,NA,UNWTO
125,2021,gapfilled,nearby year
126,1995,NA,UNWTO
126,1996,NA,UNWTO
126,1997,NA,UNWTO
126,1998,NA,UNWTO
126,1999,NA,UNWTO
126,2000,NA,UNWTO
126,2001,NA,UNWTO
126,2002,NA,UNWTO
126,2003,NA,UNWTO
126,2004,NA,UNWTO
126,2005,NA,UNWTO
126,2006,NA,UNWTO
126,2007,NA,UNWTO
126,2008,NA,UNWTO
126,2009,NA,UNWTO
126,2010,NA,UNWTO
126,2011,NA,UNWTO
126,2012,NA,UNWTO
126,2013,NA,UNWTO
126,2014,NA,UNWTO
126,2015,NA,UNWTO
126,2016,NA,UNWTO
126,2017,NA,UNWTO
126,2018,NA,UNWTO
126,2019,NA,UNWTO
126,2020,NA,UNWTO
126,2021,NA,UNWTO
127,1995,NA,UNWTO
127,1996,NA,UNWTO
127,1997,NA,UNWTO
127,1998,NA,UNWTO
127,1999,NA,UNWTO
127,2000,NA,UNWTO
127,2001,NA,UNWTO
127,2002,NA,UNWTO
127,2003,NA,UNWTO
127,2004,NA,UNWTO
127,2005,NA,UNWTO
127,2006,NA,UNWTO
127,2007,NA,UNWTO
127,2008,NA,UNWTO
127,2009,NA,UNWTO
127,2010,NA,UNWTO
127,2011,NA,UNWTO
127,2012,NA,UNWTO
127,2013,NA,UNWTO
127,2014,NA,UNWTO
127,2015,NA,UNWTO
127,2016,NA,UNWTO
127,2017,NA,UNWTO
127,2018,NA,UNWTO
127,2019,NA,UNWTO
127,2020,NA,UNWTO
127,2021,NA,UNWTO
129,1995,NA,UNWTO
129,1996,NA,UNWTO
129,1997,NA,UNWTO
129,1998,NA,UNWTO
129,1999,NA,UNWTO
129,2000,NA,UNWTO
129,2001,NA,UNWTO
129,2002,NA,UNWTO
129,2003,NA,UNWTO
129,2004,NA,UNWTO
129,2005,NA,UNWTO
129,2006,NA,UNWTO
129,2007,NA,UNWTO
129,2008,NA,UNWTO
129,2009,NA,UNWTO
129,2010,NA,UNWTO
129,2011,NA,UNWTO
129,2012,NA,UNWTO
129,2013,NA,UNWTO
129,2014,NA,UNWTO
129,2015,NA,UNWTO
129,2016,NA,UNWTO
129,2017,NA,UNWTO
129,2018,NA,UNWTO
129,2019,NA,UNWTO
129,2020,NA,UNWTO
129,2021,NA,UNWTO
130,1995,NA,UNWTO
130,1996,NA,UNWTO
130,1997,NA,UNWTO
130,1998,NA,UNWTO
130,1999,NA,UNWTO
130,2000,NA,UNWTO
130,2001,NA,UNWTO
130,2002,NA,UNWTO
130,2003,NA,UNWTO
130,2004,NA,UNWTO
130,2005,NA,UNWTO
130,2006,NA,UNWTO
130,2007,NA,UNWTO
130,2008,NA,UNWTO
130,2009,NA,UNWTO
130,2010,NA,UNWTO
130,2011,NA,UNWTO
130,2012,NA,UNWTO
130,2013,NA,UNWTO
130,2014,NA,UNWTO
130,2015,NA,UNWTO
130,2016,NA,UNWTO
130,2017,NA,UNWTO
130,2018,NA,UNWTO
130,2019,NA,UNWTO
130,2020,NA,UNWTO
130,2021,NA,UNWTO
131,1995,NA,UNWTO
131,1996,NA,UNWTO
131,1997,NA,UNWTO
131,1998,NA,UNWTO
131,1999,NA,UNWTO
131,2000,NA,UNWTO
131,2001,NA,UNWTO
131,2002,NA,UNWTO
131,2003,NA,UNWTO
131,2004,NA,UNWTO
131,2005,NA,UNWTO
131,2006,NA,UNWTO
131,2007,NA,UNWTO
131,2008,NA,UNWTO
131,2009,NA,UNWTO
131,2010,NA,UNWTO
131,2011,NA,UNWTO
131,2012,NA,UNWTO
131,2013,NA,UNWTO
131,2014,NA,UNWTO
131,2015,NA,UNWTO
131,2016,NA,UNWTO
131,2017,NA,UNWTO
131,2018,NA,UNWTO
131,2019,NA,UNWTO
131,2020,NA,UNWTO
131,2021,NA,UNWTO
132,1995,NA,UNWTO
132,1996,NA,UNWTO
132,1997,NA,UNWTO
132,1998,NA,UNWTO
132,1999,NA,UNWTO
132,2000,NA,UNWTO
132,2001,NA,UNWTO
132,2002,NA,UNWTO
132,2003,NA,UNWTO
132,2004,NA,UNWTO
132,2005,NA,UNWTO
132,2006,NA,UNWTO
132,2007,NA,UNWTO
132,2008,NA,UNWTO
132,2009,NA,UNWTO
132,2010,NA,UNWTO
132,2011,NA,UNWTO
132,2012,NA,UNWTO
132,2013,NA,UNWTO
132,2014,NA,UNWTO
132,2015,NA,UNWTO
132,2016,NA,UNWTO
132,2017,NA,UNWTO
132,2018,NA,UNWTO
132,2019,NA,UNWTO
132,2020,NA,UNWTO
132,2021,NA,UNWTO
133,1995,NA,UNWTO
133,1996,NA,UNWTO
133,1997,NA,UNWTO
133,1998,NA,UNWTO
133,1999,NA,UNWTO
133,2000,NA,UNWTO
133,2001,NA,UNWTO
133,2002,NA,UNWTO
133,2003,NA,UNWTO
133,2004,NA,UNWTO
133,2005,NA,UNWTO
133,2006,NA,UNWTO
133,2007,NA,UNWTO
133,2008,NA,UNWTO
133,2009,NA,UNWTO
133,2010,NA,UNWTO
133,2011,NA,UNWTO
133,2012,NA,UNWTO
133,2013,NA,UNWTO
133,2014,NA,UNWTO
133,2015,NA,UNWTO
133,2016,NA,UNWTO
133,2017,NA,UNWTO
133,2018,NA,UNWTO
133,2019,NA,UNWTO
133,2020,NA,UNWTO
133,2021,NA,UNWTO
134,1995,NA,UNWTO
134,1996,NA,UNWTO
134,1997,NA,UNWTO
134,1998,NA,UNWTO
134,1999,NA,UNWTO
134,2000,NA,UNWTO
134,2001,NA,UNWTO
134,2002,NA,UNWTO
134,2003,NA,UNWTO
134,2004,NA,UNWTO
134,2005,NA,UNWTO
134,2006,NA,UNWTO
134,2007,NA,UNWTO
134,2008,NA,UNWTO
134,2009,NA,UNWTO
134,2010,NA,UNWTO
134,2011,NA,UNWTO
134,2012,NA,UNWTO
134,2013,NA,UNWTO
134,2014,NA,UNWTO
134,2015,NA,UNWTO
134,2016,NA,UNWTO
134,2017,NA,UNWTO
134,2018,NA,UNWTO
134,2019,NA,UNWTO
134,2020,NA,UNWTO
134,2021,NA,UNWTO
135,1995,NA,UNWTO
135,1996,NA,UNWTO
135,1997,NA,UNWTO
135,1998,NA,UNWTO
135,1999,NA,UNWTO
135,2000,NA,UNWTO
135,2001,NA,UNWTO
135,2002,NA,UNWTO
135,2003,NA,UNWTO
135,2004,NA,UNWTO
135,2005,NA,UNWTO
135,2006,NA,UNWTO
135,2007,NA,UNWTO
135,2008,NA,UNWTO
135,2009,NA,UNWTO
135,2010,NA,UNWTO
135,2011,NA,UNWTO
135,2012,NA,UNWTO
135,2013,NA,UNWTO
135,2014,NA,UNWTO
135,2015,NA,UNWTO
135,2016,NA,UNWTO
135,2017,NA,UNWTO
135,2018,NA,UNWTO
135,2019,NA,UNWTO
135,2020,NA,UNWTO
135,2021,gapfilled,nearby year
136,1995,NA,UNWTO
136,1996,NA,UNWTO
136,1997,NA,UNWTO
136,1998,NA,UNWTO
136,1999,NA,UNWTO
136,2000,NA,UNWTO
136,2001,NA,UNWTO
136,2002,NA,UNWTO
136,2003,NA,UNWTO
136,2004,NA,UNWTO
136,2005,NA,UNWTO
136,2006,NA,UNWTO
136,2007,NA,UNWTO
136,2008,NA,UNWTO
136,2009,NA,UNWTO
136,2010,NA,UNWTO
136,2011,NA,UNWTO
136,2012,NA,UNWTO
136,2013,NA,UNWTO
136,2014,NA,UNWTO
136,2015,NA,UNWTO
136,2016,NA,UNWTO
136,2017,NA,UNWTO
136,2018,NA,UNWTO
136,2019,NA,UNWTO
136,2020,NA,UNWTO
136,2021,NA,UNWTO
137,1995,NA,UNWTO
137,1996,NA,UNWTO
137,1997,NA,UNWTO
137,1998,NA,UNWTO
137,1999,NA,UNWTO
137,2000,NA,UNWTO
137,2001,NA,UNWTO
137,2002,NA,UNWTO
137,2003,NA,UNWTO
137,2004,NA,UNWTO
137,2005,NA,UNWTO
137,2006,NA,UNWTO
137,2007,NA,UNWTO
137,2008,NA,UNWTO
137,2009,NA,UNWTO
137,2010,NA,UNWTO
137,2011,NA,UNWTO
137,2012,NA,UNWTO
137,2013,NA,UNWTO
137,2014,NA,UNWTO
137,2015,NA,UNWTO
137,2016,NA,UNWTO
137,2017,NA,UNWTO
137,2018,NA,UNWTO
137,2019,NA,UNWTO
137,2020,NA,UNWTO
137,2021,gapfilled,nearby year
138,1995,NA,UNWTO
138,1996,NA,UNWTO
138,1997,NA,UNWTO
138,1998,NA,UNWTO
138,1999,NA,UNWTO
138,2000,NA,UNWTO
138,2001,NA,UNWTO
138,2002,NA,UNWTO
138,2003,NA,UNWTO
138,2004,NA,UNWTO
138,2005,NA,UNWTO
138,2006,NA,UNWTO
138,2007,NA,UNWTO
138,2008,NA,UNWTO
138,2009,NA,UNWTO
138,2010,NA,UNWTO
138,2011,NA,UNWTO
138,2012,NA,UNWTO
138,2013,NA,UNWTO
138,2014,NA,UNWTO
138,2015,NA,UNWTO
138,2016,NA,UNWTO
138,2017,NA,UNWTO
138,2018,NA,UNWTO
138,2019,NA,UNWTO
138,2020,NA,UNWTO
138,2021,NA,UNWTO
139,1995,NA,UNWTO
139,1996,NA,UNWTO
139,1997,NA,UNWTO
139,1998,NA,UNWTO
139,1999,NA,UNWTO
139,2000,NA,UNWTO
139,2001,NA,UNWTO
139,2002,NA,UNWTO
139,2003,NA,UNWTO
139,2004,NA,UNWTO
139,2005,NA,UNWTO
139,2006,NA,UNWTO
139,2007,NA,UNWTO
139,2008,NA,UNWTO
139,2009,NA,UNWTO
139,2010,NA,UNWTO
139,2011,NA,UNWTO
139,2012,NA,UNWTO
139,2013,NA,UNWTO
139,2014,NA,UNWTO
139,2015,NA,UNWTO
139,2016,NA,UNWTO
139,2017,NA,UNWTO
139,2018,gapfilled,nearby year
139,2019,gapfilled,nearby year
139,2020,gapfilled,nearby year
139,2021,gapfilled,nearby year
140,1995,NA,UNWTO
140,1996,NA,UNWTO
140,1997,NA,UNWTO
140,1998,NA,UNWTO
140,1999,NA,UNWTO
140,2000,NA,UNWTO
140,2001,NA,UNWTO
140,2002,NA,UNWTO
140,2003,NA,UNWTO
140,2004,NA,UNWTO
140,2005,NA,UNWTO
140,2006,NA,UNWTO
140,2007,NA,UNWTO
140,2008,NA,UNWTO
140,2009,NA,UNWTO
140,2010,NA,UNWTO
140,2011,NA,UNWTO
140,2012,NA,UNWTO
140,2013,NA,UNWTO
140,2014,NA,UNWTO
140,2015,NA,UNWTO
140,2016,NA,UNWTO
140,2017,NA,UNWTO
140,2018,NA,UNWTO
140,2019,NA,UNWTO
140,2020,NA,UNWTO
140,2021,NA,UNWTO
143,1995,NA,UNWTO
143,1996,NA,UNWTO
143,1997,NA,UNWTO
143,1998,NA,UNWTO
143,1999,NA,UNWTO
143,2000,NA,UNWTO
143,2001,NA,UNWTO
143,2002,NA,UNWTO
143,2003,NA,UNWTO
143,2004,NA,UNWTO
143,2005,NA,UNWTO
143,2006,NA,UNWTO
143,2007,NA,UNWTO
143,2008,NA,UNWTO
143,2009,NA,UNWTO
143,2010,NA,UNWTO
143,2011,NA,UNWTO
143,2012,NA,UNWTO
143,2013,NA,UNWTO
143,2014,NA,UNWTO
143,2015,NA,UNWTO
143,2016,NA,UNWTO
143,2017,NA,UNWTO
143,2018,NA,UNWTO
143,2019,NA,UNWTO
143,2020,NA,UNWTO
143,2021,NA,UNWTO
147,1995,NA,UNWTO
147,1996,NA,UNWTO
147,1997,NA,UNWTO
147,1998,NA,UNWTO
147,1999,NA,UNWTO
147,2000,NA,UNWTO
147,2001,NA,UNWTO
147,2002,NA,UNWTO
147,2003,NA,UNWTO
147,2004,NA,UNWTO
147,2005,NA,UNWTO
147,2006,NA,UNWTO
147,2007,NA,UNWTO
147,2008,NA,UNWTO
147,2009,NA,UNWTO
147,2010,NA,UNWTO
147,2011,NA,UNWTO
147,2012,NA,UNWTO
147,2013,NA,UNWTO
147,2014,NA,UNWTO
147,2015,NA,UNWTO
147,2016,NA,UNWTO
147,2017,NA,UNWTO
147,2018,NA,UNWTO
147,2019,NA,UNWTO
147,2020,NA,UNWTO
147,2021,NA,UNWTO
151,1995,NA,UNWTO
151,1996,NA,UNWTO
151,1997,NA,UNWTO
151,1998,NA,UNWTO
151,1999,NA,UNWTO
151,2000,NA,UNWTO
151,2001,NA,UNWTO
151,2002,gapfilled,nearby year
151,2003,gapfilled,nearby year
151,2004,gapfilled,nearby year
151,2005,NA,UNWTO
151,2006,NA,UNWTO
151,2007,NA,UNWTO
151,2008,NA,UNWTO
151,2009,NA,UNWTO
151,2010,NA,UNWTO
151,2011,NA,UNWTO
151,2012,NA,UNWTO
151,2013,NA,UNWTO
151,2014,NA,UNWTO
151,2015,NA,UNWTO
151,2016,NA,UNWTO
151,2017,NA,UNWTO
151,2018,NA,UNWTO
151,2019,NA,UNWTO
151,2020,NA,UNWTO
151,2021,gapfilled,nearby year
152,1995,NA,UNWTO
152,1996,NA,UNWTO
152,1997,NA,UNWTO
152,1998,NA,UNWTO
152,1999,NA,UNWTO
152,2000,NA,UNWTO
152,2001,NA,UNWTO
152,2002,NA,UNWTO
152,2003,NA,UNWTO
152,2004,NA,UNWTO
152,2005,NA,UNWTO
152,2006,NA,UNWTO
152,2007,NA,UNWTO
152,2008,NA,UNWTO
152,2009,NA,UNWTO
152,2010,NA,UNWTO
152,2011,NA,UNWTO
152,2012,NA,UNWTO
